Plot Title: hobo13,,,,,,,,
#,"Date Heure, GMT+01:00","Temp., °C (LGR S/N: 10848910, SEN S/N: 10848910, LBL: Temperature1)","Temp., °C (LGR S/N: 10848910, SEN S/N: 10848910, LBL: Temperature2)","Temp., °C (LGR S/N: 10848910, SEN S/N: 10848910, LBL: Temperature3)","Temp., °C (LGR S/N: 10848910, SEN S/N: 10848910, LBL: Temperature4)",low battery (LGR S/N: 10848910),Arrêté (LGR S/N: 10848910),Fin de fichier (LGR S/N: 10848910)
1,2009/9/24 15:00,16.46,16.513,16.454,20.251,,,
2,2009/9/24 15:15,16.494,16.479,16.403,25.91,,,
3,2009/9/24 15:30,16.534,16.466,16.376,24.869,,,
4,2009/9/24 15:45,16.555,16.463,16.362,24.782,,,
5,2009/9/24 16:00,16.554,16.464,16.35,24.489,,,
6,2009/9/24 16:15,16.546,16.466,16.342,24.112,,,
7,2009/9/24 16:30,16.554,16.469,16.338,23.884,,,
8,2009/9/24 16:45,16.576,16.472,16.333,23.681,,,
9,2009/9/24 17:00,16.594,16.475,16.33,23.195,,,
10,2009/9/24 17:15,16.597,16.479,16.329,22.794,,,
11,2009/9/24 17:30,16.597,16.484,16.327,22.571,,,
12,2009/9/24 17:45,16.601,16.488,16.327,22.36,,,
13,2009/9/24 18:00,16.6,16.491,16.327,22.227,,,
14,2009/9/24 18:15,16.603,16.496,16.327,22.339,,,
15,2009/9/24 18:30,16.606,16.499,16.327,22.886,,,
16,2009/9/24 18:45,16.621,16.503,16.327,23.333,,,
17,2009/9/24 19:00,16.64,16.509,16.329,23.797,,,
18,2009/9/24 19:15,16.652,16.512,16.329,24.184,,,
19,2009/9/24 19:30,16.662,16.515,16.33,24.256,,,
20,2009/9/24 19:45,16.676,16.519,16.332,24.392,,,
21,2009/9/24 20:00,16.68,16.524,16.332,24.591,,,
22,2009/9/24 20:15,16.686,16.528,16.333,24.625,,,
23,2009/9/24 20:30,16.692,16.533,16.335,24.539,,,
24,2009/9/24 20:45,16.697,16.536,16.336,24.406,,,
25,2009/9/24 21:00,16.698,16.54,16.338,24.19,,,
26,2009/9/24 21:15,16.694,16.543,16.339,23.933,,,
27,2009/9/24 21:30,16.685,16.546,16.341,23.725,,,
28,2009/9/24 21:45,16.68,16.548,16.342,23.554,,,
29,2009/9/24 22:00,16.67,16.549,16.344,23.403,,,
30,2009/9/24 22:15,16.653,16.549,16.345,23.229,,,
31,2009/9/24 22:30,16.638,16.548,16.347,23.133,,,
32,2009/9/24 22:45,16.624,16.546,16.348,23.06,,,
33,2009/9/24 23:00,16.606,16.543,16.35,23.01,,,
34,2009/9/24 23:15,16.585,16.54,16.35,22.95,,,
35,2009/9/24 23:30,16.566,16.536,16.35,22.935,,,
36,2009/9/24 23:45,16.546,16.531,16.35,22.901,,,
37,2009/10/24 0:00,16.522,16.525,16.35,22.752,,,
38,2009/10/24 0:15,16.5,16.519,16.35,22.735,,,
39,2009/10/24 0:30,16.476,16.512,16.348,22.776,,,
40,2009/10/24 0:45,16.454,16.505,16.347,22.793,,,
41,2009/10/24 1:00,16.421,16.496,16.345,22.764,,,
42,2009/10/24 1:15,16.387,16.487,16.344,22.664,,,
43,2009/10/24 1:30,16.357,16.476,16.342,22.703,,,
44,2009/10/24 1:45,16.323,16.466,16.339,22.747,,,
45,2009/10/24 2:00,16.292,16.454,16.336,22.818,,,
46,2009/10/24 2:15,16.253,16.441,16.332,22.803,,,
47,2009/10/24 2:30,16.217,16.429,16.329,22.857,,,
48,2009/10/24 2:45,16.183,16.414,16.324,22.925,,,
49,2009/10/24 3:00,16.143,16.4,16.32,23.012,,,
50,2009/10/24 3:15,16.108,16.385,16.314,23.06,,,
51,2009/10/24 3:30,16.077,16.369,16.309,23.088,,,
52,2009/10/24 3:45,16.04,16.354,16.304,23.189,,,
53,2009/10/24 4:00,16.004,16.338,16.298,23.294,,,
54,2009/10/24 4:15,15.967,16.321,16.29,23.382,,,
55,2009/10/24 4:30,15.93,16.305,16.284,23.391,,,
56,2009/10/24 4:45,15.891,16.287,16.277,23.438,,,
57,2009/10/24 5:00,15.858,16.269,16.269,23.43,,,
58,2009/10/24 5:15,15.815,16.25,16.26,23.46,,,
59,2009/10/24 5:30,15.77,16.231,16.253,23.469,,,
60,2009/10/24 5:45,15.731,16.211,16.244,23.502,,,
61,2009/10/24 6:00,15.693,16.19,16.235,23.518,,,
62,2009/10/24 6:15,15.655,16.171,16.225,23.509,,,
63,2009/10/24 6:30,15.608,16.15,16.216,23.445,,,
64,2009/10/24 6:45,15.561,16.128,16.205,23.381,,,
65,2009/10/24 7:00,15.521,16.107,16.195,23.361,,,
66,2009/10/24 7:15,15.475,16.085,16.184,23.438,,,
67,2009/10/24 7:30,15.433,16.062,16.172,23.478,,,
68,2009/10/24 7:45,15.357,16.041,16.162,23.62,,,
69,2009/10/24 8:00,15.302,16.019,16.15,23.764,,,
70,2009/10/24 8:15,15.263,15.997,16.138,23.875,,,
71,2009/10/24 8:30,15.242,15.976,16.125,23.967,,,
72,2009/10/24 8:45,15.208,15.956,16.113,24.092,,,
73,2009/10/24 9:00,15.182,15.939,16.101,24.273,,,
74,2009/10/24 9:15,15.149,15.921,16.088,24.327,,,
75,2009/10/24 9:30,10.701,15.901,16.076,24.611,,,
76,2009/10/24 9:45,10.866,15.885,16.062,24.826,,,
77,2009/10/24 10:00,10.692,15.873,16.05,25.113,,,
78,2009/10/24 10:15,8.995,15.86,16.038,25.207,,,
79,2009/10/24 10:30,9.677,15.849,16.026,25.627,,,
80,2009/10/24 10:45,13.354,15.842,16.015,25.762,,,
81,2009/10/24 11:00,15.385,15.834,16.004,25.94,,,
82,2009/10/24 11:15,14.472,15.825,15.992,26.381,,,
83,2009/10/24 11:30,16.72,15.818,15.982,26.715,,,
84,2009/10/24 11:45,17.155,15.812,15.971,27.037,,,
85,2009/10/24 12:00,17.06,15.806,15.961,27.456,,,
86,2009/10/24 12:15,12.992,15.801,15.952,27.801,,,
87,2009/10/24 12:30,14.273,15.8,15.943,27.513,,,
88,2009/10/24 12:45,14.868,15.798,15.936,27.08,,,
89,2009/10/24 13:00,14.448,15.795,15.927,26.475,,,
90,2009/10/24 13:15,14.565,15.792,15.919,26.335,,,
91,2009/10/24 13:30,14.64,15.789,15.91,26.341,,,
92,2009/10/24 13:45,14.411,15.788,15.904,26.431,,,
93,2009/10/24 14:00,14.475,15.788,15.897,26.491,,,
94,2009/10/24 14:15,14.777,15.789,15.891,26.598,,,
95,2009/10/24 14:30,14.665,15.789,15.885,26.462,,,
96,2009/10/24 14:45,14.505,15.788,15.88,26.285,,,
97,2009/10/24 15:00,13.793,15.788,15.874,26.122,,,
98,2009/10/24 15:15,14.391,15.786,15.87,25.994,,,
99,2009/10/24 15:30,14.312,15.783,15.865,25.975,,,
100,2009/10/24 15:45,14.182,15.782,15.861,25.867,,,
101,2009/10/24 16:00,14.518,15.782,15.855,25.857,,,
102,2009/10/24 16:15,14.682,15.782,15.851,25.904,,,
103,2009/10/24 16:30,14.743,15.782,15.848,25.921,,,
104,2009/10/24 16:45,14.692,15.781,15.843,25.991,,,
105,2009/10/24 17:00,14.018,15.778,15.839,25.997,,,
106,2009/10/24 17:15,14.39,15.778,15.836,25.997,,,
107,2009/10/24 17:30,13.47,15.775,15.831,25.98,,,
108,2009/10/24 17:45,13.445,15.773,15.828,25.857,,,
109,2009/10/24 18:00,13.404,15.772,15.825,25.813,,,
110,2009/10/24 18:15,13.562,15.77,15.821,25.747,,,
111,2009/10/24 18:30,13.01,15.769,15.818,25.676,,,
112,2009/10/24 18:45,13.189,15.767,15.815,25.659,,,
113,2009/10/24 19:00,13.186,15.766,15.81,25.654,,,
114,2009/10/24 19:15,13.124,15.763,15.807,25.638,,,
115,2009/10/24 19:30,12.939,15.76,15.804,25.542,,,
116,2009/10/24 19:45,12.972,15.757,15.801,25.547,,,
117,2009/10/24 20:00,12.779,15.755,15.798,25.554,,,
118,2009/10/24 20:15,12.517,15.752,15.795,25.527,,,
119,2009/10/24 20:30,12.467,15.751,15.791,25.594,,,
120,2009/10/24 20:45,12.47,15.749,15.788,25.576,,,
121,2009/10/24 21:00,12.351,15.749,15.785,25.547,,,
122,2009/10/24 21:15,12.198,15.748,15.782,25.504,,,
123,2009/10/24 21:30,12.257,15.748,15.779,25.507,,,
124,2009/10/24 21:45,12.127,15.746,15.776,25.645,,,
125,2009/10/24 22:00,12.157,15.746,15.773,25.626,,,
126,2009/10/24 22:15,12.146,15.746,15.77,25.661,,,
127,2009/10/24 22:30,12.119,15.746,15.767,26.015,,,
128,2009/10/24 22:45,12.106,15.746,15.766,25.793,,,
129,2009/10/24 23:00,11.975,15.746,15.763,25.802,,,
130,2009/10/24 23:15,12.104,15.748,15.761,25.872,,,
131,2009/10/24 23:30,12.118,15.749,15.758,25.994,,,
132,2009/10/24 23:45,12.078,15.749,15.757,25.924,,,
133,2009/11/24 0:00,12.071,15.752,15.754,25.948,,,
134,2009/11/24 0:15,11.866,15.754,15.752,25.949,,,
135,2009/11/24 0:30,12.228,15.755,15.751,25.96,,,
136,2009/11/24 0:45,12.109,15.757,15.749,26.053,,,
137,2009/11/24 1:00,11.997,15.758,15.748,26.091,,,
138,2009/11/24 1:15,11.887,15.758,15.746,26.164,,,
139,2009/11/24 1:30,11.745,15.76,15.745,26.253,,,
140,2009/11/24 1:45,11.8,15.76,15.745,26.202,,,
141,2009/11/24 2:00,11.552,15.76,15.743,26.143,,,
142,2009/11/24 2:15,11.605,15.76,15.742,26.091,,,
143,2009/11/24 2:30,10.881,15.758,15.74,26.08,,,
144,2009/11/24 2:45,11.596,15.758,15.74,26.234,,,
145,2009/11/24 3:00,10.945,15.757,15.739,26.251,,,
146,2009/11/24 3:15,11.411,15.754,15.737,26.196,,,
147,2009/11/24 3:30,11.295,15.752,15.736,26.268,,,
148,2009/11/24 3:45,11.107,15.749,15.734,26.35,,,
149,2009/11/24 4:00,11.333,15.745,15.733,26.355,,,
150,2009/11/24 4:15,11.384,15.742,15.73,26.53,,,
151,2009/11/24 4:30,10.76,15.737,15.728,26.524,,,
152,2009/11/24 4:45,10.684,15.731,15.727,26.459,,,
153,2009/11/24 5:00,11.257,15.727,15.724,26.456,,,
154,2009/11/24 5:15,11.139,15.721,15.722,26.478,,,
155,2009/11/24 5:30,10.118,15.713,15.719,26.391,,,
156,2009/11/24 5:45,10.805,15.703,15.716,26.268,,,
157,2009/11/24 6:00,10.899,15.694,15.713,26.112,,,
158,2009/11/24 6:15,10.725,15.682,15.709,25.991,,,
159,2009/11/24 6:30,10.649,15.672,15.706,26.018,,,
160,2009/11/24 6:45,10.566,15.66,15.701,26.006,,,
161,2009/11/24 7:00,10.312,15.646,15.697,26.149,,,
162,2009/11/24 7:15,10.188,15.633,15.691,26.138,,,
163,2009/11/24 7:30,10.044,15.619,15.687,26.117,,,
164,2009/11/24 7:45,10.098,15.606,15.681,26.257,,,
165,2009/11/24 8:00,9.947,15.593,15.675,26.368,,,
166,2009/11/24 8:15,9.547,15.579,15.667,26.416,,,
167,2009/11/24 8:30,9.824,15.564,15.661,26.41,,,
168,2009/11/24 8:45,10.029,15.551,15.654,26.526,,,
169,2009/11/24 9:00,9.815,15.537,15.646,25.667,,,
170,2009/11/24 9:15,9.481,15.523,15.639,24.751,,,
171,2009/11/24 9:30,9.392,15.509,15.631,24.885,,,
172,2009/11/24 9:45,9.858,15.497,15.624,24.687,,,
173,2009/11/24 10:00,9.904,15.484,15.615,24.812,,,
174,2009/11/24 10:15,9.757,15.47,15.606,26.228,,,
175,2009/11/24 10:30,9.937,15.458,15.599,28.599,,,
176,2009/11/24 10:45,9.743,15.446,15.591,28.06,,,
177,2009/11/24 11:00,9.62,15.436,15.582,27.981,,,
178,2009/11/24 11:15,10.001,15.427,15.573,28.096,,,
179,2009/11/24 11:30,10.009,15.421,15.564,28.619,,,
180,2009/11/24 11:45,9.151,15.411,15.557,28.821,,,
181,2009/11/24 12:00,8.666,15.405,15.549,28.58,,,
182,2009/11/24 12:15,9.05,15.4,15.542,28.548,,,
183,2009/11/24 12:30,8.826,15.394,15.534,28.489,,,
184,2009/11/24 12:45,8.948,15.387,15.528,28.359,,,
185,2009/11/24 13:00,9.322,15.381,15.521,28.351,,,
186,2009/11/24 13:15,9.261,15.375,15.514,28.467,,,
187,2009/11/24 13:30,9.671,15.369,15.508,28.88,,,
188,2009/11/24 13:45,9.338,15.366,15.5,29.358,,,
189,2009/11/24 14:00,8.43,15.361,15.496,29.324,,,
190,2009/11/24 14:15,9.237,15.358,15.49,29.174,,,
191,2009/11/24 14:30,9.176,15.358,15.482,29.277,,,
192,2009/11/24 14:45,8.864,15.357,15.478,29.134,,,
193,2009/11/24 15:00,9.137,15.36,15.472,29.422,,,
194,2009/11/24 15:15,8.996,15.361,15.466,29.917,,,
195,2009/11/24 15:30,8.422,15.361,15.463,29.873,,,
196,2009/11/24 15:45,7.352,15.361,15.46,29.975,,,
197,2009/11/24 16:00,7.721,15.36,15.455,29.634,,,
198,2009/11/24 16:15,8.286,15.361,15.452,29.402,,,
199,2009/11/24 16:30,8.21,15.36,15.448,29.185,,,
200,2009/11/24 16:45,8.12,15.355,15.445,29.107,,,
201,2009/11/24 17:00,8.162,15.351,15.442,28.766,,,
202,2009/11/24 17:15,7.447,15.345,15.439,28.737,,,
203,2009/11/24 17:30,7.36,15.339,15.434,28.513,,,
204,2009/11/24 17:45,8.12,15.334,15.431,28.484,,,
205,2009/11/24 18:00,7.917,15.329,15.427,28.388,,,
206,2009/11/24 18:15,7.781,15.323,15.424,28.365,,,
207,2009/11/24 18:30,7.544,15.318,15.42,28.215,,,
208,2009/11/24 18:45,6.939,15.312,15.415,28.031,,,
209,2009/11/24 19:00,7.401,15.306,15.411,27.671,,,
210,2009/11/24 19:15,6.999,15.299,15.406,27.739,,,
211,2009/11/24 19:30,6.898,15.29,15.403,27.658,,,
212,2009/11/24 19:45,6.788,15.279,15.399,27.439,,,
213,2009/11/24 20:00,6.794,15.267,15.393,27.267,,,
214,2009/11/24 20:15,6.545,15.254,15.388,27.242,,,
215,2009/11/24 20:30,7.025,15.239,15.382,26.963,,,
216,2009/11/24 20:45,6.699,15.224,15.376,26.882,,,
217,2009/11/24 21:00,6.696,15.208,15.37,26.858,,,
218,2009/11/24 21:15,6.236,15.19,15.363,26.758,,,
219,2009/11/24 21:30,6.068,15.17,15.355,26.717,,,
220,2009/11/24 21:45,6.285,15.152,15.348,26.688,,,
221,2009/11/24 22:00,5.886,15.131,15.339,26.682,,,
222,2009/11/24 22:15,5.76,15.111,15.33,26.884,,,
223,2009/11/24 22:30,6.344,15.088,15.321,26.829,,,
224,2009/11/24 22:45,6.067,15.066,15.311,26.761,,,
225,2009/11/24 23:00,6.049,15.045,15.3,26.74,,,
226,2009/11/24 23:15,6.07,15.022,15.29,26.75,,,
227,2009/11/24 23:30,5.404,15.001,15.278,26.949,,,
228,2009/11/24 23:45,5.883,14.979,15.266,26.706,,,
229,2009/12/24 0:00,5.952,14.957,15.254,26.773,,,
230,2009/12/24 0:15,5.653,14.936,15.242,27.025,,,
231,2009/12/24 0:30,5.632,14.913,15.228,26.798,,,
232,2009/12/24 0:45,5.26,14.892,15.217,26.663,,,
233,2009/12/24 1:00,5.481,14.873,15.203,26.772,,,
234,2009/12/24 1:15,5.06,14.852,15.19,26.835,,,
235,2009/12/24 1:30,5.197,14.833,15.176,26.871,,,
236,2009/12/24 1:45,5.053,14.812,15.163,26.939,,,
237,2009/12/24 2:00,4.888,14.792,15.149,26.776,,,
238,2009/12/24 2:15,4.921,14.771,15.136,26.853,,,
239,2009/12/24 2:30,4.908,14.749,15.122,26.611,,,
240,2009/12/24 2:45,4.714,14.726,15.109,26.657,,,
241,2009/12/24 3:00,4.582,14.704,15.096,26.766,,,
242,2009/12/24 3:15,4.259,14.68,15.081,26.695,,,
243,2009/12/24 3:30,3.541,14.656,15.067,26.743,,,
244,2009/12/24 3:45,3.676,14.631,15.052,26.718,,,
245,2009/12/24 4:00,3.804,14.607,15.037,26.695,,,
246,2009/12/24 4:15,3.724,14.583,15.022,26.773,,,
247,2009/12/24 4:30,4.693,14.559,15.007,26.746,,,
248,2009/12/24 4:45,3.981,14.532,14.991,26.66,,,
249,2009/12/24 5:00,3.36,14.506,14.976,26.7,,,
250,2009/12/24 5:15,3.625,14.48,14.96,26.706,,,
251,2009/12/24 5:30,3.52,14.453,14.943,26.625,,,
252,2009/12/24 5:45,2.971,14.423,14.927,26.734,,,
253,2009/12/24 6:00,2.785,14.394,14.909,26.848,,,
254,2009/12/24 6:15,2.59,14.366,14.892,26.902,,,
255,2009/12/24 6:30,2.165,14.336,14.874,26.951,,,
256,2009/12/24 6:45,1.89,14.306,14.856,26.946,,,
257,2009/12/24 7:00,1.742,14.276,14.837,27.037,,,
258,2009/12/24 7:15,1.904,14.246,14.819,27.17,,,
259,2009/12/24 7:30,1.956,14.217,14.8,27.474,,,
260,2009/12/24 7:45,1.615,14.188,14.78,27.473,,,
261,2009/12/24 8:00,1.654,14.161,14.761,27.933,,,
262,2009/12/24 8:15,1.711,14.134,14.741,27.981,,,
263,2009/12/24 8:30,1.571,14.11,14.722,28.331,,,
264,2009/12/24 8:45,2.074,14.087,14.702,28.793,,,
265,2009/12/24 9:00,1.907,14.068,14.683,29.379,,,
266,2009/12/24 9:15,1.931,14.05,14.664,29.616,,,
267,2009/12/24 9:30,2.475,14.035,14.644,30.029,,,
268,2009/12/24 9:45,2.486,14.021,14.626,30.055,,,
269,2009/12/24 10:00,2.956,14.011,14.608,29.982,,,
270,2009/12/24 10:15,3.564,14.003,14.592,30.399,,,
271,2009/12/24 10:30,4.28,13.997,14.575,30.683,,,
272,2009/12/24 10:45,4.59,13.993,14.559,30.928,,,
273,2009/12/24 11:00,5.451,13.991,14.545,31.52,,,
274,2009/12/24 11:15,6.244,13.988,14.53,31.876,,,
275,2009/12/24 11:30,5.38,13.985,14.52,32.089,,,
276,2009/12/24 11:45,4.66,13.988,14.505,32.139,,,
277,2009/12/24 12:00,4.146,13.987,14.495,31.695,,,
278,2009/12/24 12:15,3.62,13.984,14.486,31.123,,,
279,2009/12/24 12:30,3.737,13.988,14.474,30.855,,,
280,2009/12/24 12:45,4.402,13.987,14.465,30.688,,,
281,2009/12/24 13:00,7.303,13.985,14.454,30.987,,,
282,2009/12/24 13:15,7.588,13.982,14.447,30.868,,,
283,2009/12/24 13:30,7.624,13.987,14.438,31.551,,,
284,2009/12/24 13:45,7.992,13.99,14.432,31.871,,,
285,2009/12/24 14:00,7.337,13.988,14.426,31.08,,,
286,2009/12/24 14:15,6.924,13.996,14.418,30.399,,,
287,2009/12/24 14:30,7.479,14,14.411,30.186,,,
288,2009/12/24 14:45,6.347,14.003,14.405,29.969,,,
289,2009/12/24 15:00,6.854,14.011,14.399,30.436,,,
290,2009/12/24 15:15,6.935,14.02,14.394,30.965,,,
291,2009/12/24 15:30,7.423,14.023,14.391,30.634,,,
292,2009/12/24 15:45,7.031,14.026,14.388,30.128,,,
293,2009/12/24 16:00,6.382,14.03,14.384,30.109,,,
294,2009/12/24 16:15,25.434,14.038,14.381,29.735,,,
295,2009/12/24 16:30,29.516,14.042,14.378,29.735,,,
296,2009/12/24 16:45,31.023,14.044,14.375,29.651,,,
297,2009/12/24 17:00,31.339,14.042,14.372,29.294,,,
298,2009/12/24 17:15,32.017,14.038,14.369,28.816,,,
299,2009/12/24 17:30,31.924,14.036,14.366,28.959,,,
300,2009/12/24 17:45,32.054,14.033,14.361,28.989,,,
301,2009/12/24 18:00,32.269,14.032,14.358,29.053,,,
302,2009/12/24 18:15,30.95,14.03,14.355,29.112,,,
303,2009/12/24 18:30,31.834,14.03,14.351,28.951,,,
304,2009/12/24 18:45,32.235,14.032,14.348,28.969,,,
305,2009/12/24 19:00,32.025,14.033,14.345,29.107,,,
306,2009/12/24 19:15,31.853,14.032,14.342,29.084,,,
307,2009/12/24 19:30,31.738,14.029,14.337,28.942,,,
308,2009/12/24 19:45,31.593,14.026,14.334,28.889,,,
309,2009/12/24 20:00,31.266,14.023,14.331,28.787,,,
310,2009/12/24 20:15,31.041,14.018,14.328,28.897,,,
311,2009/12/24 20:30,30.705,14.011,14.324,28.942,,,
312,2009/12/24 20:45,30.79,14,14.321,28.852,,,
313,2009/12/24 21:00,30.618,13.991,14.316,28.672,,,
314,2009/12/24 21:15,30.43,13.982,14.312,28.603,,,
315,2009/12/24 21:30,30.123,13.973,14.306,28.796,,,
316,2009/12/24 21:45,30.07,13.964,14.301,28.85,,,
317,2009/12/24 22:00,29.815,13.954,14.295,28.732,,,
318,2009/12/24 22:15,29.587,13.945,14.289,28.63,,,
319,2009/12/24 22:30,28.642,13.934,14.285,28.79,,,
320,2009/12/24 22:45,29.829,13.925,14.277,28.662,,,
321,2009/12/24 23:00,30.117,13.915,14.271,28.749,,,
322,2009/12/24 23:15,30.077,13.904,14.265,28.65,,,
323,2009/12/24 23:30,29.989,13.892,14.258,28.619,,,
324,2009/12/24 23:45,29.657,13.88,14.252,28.669,,,
325,09/13/24 12:00:00 AM,30.079,13.868,14.244,28.524,,,
326,09/13/24 12:15:00 AM,30.033,13.855,14.237,28.456,,,
327,09/13/24 12:30:00 AM,29.731,13.841,14.229,28.645,,,
328,09/13/24 12:45:00 AM,30.022,13.828,14.222,28.738,,,
329,09/13/24 01:00:00 AM,29.774,13.814,14.213,28.979,,,
330,09/13/24 01:15:00 AM,29.533,13.801,14.206,28.965,,,
331,09/13/24 01:30:00 AM,29.064,13.787,14.197,28.927,,,
332,09/13/24 01:45:00 AM,28.899,13.772,14.188,28.777,,,
333,09/13/24 02:00:00 AM,28.849,13.759,14.179,28.777,,,
334,09/13/24 02:15:00 AM,28.427,13.745,14.17,28.765,,,
335,09/13/24 02:30:00 AM,27.921,13.73,14.161,28.644,,,
336,09/13/24 02:45:00 AM,28.055,13.718,14.152,28.701,,,
337,09/13/24 03:00:00 AM,27.947,13.703,14.141,28.838,,,
338,09/13/24 03:15:00 AM,28.263,13.69,14.132,28.771,,,
339,09/13/24 03:30:00 AM,29.536,13.678,14.123,28.788,,,
340,09/13/24 03:45:00 AM,30.493,13.664,14.113,28.846,,,
341,09/13/24 03:56:55 AM,,,,,Logged,Logged,Logged
