dates,Temperature 1,Temperature 2,Temperature 3,Temperature 4
07-10-2024 15:15,13.823,13.511,12.71,13.922
07-10-2024 15:30,13.838,13.523,12.717,13.928
07-10-2024 19:30,14.011,13.699,12.865,14.011
07-10-2024 19:45,14.018,13.708,12.876,14.017
07-10-2024 20:00,14.024,13.717,12.882,14.032
07-10-2024 20:15,14.032,13.726,12.889,14.039
07-10-2024 20:30,14.041,13.735,12.898,14.042
07-10-2024 20:45,14.05,13.742,12.907,14.05
07-10-2024 21:00,14.062,13.751,12.913,14.05
07-10-2024 21:15,14.077,13.76,12.919,14.053
07-10-2024 21:30,14.092,13.769,12.93,14.06
07-10-2024 21:45,14.108,13.778,12.939,14.065
07-10-2024 22:00,14.126,13.789,12.947,14.068
07-10-2024 22:15,14.143,13.799,12.957,14.071
07-10-2024 22:30,14.159,13.811,12.966,14.074
07-10-2024 22:45,14.176,13.822,12.975,14.078
07-10-2024 23:00,14.191,13.834,12.984,14.083
07-10-2024 23:15,14.204,13.846,12.993,14.092
07-10-2024 23:30,14.217,13.858,13.002,14.072
07-10-2024 23:45,14.231,13.868,13.014,14.077
08-10-2024 00:00,14.244,13.88,13.023,14.081
08-10-2024 00:15,14.256,13.892,13.032,14.084
08-10-2024 00:30,14.27,13.903,13.043,14.089
08-10-2024 00:45,14.282,13.915,13.054,14.093
08-10-2024 01:00,14.295,13.927,13.063,14.098
08-10-2024 01:15,14.306,13.937,13.07,14.101
08-10-2024 01:30,14.316,13.949,13.081,14.105
08-10-2024 01:45,14.324,13.96,13.093,14.111
08-10-2024 02:00,14.33,13.97,13.102,14.116
08-10-2024 02:15,14.334,13.979,13.118,14.119
08-10-2024 02:30,14.336,13.99,13.124,14.122
08-10-2024 02:45,14.337,13.997,13.135,14.126
08-10-2024 03:00,14.339,14.006,13.142,14.131
08-10-2024 03:15,14.342,14.014,13.151,14.135
08-10-2024 03:30,14.345,14.021,13.163,14.143
08-10-2024 03:45,14.345,14.027,13.171,14.147
08-10-2024 04:00,14.34,14.033,13.177,14.152
08-10-2024 04:15,14.334,14.039,13.184,14.156
08-10-2024 04:30,14.327,14.044,13.192,14.158
08-10-2024 04:45,14.316,14.048,13.201,14.164
08-10-2024 05:00,14.306,14.05,13.207,14.168
08-10-2024 05:15,14.294,14.053,13.215,14.171
08-10-2024 05:30,14.282,14.053,13.221,14.132
08-10-2024 05:45,14.268,14.054,13.228,14.132
08-10-2024 06:00,14.256,14.053,13.234,14.134
08-10-2024 06:15,14.243,14.051,13.24,14.135
08-10-2024 06:30,14.229,14.05,13.246,14.137
08-10-2024 06:45,14.216,14.047,13.245,14.135
08-10-2024 07:00,14.203,14.045,13.243,14.132
08-10-2024 07:15,14.189,14.041,13.246,14.132
08-10-2024 07:30,14.176,14.038,13.251,14.135
08-10-2024 07:45,14.164,14.033,13.254,14.146
08-10-2024 08:00,14.152,14.029,13.254,14.144
08-10-2024 08:15,14.14,14.024,13.249,14.138
08-10-2024 08:30,14.128,14.02,13.252,14.138
08-10-2024 08:45,14.117,14.015,13.252,14.137
08-10-2024 09:00,14.108,14.009,13.246,14.132
08-10-2024 09:15,14.099,14.005,13.249,14.131
08-10-2024 09:30,14.092,14.0,13.246,14.129
08-10-2024 09:45,14.086,13.996,13.252,14.132
08-10-2024 10:00,14.078,13.991,13.254,14.135
08-10-2024 10:15,14.072,13.987,13.254,14.137
08-10-2024 10:30,14.066,13.982,13.252,14.137
08-10-2024 10:45,14.062,13.979,13.251,14.135
08-10-2024 11:00,14.057,13.975,13.248,14.134
08-10-2024 11:15,14.054,13.972,13.246,14.128
08-10-2024 11:30,14.051,13.969,13.243,14.131
08-10-2024 11:45,14.05,13.966,13.242,14.128
08-10-2024 12:00,14.05,13.963,13.237,14.126
08-10-2024 12:15,14.053,13.961,13.24,14.123
08-10-2024 12:30,14.057,13.96,13.239,14.122
08-10-2024 12:45,14.063,13.958,13.237,14.107
08-10-2024 13:00,14.071,13.958,13.239,14.123
08-10-2024 13:15,14.078,13.958,13.24,14.134
08-10-2024 13:30,14.087,13.96,13.239,14.141
08-10-2024 13:45,14.096,13.961,13.24,14.14
08-10-2024 14:00,14.105,13.963,13.239,14.141
08-10-2024 14:15,14.117,13.966,13.239,14.143
08-10-2024 14:30,14.132,13.969,13.239,14.149
08-10-2024 14:45,14.15,13.973,13.239,14.153
08-10-2024 15:00,14.17,13.979,13.243,14.158
08-10-2024 15:15,14.189,13.985,13.245,14.159
08-10-2024 15:30,14.207,13.993,13.249,14.17
08-10-2024 15:45,14.226,14.0,13.257,14.174
08-10-2024 16:00,14.244,14.008,13.261,14.177
08-10-2024 16:15,14.261,14.017,13.264,14.177
08-10-2024 16:30,14.279,14.027,13.266,14.179
08-10-2024 16:45,14.297,14.036,13.273,14.18
08-10-2024 17:00,14.313,14.047,13.279,14.182
08-10-2024 17:15,14.328,14.056,13.285,14.186
08-10-2024 17:30,14.343,14.066,13.291,14.195
08-10-2024 17:45,14.358,14.077,13.297,14.194
08-10-2024 18:00,14.372,14.087,13.305,14.195
08-10-2024 18:15,14.385,14.098,13.314,14.198
08-10-2024 18:30,14.399,14.108,13.32,14.2
08-10-2024 18:45,14.411,14.117,13.323,14.197
08-10-2024 19:00,14.421,14.128,13.333,14.198
08-10-2024 19:15,14.433,14.137,13.341,14.198
08-10-2024 19:30,14.442,14.147,13.347,14.194
08-10-2024 19:45,14.451,14.156,13.353,14.197
08-10-2024 20:00,14.459,14.165,13.36,14.2
08-10-2024 20:15,14.466,14.174,13.368,14.203
08-10-2024 20:30,14.475,14.182,13.376,14.206
08-10-2024 20:45,14.481,14.191,13.38,14.208
08-10-2024 21:00,14.487,14.198,13.391,14.211
08-10-2024 21:15,14.492,14.206,13.398,14.216
08-10-2024 21:30,14.496,14.213,13.404,14.217
08-10-2024 21:45,14.499,14.22,13.412,14.22
08-10-2024 22:00,14.499,14.226,13.418,14.222
08-10-2024 22:15,14.496,14.232,13.424,14.225
08-10-2024 22:30,14.492,14.238,13.428,14.228
08-10-2024 22:45,14.486,14.243,13.436,14.229
08-10-2024 23:00,14.477,14.246,13.44,14.231
08-10-2024 23:15,14.465,14.249,13.446,14.234
08-10-2024 23:30,14.451,14.25,13.451,14.237
08-10-2024 23:45,14.433,14.252,13.454,14.244
09-10-2024 00:00,14.412,14.25,13.461,14.247
09-10-2024 00:15,14.39,14.249,13.466,14.25
09-10-2024 00:30,14.366,14.244,13.47,14.252
09-10-2024 00:45,14.343,14.24,13.473,14.256
09-10-2024 01:00,14.322,14.234,13.476,14.259
09-10-2024 01:15,14.303,14.226,13.478,14.262
09-10-2024 01:30,14.286,14.219,13.478,14.267
09-10-2024 01:45,14.27,14.211,13.479,14.267
09-10-2024 02:00,14.256,14.204,13.479,14.268
09-10-2024 02:15,14.243,14.197,13.476,14.27
09-10-2024 02:30,14.231,14.189,13.475,14.27
09-10-2024 02:45,14.22,14.182,13.473,14.225
09-10-2024 03:00,14.21,14.174,13.47,14.217
09-10-2024 03:15,14.2,14.167,13.469,14.214
09-10-2024 03:30,14.191,14.161,13.467,14.213
09-10-2024 03:45,14.182,14.153,13.464,14.21
09-10-2024 04:00,14.173,14.147,13.463,14.208
09-10-2024 04:15,14.164,14.141,13.455,14.207
09-10-2024 04:30,14.155,14.135,13.458,14.204
09-10-2024 04:45,14.147,14.129,13.457,14.2
09-10-2024 05:00,14.14,14.123,13.454,14.197
09-10-2024 05:15,14.132,14.117,13.452,14.195
09-10-2024 05:30,14.125,14.111,13.448,14.191
09-10-2024 05:45,14.119,14.107,13.445,14.188
09-10-2024 06:00,14.113,14.101,13.443,14.183
09-10-2024 06:15,14.107,14.096,13.44,14.18
09-10-2024 06:30,14.101,14.09,13.439,14.176
09-10-2024 06:45,14.095,14.086,13.434,14.17
09-10-2024 07:00,14.09,14.081,13.433,14.165
09-10-2024 07:15,14.086,14.077,13.43,14.161
09-10-2024 07:30,14.081,14.072,13.428,14.161
09-10-2024 07:45,14.077,14.069,13.428,14.135
09-10-2024 08:00,14.072,14.065,13.425,14.131
09-10-2024 08:15,14.069,14.06,13.424,14.123
09-10-2024 08:30,14.065,14.057,13.421,14.117
09-10-2024 08:45,14.062,14.053,13.419,14.111
09-10-2024 09:00,14.059,14.05,13.416,14.108
09-10-2024 09:15,14.056,14.047,13.415,14.105
09-10-2024 09:30,14.053,14.044,13.412,14.101
09-10-2024 09:45,14.051,14.041,13.407,14.096
09-10-2024 10:00,14.05,14.038,13.403,14.09
09-10-2024 10:15,14.05,14.035,13.4,14.083
09-10-2024 10:30,14.051,14.032,13.398,14.074
09-10-2024 10:45,14.054,14.03,13.395,14.068
09-10-2024 11:00,14.059,14.029,13.392,14.063
09-10-2024 11:15,14.065,14.027,13.382,14.063
09-10-2024 11:30,14.069,14.027,13.391,14.063
09-10-2024 11:45,14.075,14.027,13.385,14.062
09-10-2024 12:00,14.081,14.027,13.388,14.06
09-10-2024 12:15,14.089,14.029,13.389,14.053
09-10-2024 12:30,14.099,14.029,13.385,14.051
09-10-2024 12:45,14.11,14.032,13.383,13.979
09-10-2024 13:00,14.122,14.033,13.386,13.978
09-10-2024 13:15,14.135,14.038,13.385,13.973
09-10-2024 13:30,14.147,14.041,13.385,13.969
09-10-2024 13:45,14.159,14.045,13.385,13.963
09-10-2024 14:00,14.174,14.051,13.388,13.958
09-10-2024 14:15,14.189,14.056,13.388,13.955
09-10-2024 14:30,14.206,14.062,13.389,13.952
09-10-2024 14:45,14.223,14.069,13.391,13.951
09-10-2024 15:00,14.241,14.077,13.386,13.949
09-10-2024 15:15,14.259,14.084,13.392,13.945
09-10-2024 15:30,14.279,14.093,13.38,13.942
09-10-2024 15:45,14.298,14.102,13.394,13.94
09-10-2024 16:00,14.322,14.113,13.401,13.939
09-10-2024 16:15,14.346,14.122,13.403,13.939
09-10-2024 16:30,14.372,14.134,13.404,13.937
09-10-2024 16:45,14.396,14.144,13.409,13.94
09-10-2024 17:00,14.418,14.158,13.412,13.94
09-10-2024 17:15,14.438,14.17,13.419,13.94
09-10-2024 17:30,14.456,14.183,13.428,13.942
09-10-2024 17:45,14.472,14.195,13.434,13.942
09-10-2024 18:00,14.49,14.208,13.442,13.942
09-10-2024 18:15,14.506,14.22,13.448,13.945
09-10-2024 18:30,14.521,14.232,13.454,13.946
09-10-2024 18:45,14.536,14.246,13.461,13.948
09-10-2024 19:00,14.551,14.258,13.469,13.951
09-10-2024 19:15,14.568,14.27,13.476,13.952
09-10-2024 19:30,14.584,14.282,13.478,13.952
09-10-2024 19:45,14.604,14.294,13.485,13.954
09-10-2024 20:00,14.622,14.306,13.49,13.957
09-10-2024 20:15,14.641,14.318,13.499,13.96
09-10-2024 20:30,14.659,14.331,13.505,13.963
09-10-2024 20:45,14.673,14.343,13.515,13.967
09-10-2024 21:00,14.685,14.355,13.523,13.97
09-10-2024 21:15,14.692,14.367,13.533,13.975
09-10-2024 21:30,14.696,14.379,13.542,13.979
09-10-2024 21:45,14.696,14.39,13.551,13.984
09-10-2024 22:00,14.692,14.399,13.556,13.987
09-10-2024 22:15,14.686,14.408,13.563,13.993
09-10-2024 22:30,14.676,14.414,13.574,13.999
09-10-2024 22:45,14.662,14.418,13.578,14.005
09-10-2024 23:00,14.647,14.423,13.58,14.012
09-10-2024 23:15,14.629,14.424,13.587,14.018
09-10-2024 23:30,14.61,14.424,13.593,14.023
09-10-2024 23:45,14.589,14.423,13.601,14.029
10-10-2024 00:00,14.566,14.421,13.607,14.033
10-10-2024 00:15,14.544,14.417,13.613,14.038
10-10-2024 00:30,14.52,14.412,13.619,14.042
10-10-2024 00:45,14.496,14.406,13.623,14.045
10-10-2024 01:00,14.471,14.399,13.622,14.048
10-10-2024 01:15,14.447,14.39,13.625,14.051
10-10-2024 01:30,14.421,14.381,13.626,14.054
10-10-2024 01:45,14.397,14.372,13.622,14.056
10-10-2024 02:00,14.372,14.361,13.623,14.059
10-10-2024 02:15,14.348,14.351,13.622,14.06
10-10-2024 02:30,14.322,14.339,13.619,14.06
10-10-2024 02:45,14.298,14.328,13.616,14.059
10-10-2024 03:00,14.274,14.315,13.613,14.059
10-10-2024 03:15,14.25,14.303,13.61,14.059
10-10-2024 03:30,14.228,14.291,13.604,14.057
10-10-2024 03:45,14.206,14.277,13.601,14.057
10-10-2024 04:00,14.183,14.264,13.598,14.056
10-10-2024 04:15,14.162,14.252,13.589,14.056
10-10-2024 04:30,14.141,14.238,13.583,14.054
10-10-2024 04:45,14.12,14.225,13.58,14.053
10-10-2024 05:00,14.101,14.211,13.574,14.051
10-10-2024 05:15,14.081,14.198,13.568,14.048
10-10-2024 05:30,14.062,14.186,13.562,14.047
10-10-2024 05:45,14.044,14.173,13.559,14.044
10-10-2024 06:00,14.026,14.159,13.554,14.039
10-10-2024 06:15,14.009,14.147,13.545,14.038
10-10-2024 06:30,13.993,14.134,13.538,14.035
10-10-2024 06:45,13.978,14.122,13.532,14.032
10-10-2024 07:00,13.963,14.11,13.524,14.029
10-10-2024 07:15,13.949,14.098,13.517,14.024
10-10-2024 07:30,13.937,14.086,13.505,14.02
10-10-2024 07:45,13.925,14.074,13.499,14.017
10-10-2024 08:00,13.916,14.063,13.493,14.014
10-10-2024 08:15,13.909,14.053,13.487,14.006
10-10-2024 08:30,13.901,14.042,13.479,14.006
10-10-2024 08:45,13.898,14.033,13.488,14.002
10-10-2024 09:00,13.897,14.024,13.484,13.994
10-10-2024 09:15,13.897,14.017,13.478,13.993
10-10-2024 09:30,13.9,14.009,13.473,13.988
10-10-2024 09:45,13.904,14.003,13.466,13.984
10-10-2024 10:00,13.91,13.999,13.464,13.979
10-10-2024 10:15,13.918,13.994,13.461,13.976
10-10-2024 10:30,13.927,13.993,13.455,13.97
10-10-2024 10:45,13.939,13.99,13.448,13.964
10-10-2024 11:00,13.954,13.99,13.443,13.961
10-10-2024 11:15,13.969,13.99,13.442,13.957
10-10-2024 11:30,13.984,13.991,13.434,13.952
10-10-2024 11:45,14.005,13.993,13.434,13.951
10-10-2024 12:00,14.021,13.997,13.43,13.948
10-10-2024 12:15,14.035,14.002,13.431,13.946
10-10-2024 12:30,14.047,14.006,13.43,13.943
10-10-2024 12:45,14.062,14.012,13.428,13.946
10-10-2024 13:00,14.084,14.017,13.43,13.942
10-10-2024 13:15,14.11,14.024,13.421,13.945
10-10-2024 13:30,14.132,14.032,13.422,13.943
10-10-2024 13:45,14.153,14.039,13.424,13.949
10-10-2024 14:00,14.171,14.05,13.427,13.949
10-10-2024 14:15,14.189,14.059,13.428,13.948
10-10-2024 14:30,14.208,14.068,13.43,13.948
10-10-2024 14:45,14.228,14.078,13.433,13.948
10-10-2024 15:00,14.247,14.089,13.436,13.946
10-10-2024 15:15,14.265,14.099,13.44,13.946
10-10-2024 15:30,14.28,14.11,13.445,13.946
10-10-2024 15:45,14.294,14.12,13.451,13.946
10-10-2024 16:00,14.307,14.131,13.455,13.948
10-10-2024 16:15,14.319,14.14,13.458,13.949
10-10-2024 16:30,14.333,14.15,13.461,13.949
10-10-2024 16:45,14.345,14.159,13.467,13.951
10-10-2024 17:00,14.357,14.168,13.475,13.954
10-10-2024 17:15,14.367,14.179,13.482,13.957
10-10-2024 17:30,14.378,14.188,13.49,13.96
10-10-2024 17:45,14.385,14.195,13.496,13.961
10-10-2024 18:00,14.391,14.204,13.5,13.964
10-10-2024 18:15,14.396,14.211,13.506,13.967
10-10-2024 18:30,14.399,14.219,13.49,13.91
10-10-2024 18:45,14.4,14.226,13.496,13.912
10-10-2024 19:00,14.402,14.231,13.499,13.915
10-10-2024 19:15,14.399,14.237,13.503,13.918
10-10-2024 19:30,14.394,14.241,13.509,13.919
10-10-2024 19:45,14.387,14.244,13.512,13.921
10-10-2024 20:00,14.378,14.247,13.517,13.924
10-10-2024 20:15,14.369,14.249,13.523,13.925
10-10-2024 20:30,14.357,14.25,13.527,13.928
10-10-2024 20:45,14.345,14.25,13.532,13.931
10-10-2024 21:00,14.328,14.249,13.535,13.933
10-10-2024 21:15,14.312,14.247,13.538,13.936
10-10-2024 21:30,14.294,14.244,13.539,13.937
10-10-2024 21:45,14.273,14.24,13.541,13.94
10-10-2024 22:00,14.252,14.235,13.542,13.942
10-10-2024 22:15,14.229,14.229,13.542,13.945
10-10-2024 22:30,14.208,14.222,13.542,13.946
10-10-2024 22:45,14.189,14.214,13.547,13.946
10-10-2024 23:00,14.171,14.206,13.547,13.948
10-10-2024 23:15,14.155,14.198,13.547,13.948
10-10-2024 23:30,14.138,14.189,13.547,13.948
10-10-2024 23:45,14.122,14.18,13.544,13.948
11-10-2024 00:00,14.105,14.171,13.545,13.949
11-10-2024 00:15,14.09,14.162,13.55,13.949
11-10-2024 00:30,14.08,14.153,13.547,13.951
11-10-2024 00:45,14.066,14.144,13.538,13.954
11-10-2024 01:00,14.053,14.135,13.536,13.964
11-10-2024 01:15,14.042,14.126,13.536,13.966
11-10-2024 01:30,14.03,14.119,13.529,13.963
11-10-2024 01:45,14.015,14.11,13.533,13.963
11-10-2024 02:00,13.999,14.099,13.529,13.96
11-10-2024 02:15,13.981,14.09,13.524,13.957
11-10-2024 02:30,13.96,14.08,13.521,13.957
11-10-2024 02:45,13.939,14.071,13.518,13.954
11-10-2024 03:00,13.918,14.059,13.515,13.954
11-10-2024 03:15,13.895,14.048,13.509,13.957
11-10-2024 03:30,13.871,14.036,13.505,13.946
11-10-2024 03:45,13.847,14.024,13.5,13.942
11-10-2024 04:00,13.826,14.012,13.496,13.939
11-10-2024 04:15,13.802,14.0,13.49,13.936
11-10-2024 04:30,13.778,13.987,13.484,13.933
11-10-2024 04:45,13.754,13.973,13.478,13.928
11-10-2024 05:00,13.73,13.958,13.47,13.925
11-10-2024 05:15,13.709,13.945,13.463,13.921
11-10-2024 05:30,13.69,13.93,13.458,13.916
11-10-2024 05:45,13.67,13.916,13.449,13.912
11-10-2024 06:00,13.651,13.901,13.439,13.907
11-10-2024 06:15,13.631,13.888,13.428,13.903
11-10-2024 06:30,13.622,13.874,13.421,13.897
11-10-2024 06:45,13.61,13.861,13.415,13.892
11-10-2024 07:00,13.596,13.847,13.407,13.882
11-10-2024 07:15,13.583,13.834,13.395,13.873
11-10-2024 07:30,13.568,13.82,13.388,13.87
11-10-2024 07:45,13.554,13.808,13.376,13.862
11-10-2024 08:00,13.539,13.796,13.367,13.856
11-10-2024 08:15,13.527,13.784,13.359,13.85
11-10-2024 08:30,13.514,13.772,13.356,13.847
11-10-2024 08:45,13.503,13.76,13.344,13.84
11-10-2024 09:00,13.491,13.748,13.339,13.838
11-10-2024 09:15,13.482,13.738,13.335,13.835
11-10-2024 09:30,13.472,13.727,13.327,13.828
11-10-2024 09:45,13.463,13.717,13.314,13.819
11-10-2024 10:00,13.455,13.706,13.303,13.811
11-10-2024 10:15,13.449,13.697,13.299,13.805
11-10-2024 10:30,13.443,13.687,13.297,13.801
11-10-2024 10:45,13.44,13.678,13.293,13.798
11-10-2024 11:00,13.437,13.67,13.29,13.796
11-10-2024 11:15,13.44,13.663,13.281,13.789
11-10-2024 11:30,13.446,13.655,13.276,13.786
11-10-2024 11:45,13.455,13.649,13.27,13.78
11-10-2024 12:00,13.464,13.646,13.266,13.777
11-10-2024 12:15,13.475,13.642,13.252,13.769
11-10-2024 12:30,13.487,13.64,13.249,13.765
11-10-2024 12:45,13.5,13.64,13.248,13.762
11-10-2024 13:00,13.515,13.64,13.239,13.754
11-10-2024 13:15,13.532,13.64,13.237,13.751
11-10-2024 13:30,13.55,13.643,13.234,13.745
11-10-2024 13:45,13.571,13.646,13.224,13.735
11-10-2024 14:00,13.593,13.651,13.218,13.729
11-10-2024 14:15,13.617,13.657,13.216,13.726
11-10-2024 14:30,13.64,13.663,13.222,13.727
11-10-2024 14:45,13.663,13.67,13.216,13.717
11-10-2024 15:00,13.684,13.679,13.218,13.717
11-10-2024 15:15,13.708,13.687,13.218,13.711
11-10-2024 15:30,13.735,13.697,13.224,13.714
11-10-2024 15:45,13.76,13.708,13.218,13.705
11-10-2024 16:00,13.787,13.718,13.218,13.7
11-10-2024 16:15,13.811,13.73,13.219,13.697
11-10-2024 16:30,13.834,13.742,13.222,13.697
11-10-2024 16:45,13.852,13.754,13.224,13.694
11-10-2024 17:00,13.868,13.766,13.228,13.693
11-10-2024 17:15,13.883,13.778,13.233,13.693
11-10-2024 17:30,13.9,13.79,13.24,13.694
11-10-2024 17:45,13.912,13.801,13.246,13.702
11-10-2024 18:00,13.922,13.811,13.255,13.703
11-10-2024 18:15,13.927,13.822,13.261,13.705
11-10-2024 18:30,13.928,13.831,13.27,13.706
11-10-2024 18:45,13.925,13.84,13.276,13.706
11-10-2024 19:00,13.918,13.846,13.281,13.706
11-10-2024 19:15,13.907,13.852,13.291,13.706
11-10-2024 19:30,13.892,13.855,13.296,13.709
11-10-2024 19:45,13.874,13.858,13.299,13.709
11-10-2024 20:00,13.852,13.858,13.305,13.714
11-10-2024 20:15,13.825,13.856,13.308,13.714
11-10-2024 20:30,13.796,13.852,13.309,13.715
11-10-2024 20:45,13.765,13.846,13.312,13.715
11-10-2024 21:00,13.732,13.838,13.312,13.715
11-10-2024 21:15,13.697,13.829,13.317,13.72
11-10-2024 21:30,13.663,13.817,13.321,13.729
11-10-2024 21:45,13.628,13.805,13.318,13.727
11-10-2024 22:00,13.595,13.792,13.315,13.727
11-10-2024 22:15,13.56,13.777,13.312,13.724
11-10-2024 22:30,13.527,13.762,13.306,13.723
11-10-2024 22:45,13.493,13.745,13.308,13.727
11-10-2024 23:00,13.458,13.727,13.302,13.727
11-10-2024 23:15,13.425,13.709,13.297,13.726
11-10-2024 23:30,13.392,13.691,13.29,13.723
11-10-2024 23:45,13.36,13.673,13.281,13.721
12-10-2024 00:00,13.329,13.654,13.273,13.718
12-10-2024 00:15,13.297,13.634,13.266,13.715
12-10-2024 00:30,13.266,13.614,13.26,13.711
12-10-2024 00:45,13.236,13.595,13.251,13.709
12-10-2024 01:00,13.206,13.575,13.239,13.703
12-10-2024 01:15,13.175,13.554,13.228,13.699
12-10-2024 01:30,13.147,13.535,13.219,13.693
12-10-2024 01:45,13.12,13.514,13.207,13.685
12-10-2024 02:00,13.094,13.494,13.194,13.678
12-10-2024 02:15,13.069,13.475,13.183,13.672
