dates,Temperature 1,Temperature 2,Temperature 3,Temperature 4
12-10-2024 02:30,13.046,13.455,13.172,13.666
12-10-2024 02:45,13.023,13.436,13.157,13.657
12-10-2024 03:00,13.002,13.416,13.147,13.649
12-10-2024 03:15,12.983,13.398,13.135,13.64
12-10-2024 03:30,12.963,13.38,13.123,13.631
12-10-2024 03:45,12.945,13.362,13.111,13.622
12-10-2024 04:00,12.929,13.345,13.099,13.613
12-10-2024 04:15,12.915,13.329,13.085,13.602
12-10-2024 04:30,12.901,13.312,13.076,13.595
12-10-2024 04:45,12.889,13.297,13.064,13.586
12-10-2024 05:00,12.879,13.282,13.052,13.577
12-10-2024 05:15,12.868,13.269,13.041,13.569
12-10-2024 05:30,12.861,13.255,13.026,13.56
12-10-2024 05:45,12.853,13.243,13.02,13.553
12-10-2024 06:00,12.846,13.231,13.01,13.544
12-10-2024 06:15,12.84,13.219,12.998,13.533
12-10-2024 06:30,12.834,13.209,12.987,13.524
12-10-2024 06:45,12.828,13.198,12.977,13.515
12-10-2024 07:00,12.821,13.189,12.968,13.506
12-10-2024 07:15,12.817,13.178,12.96,13.499
12-10-2024 07:30,12.811,13.169,12.953,13.491
12-10-2024 07:45,12.805,13.162,12.945,13.482
12-10-2024 08:00,12.799,13.153,12.935,13.473
12-10-2024 08:15,12.793,13.145,12.925,13.464
12-10-2024 08:30,12.788,13.136,12.918,13.455
12-10-2024 08:45,12.782,13.129,12.91,13.448
12-10-2024 09:00,12.779,13.121,12.901,13.439
12-10-2024 09:15,12.775,13.114,12.894,13.431
12-10-2024 09:30,12.772,13.106,12.885,13.421
12-10-2024 09:45,12.77,13.1,12.879,13.413
12-10-2024 10:00,12.77,13.094,12.87,13.406
12-10-2024 10:15,12.772,13.088,12.862,13.397
12-10-2024 10:30,12.775,13.082,12.856,13.389
12-10-2024 10:45,12.779,13.078,12.849,13.382
12-10-2024 11:00,12.784,13.075,12.84,13.371
12-10-2024 11:15,12.791,13.07,12.829,13.36
12-10-2024 11:30,12.802,13.069,12.82,13.351
12-10-2024 11:45,12.812,13.067,12.811,13.341
12-10-2024 12:00,12.828,13.066,12.809,13.336
12-10-2024 12:15,12.841,13.066,12.805,13.332
12-10-2024 12:30,12.855,13.067,12.803,13.335
12-10-2024 12:45,12.87,13.069,12.8,13.342
12-10-2024 13:00,12.885,13.072,12.8,13.341
12-10-2024 13:15,12.903,13.075,12.797,13.336
12-10-2024 13:30,12.922,13.079,12.791,13.327
12-10-2024 13:45,12.944,13.085,12.782,13.317
12-10-2024 14:00,12.966,13.09,12.779,13.312
12-10-2024 14:15,12.99,13.097,12.778,13.308
12-10-2024 14:30,13.013,13.105,12.778,13.303
12-10-2024 14:45,13.037,13.114,12.779,13.3
12-10-2024 15:00,13.063,13.123,12.782,13.299
12-10-2024 15:15,13.088,13.133,12.785,13.296
12-10-2024 15:30,13.115,13.144,12.788,13.294
12-10-2024 15:45,13.145,13.156,12.791,13.291
12-10-2024 16:00,13.174,13.168,12.794,13.29
12-10-2024 16:15,13.201,13.181,12.797,13.288
12-10-2024 16:30,13.23,13.195,12.802,13.288
12-10-2024 16:45,13.255,13.209,12.797,13.288
12-10-2024 17:00,13.281,13.224,12.8,13.288
12-10-2024 17:15,13.305,13.237,12.809,13.288
12-10-2024 17:30,13.329,13.252,12.815,13.29
12-10-2024 17:45,13.353,13.267,12.823,13.293
12-10-2024 18:00,13.376,13.282,12.829,13.293
12-10-2024 18:15,13.397,13.297,12.838,13.294
12-10-2024 18:30,13.419,13.311,12.846,13.294
12-10-2024 18:45,13.44,13.326,12.855,13.296
12-10-2024 19:00,13.46,13.341,12.865,13.299
12-10-2024 19:15,13.479,13.354,12.871,13.3
12-10-2024 19:30,13.499,13.37,12.879,13.303
12-10-2024 19:45,13.517,13.383,12.885,13.305
12-10-2024 20:00,13.535,13.398,12.894,13.308
12-10-2024 20:15,13.551,13.412,12.9,13.311
12-10-2024 20:30,13.568,13.425,12.909,13.315
12-10-2024 20:45,13.581,13.437,12.919,13.318
12-10-2024 21:00,13.595,13.451,12.927,13.323
12-10-2024 21:15,13.605,13.463,12.938,13.327
12-10-2024 21:30,13.616,13.475,12.947,13.332
12-10-2024 21:45,13.626,13.487,12.954,13.336
12-10-2024 22:00,13.635,13.497,12.963,13.339
12-10-2024 22:15,13.645,13.508,12.972,13.345
12-10-2024 22:30,13.652,13.518,12.98,13.351
12-10-2024 22:45,13.658,13.527,12.989,13.357
12-10-2024 23:00,13.663,13.536,12.995,13.362
12-10-2024 23:15,13.666,13.545,12.999,13.365
12-10-2024 23:30,13.667,13.553,13.007,13.37
12-10-2024 23:45,13.67,13.56,13.013,13.374
13-10-2024 00:00,13.67,13.566,13.023,13.379
13-10-2024 00:15,13.672,13.572,13.028,13.383
13-10-2024 00:30,13.672,13.578,13.032,13.388
13-10-2024 00:45,13.67,13.583,13.037,13.392
13-10-2024 01:00,13.669,13.587,13.041,13.397
13-10-2024 01:15,13.667,13.592,13.048,13.4
13-10-2024 01:30,13.666,13.595,13.052,13.406
13-10-2024 01:45,13.664,13.598,13.058,13.41
13-10-2024 02:00,13.663,13.601,13.063,13.415
13-10-2024 02:15,13.66,13.604,13.066,13.419
13-10-2024 02:30,13.657,13.605,13.073,13.424
13-10-2024 02:45,13.652,13.607,13.076,13.427
13-10-2024 03:00,13.648,13.608,13.082,13.431
13-10-2024 03:15,13.642,13.61,13.087,13.434
13-10-2024 03:30,13.635,13.61,13.091,13.437
13-10-2024 03:45,13.628,13.61,13.094,13.442
13-10-2024 04:00,13.62,13.61,13.099,13.446
13-10-2024 04:15,13.611,13.608,13.103,13.451
13-10-2024 04:30,13.601,13.608,13.108,13.457
13-10-2024 04:45,13.589,13.605,13.114,13.461
13-10-2024 05:00,13.574,13.604,13.117,13.464
13-10-2024 05:15,13.559,13.599,13.121,13.47
13-10-2024 05:30,13.541,13.596,13.126,13.476
13-10-2024 05:45,13.521,13.59,13.129,13.479
13-10-2024 06:00,13.5,13.584,13.129,13.481
13-10-2024 06:15,13.476,13.578,13.127,13.484
13-10-2024 06:30,13.452,13.569,13.127,13.485
13-10-2024 06:45,13.428,13.56,13.127,13.488
13-10-2024 07:00,13.403,13.551,13.127,13.493
13-10-2024 07:15,13.379,13.541,13.126,13.493
13-10-2024 07:30,13.353,13.529,13.124,13.494
13-10-2024 07:45,13.326,13.518,13.12,13.494
13-10-2024 08:00,13.3,13.505,13.111,13.49
13-10-2024 08:15,13.275,13.493,13.103,13.484
13-10-2024 08:30,13.251,13.478,13.09,13.476
13-10-2024 08:45,13.23,13.464,13.069,13.458
13-10-2024 09:00,13.21,13.451,13.048,13.446
13-10-2024 09:15,13.194,13.437,13.032,13.437
13-10-2024 09:30,13.18,13.424,13.022,13.43
13-10-2024 09:45,13.168,13.41,13.017,13.428
13-10-2024 10:00,13.157,13.398,13.005,13.427
13-10-2024 10:15,13.15,13.388,12.984,13.416
13-10-2024 10:30,13.144,13.376,12.978,13.416
13-10-2024 10:45,13.139,13.367,12.974,13.424
13-10-2024 11:00,13.138,13.357,12.975,13.425
13-10-2024 11:15,13.138,13.348,12.972,13.421
13-10-2024 11:30,13.141,13.342,12.965,13.418
13-10-2024 11:45,13.145,13.336,12.954,13.409
13-10-2024 12:00,13.151,13.33,12.941,13.401
13-10-2024 12:15,13.157,13.326,12.932,13.394
13-10-2024 12:30,13.16,13.323,12.924,13.386
13-10-2024 12:45,13.163,13.32,12.918,13.38
13-10-2024 13:00,13.168,13.318,12.912,13.376
13-10-2024 13:15,13.174,13.317,12.907,13.373
13-10-2024 13:30,13.18,13.315,12.901,13.362
13-10-2024 13:45,13.191,13.314,12.895,13.357
13-10-2024 14:00,13.201,13.314,12.891,13.353
13-10-2024 14:15,13.212,13.315,12.886,13.348
13-10-2024 14:30,13.221,13.317,12.88,13.344
13-10-2024 14:45,13.231,13.318,12.877,13.339
13-10-2024 15:00,13.24,13.32,12.876,13.336
13-10-2024 15:15,13.249,13.323,12.873,13.333
13-10-2024 15:30,13.26,13.326,12.876,13.333
13-10-2024 15:45,13.27,13.329,12.879,13.332
13-10-2024 16:00,13.279,13.333,12.88,13.332
13-10-2024 16:15,13.287,13.336,12.882,13.332
13-10-2024 16:30,13.291,13.341,12.883,13.332
13-10-2024 16:45,13.294,13.344,12.885,13.333
13-10-2024 17:00,13.299,13.347,12.889,13.336
13-10-2024 17:15,13.303,13.351,12.894,13.339
13-10-2024 17:30,13.308,13.354,12.898,13.341
13-10-2024 17:45,13.314,13.356,12.903,13.344
13-10-2024 18:00,13.318,13.359,12.904,13.345
13-10-2024 18:15,13.324,13.362,12.907,13.348
13-10-2024 18:30,13.329,13.365,12.909,13.348
13-10-2024 18:45,13.333,13.368,12.91,13.35
13-10-2024 19:00,13.339,13.371,12.9,13.351
13-10-2024 19:15,13.344,13.374,12.901,13.353
13-10-2024 19:30,13.348,13.377,12.901,13.351
13-10-2024 19:45,13.351,13.38,12.903,13.348
13-10-2024 20:00,13.354,13.383,12.901,13.348
13-10-2024 20:15,13.354,13.386,12.9,13.35
13-10-2024 20:30,13.351,13.388,12.903,13.351
13-10-2024 20:45,13.347,13.391,12.906,13.353
13-10-2024 21:00,13.341,13.391,12.907,13.354
13-10-2024 21:15,13.333,13.392,12.909,13.356
13-10-2024 21:30,13.326,13.392,12.909,13.356
13-10-2024 21:45,13.315,13.391,12.907,13.354
13-10-2024 22:00,13.305,13.389,12.906,13.354
13-10-2024 22:15,13.294,13.386,12.904,13.353
13-10-2024 22:30,13.284,13.385,12.904,13.353
13-10-2024 22:45,13.275,13.38,12.903,13.354
13-10-2024 23:00,13.264,13.377,12.903,13.354
13-10-2024 23:15,13.252,13.373,12.898,13.353
13-10-2024 23:30,13.242,13.368,12.898,13.353
13-10-2024 23:45,13.23,13.364,12.898,13.353
14-10-2024 00:00,13.216,13.357,12.895,13.353
14-10-2024 00:15,13.204,13.351,12.894,13.351
14-10-2024 00:30,13.191,13.345,12.891,13.351
14-10-2024 00:45,13.175,13.339,12.889,13.35
14-10-2024 01:00,13.16,13.333,12.885,13.35
14-10-2024 01:15,13.144,13.326,12.885,13.35
14-10-2024 01:30,13.126,13.318,12.882,13.348
14-10-2024 01:45,13.108,13.309,12.879,13.347
14-10-2024 02:00,13.09,13.3,12.876,13.345
14-10-2024 02:15,13.072,13.291,12.871,13.344
14-10-2024 02:30,13.054,13.282,12.867,13.341
14-10-2024 02:45,13.037,13.272,12.861,13.339
14-10-2024 03:00,13.02,13.261,12.856,13.336
14-10-2024 03:15,13.005,13.251,12.85,13.333
14-10-2024 03:30,12.989,13.24,12.846,13.33
14-10-2024 03:45,12.974,13.23,12.84,13.327
14-10-2024 04:00,12.959,13.221,12.837,13.324
14-10-2024 04:15,12.944,13.209,12.832,13.321
14-10-2024 04:30,12.929,13.198,12.825,13.318
14-10-2024 04:45,12.913,13.188,12.82,13.314
14-10-2024 05:00,12.9,13.177,12.814,13.311
14-10-2024 05:15,12.886,13.166,12.809,13.308
14-10-2024 05:30,12.873,13.156,12.803,13.305
14-10-2024 05:45,12.861,13.147,12.797,13.302
14-10-2024 06:00,12.849,13.136,12.791,13.296
14-10-2024 06:15,12.837,13.126,12.785,13.291
14-10-2024 06:30,12.825,13.115,12.779,13.287
14-10-2024 06:45,12.814,13.106,12.772,13.281
14-10-2024 07:00,12.805,13.096,12.764,13.276
14-10-2024 07:15,12.796,13.087,12.758,13.272
14-10-2024 07:30,12.788,13.078,12.751,13.266
14-10-2024 07:45,12.781,13.069,12.745,13.26
14-10-2024 08:00,12.775,13.061,12.737,13.254
14-10-2024 08:15,12.77,13.052,12.728,13.246
14-10-2024 08:30,12.766,13.044,12.713,13.234
14-10-2024 08:45,12.764,13.038,12.693,13.219
14-10-2024 09:00,12.764,13.031,12.683,13.206
14-10-2024 09:15,12.767,13.025,12.684,13.215
14-10-2024 09:30,12.772,13.02,12.684,13.213
14-10-2024 09:45,12.778,13.016,12.663,13.197
14-10-2024 10:00,12.787,13.011,12.665,13.197
14-10-2024 10:15,12.797,13.01,12.666,13.198
14-10-2024 10:30,12.809,13.008,12.659,13.192
14-10-2024 10:45,12.823,13.007,12.651,13.188
14-10-2024 11:00,12.843,13.008,12.642,13.201
14-10-2024 11:15,12.87,13.01,12.648,13.206
14-10-2024 11:30,12.904,13.013,12.645,13.206
14-10-2024 11:45,12.945,13.019,12.636,13.2
14-10-2024 12:00,12.987,13.028,12.627,13.197
14-10-2024 12:15,13.028,13.038,12.618,13.194
14-10-2024 12:30,13.069,13.051,12.613,13.194
14-10-2024 12:45,13.108,13.066,12.618,13.192
14-10-2024 13:00,13.15,13.081,12.621,13.192
14-10-2024 13:15,13.195,13.099,12.625,13.312
14-10-2024 13:30,13.237,13.117,12.634,13.311
14-10-2024 13:45,13.276,13.136,12.64,13.312
14-10-2024 14:00,13.314,13.156,12.644,13.314
14-10-2024 14:15,13.353,13.177,12.642,13.318
14-10-2024 14:30,13.389,13.198,12.644,13.318
14-10-2024 14:45,13.424,13.219,12.66,13.323
14-10-2024 15:00,13.457,13.24,12.665,13.327
14-10-2024 15:15,13.491,13.263,12.669,13.33
14-10-2024 15:30,13.527,13.284,12.681,13.339
14-10-2024 15:45,13.565,13.305,12.699,13.344
14-10-2024 16:00,13.599,13.327,12.716,13.362
14-10-2024 16:15,13.629,13.35,12.726,13.368
14-10-2024 16:30,13.66,13.373,12.737,13.371
14-10-2024 16:45,13.69,13.394,12.751,13.377
14-10-2024 17:00,13.723,13.416,12.763,13.383
14-10-2024 17:15,13.757,13.437,12.778,13.392
14-10-2024 17:30,13.789,13.46,12.791,13.401
14-10-2024 17:45,13.819,13.482,12.809,13.41
14-10-2024 18:00,13.844,13.503,12.823,13.419
14-10-2024 18:15,13.868,13.526,12.838,13.428
14-10-2024 18:30,13.891,13.547,12.852,13.436
14-10-2024 18:45,13.912,13.568,12.862,13.443
14-10-2024 19:00,13.934,13.587,12.873,13.451
14-10-2024 19:15,13.955,13.607,12.873,13.46
14-10-2024 19:30,13.976,13.626,12.885,13.466
14-10-2024 19:45,13.996,13.645,12.895,13.475
14-10-2024 20:00,14.017,13.663,12.909,13.482
14-10-2024 20:15,14.035,13.681,12.921,13.491
14-10-2024 20:30,14.05,13.699,12.935,13.499
14-10-2024 20:45,14.065,13.715,12.947,13.508
14-10-2024 21:00,14.078,13.732,12.96,13.515
14-10-2024 21:15,14.09,13.748,12.972,13.526
14-10-2024 21:30,14.102,13.763,12.984,13.535
14-10-2024 21:45,14.114,13.778,12.999,13.544
14-10-2024 22:00,14.125,13.792,13.01,13.553
14-10-2024 22:15,14.135,13.805,13.022,13.562
14-10-2024 22:30,14.146,13.819,13.035,13.569
14-10-2024 22:45,14.153,13.831,13.049,13.58
14-10-2024 23:00,14.161,13.843,13.06,13.587
14-10-2024 23:15,14.167,13.855,13.07,13.596
14-10-2024 23:30,14.171,13.865,13.084,13.604
14-10-2024 23:45,14.174,13.876,13.093,13.611
15-10-2024 00:00,14.177,13.886,13.103,13.62
15-10-2024 00:15,14.177,13.895,13.115,13.629
15-10-2024 00:30,14.177,13.903,13.127,13.638
15-10-2024 00:45,14.176,13.91,13.139,13.649
15-10-2024 01:00,14.171,13.918,13.151,13.66
15-10-2024 01:15,14.165,13.924,13.163,13.67
15-10-2024 01:30,14.156,13.928,13.175,13.681
15-10-2024 01:45,14.144,13.933,13.184,13.688
15-10-2024 02:00,14.129,13.936,13.194,13.699
15-10-2024 02:15,14.113,13.937,13.2,13.706
15-10-2024 02:30,14.095,13.937,13.204,13.714
15-10-2024 02:45,14.074,13.937,13.212,13.72
15-10-2024 03:00,14.053,13.934,13.213,13.726
15-10-2024 03:15,14.029,13.931,13.216,13.732
15-10-2024 03:30,14.005,13.927,13.218,13.738
15-10-2024 03:45,13.979,13.921,13.221,13.744
15-10-2024 04:00,13.954,13.915,13.224,13.75
15-10-2024 04:15,13.927,13.906,13.225,13.756
15-10-2024 04:30,13.898,13.897,13.225,13.76
15-10-2024 04:45,13.87,13.888,13.224,13.763
15-10-2024 05:00,13.843,13.877,13.224,13.766
15-10-2024 05:15,13.814,13.865,13.225,13.771
15-10-2024 05:30,13.786,13.853,13.225,13.775
15-10-2024 05:45,13.757,13.841,13.221,13.777
15-10-2024 06:00,13.73,13.828,13.218,13.778
15-10-2024 06:15,13.703,13.814,13.215,13.781
15-10-2024 06:30,13.676,13.801,13.212,13.781
15-10-2024 06:45,13.651,13.786,13.207,13.778
15-10-2024 07:00,13.626,13.772,13.201,13.777
15-10-2024 07:15,13.605,13.757,13.195,13.777
15-10-2024 07:30,13.584,13.742,13.186,13.775
15-10-2024 07:45,13.565,13.729,13.181,13.769
15-10-2024 08:00,13.545,13.714,13.172,13.766
15-10-2024 08:15,13.527,13.7,13.168,13.765
15-10-2024 08:30,13.509,13.687,13.157,13.763
15-10-2024 08:45,13.494,13.673,13.148,13.76
15-10-2024 09:00,13.481,13.661,13.135,13.751
15-10-2024 09:15,13.469,13.649,13.123,13.744
15-10-2024 09:30,13.461,13.637,13.114,13.738
15-10-2024 09:45,13.457,13.625,13.111,13.733
15-10-2024 10:00,13.454,13.614,13.105,13.73
15-10-2024 10:15,13.452,13.605,13.094,13.723
15-10-2024 10:30,13.454,13.598,13.088,13.717
15-10-2024 10:45,13.458,13.59,13.085,13.714
15-10-2024 11:00,13.464,13.584,13.084,13.714
15-10-2024 11:15,13.473,13.58,13.078,13.708
15-10-2024 11:30,13.484,13.575,13.067,13.7
15-10-2024 11:45,13.499,13.574,13.063,13.697
15-10-2024 12:00,13.517,13.572,13.061,13.691
15-10-2024 12:15,13.538,13.572,13.069,13.69
15-10-2024 12:30,13.557,13.575,13.066,13.687
15-10-2024 12:45,13.578,13.578,13.061,13.682
15-10-2024 13:00,13.596,13.583,13.063,13.684
15-10-2024 13:15,13.616,13.589,13.066,13.679
15-10-2024 13:30,13.635,13.593,13.066,13.676
15-10-2024 13:45,13.657,13.601,13.064,13.675
15-10-2024 14:00,13.678,13.608,13.061,13.67
15-10-2024 14:15,13.7,13.616,13.061,13.667
15-10-2024 14:30,13.723,13.625,13.06,13.664
15-10-2024 14:45,13.748,13.635,13.061,13.664
15-10-2024 15:00,13.775,13.645,13.061,13.661
15-10-2024 15:15,13.802,13.657,13.061,13.658
15-10-2024 15:30,13.826,13.669,13.064,13.658
15-10-2024 15:45,13.852,13.681,13.069,13.657
15-10-2024 16:00,13.876,13.693,13.075,13.657
15-10-2024 16:15,13.9,13.706,13.079,13.66
15-10-2024 16:30,13.925,13.72,13.085,13.661
15-10-2024 16:45,13.949,13.733,13.094,13.664
15-10-2024 17:00,13.973,13.748,13.105,13.669
15-10-2024 17:15,13.996,13.762,13.111,13.673
15-10-2024 17:30,14.018,13.777,13.118,13.678
15-10-2024 17:45,14.039,13.792,13.129,13.682
15-10-2024 18:00,14.06,13.805,13.138,13.687
15-10-2024 18:15,14.08,13.82,13.144,13.69
15-10-2024 18:30,14.101,13.834,13.151,13.694
15-10-2024 18:45,14.125,13.849,13.159,13.702
15-10-2024 19:00,14.149,13.864,13.157,13.708
15-10-2024 19:15,14.174,13.879,13.171,13.714
15-10-2024 19:30,14.198,13.894,13.188,13.718
15-10-2024 19:45,14.222,13.909,13.2,13.721
15-10-2024 20:00,14.244,13.925,13.209,13.729
15-10-2024 20:15,14.265,13.94,13.219,13.735
15-10-2024 20:30,14.286,13.957,13.23,13.742
15-10-2024 20:45,14.306,13.972,13.24,13.75
15-10-2024 21:00,14.324,13.988,13.249,13.757
15-10-2024 21:15,14.342,14.003,13.26,13.763
15-10-2024 21:30,14.36,14.018,13.272,13.771
15-10-2024 21:45,14.378,14.033,13.278,13.775
15-10-2024 22:00,14.394,14.048,13.29,13.781
15-10-2024 22:15,14.412,14.062,13.3,13.787
15-10-2024 22:30,14.43,14.077,13.311,13.796
15-10-2024 22:45,14.448,14.092,13.323,13.802
15-10-2024 23:00,14.465,14.105,13.332,13.808
15-10-2024 23:15,14.48,14.119,13.35,13.816
15-10-2024 23:30,14.495,14.134,13.354,13.825
15-10-2024 23:45,14.506,14.147,13.367,13.832
16-10-2024 00:00,14.518,14.161,13.379,13.841
16-10-2024 00:15,14.527,14.173,13.391,13.85
16-10-2024 00:30,14.536,14.185,13.403,13.856
16-10-2024 00:45,14.544,14.197,13.409,13.864
16-10-2024 01:00,14.55,14.208,13.422,13.871
16-10-2024 01:15,14.553,14.219,13.43,13.879
16-10-2024 01:30,14.556,14.228,13.44,13.888
16-10-2024 01:45,14.557,14.237,13.451,13.897
16-10-2024 02:00,14.556,14.246,13.461,13.906
16-10-2024 02:15,14.554,14.253,13.473,13.915
16-10-2024 02:30,14.551,14.261,13.482,13.924
16-10-2024 02:45,14.547,14.267,13.491,13.931
16-10-2024 03:00,14.539,14.271,13.508,13.937
16-10-2024 03:15,14.532,14.276,13.506,13.945
16-10-2024 03:30,14.523,14.279,13.512,13.952
16-10-2024 03:45,14.512,14.282,13.518,13.96
16-10-2024 04:00,14.503,14.283,13.526,13.966
16-10-2024 04:15,14.493,14.285,13.532,13.972
16-10-2024 04:30,14.483,14.285,13.538,13.978
16-10-2024 04:45,14.474,14.285,13.542,13.984
16-10-2024 05:00,14.463,14.283,13.547,13.988
16-10-2024 05:15,14.453,14.282,13.551,13.993
16-10-2024 05:30,14.442,14.28,13.554,13.996
16-10-2024 05:45,14.432,14.279,13.556,14.002
16-10-2024 06:00,14.421,14.276,13.557,14.005
16-10-2024 06:15,14.412,14.274,13.563,14.011
16-10-2024 06:30,14.402,14.271,13.566,14.017
16-10-2024 06:45,14.39,14.268,13.571,14.023
16-10-2024 07:00,14.378,14.264,13.574,14.027
16-10-2024 07:15,14.363,14.261,13.577,14.032
16-10-2024 07:30,14.349,14.256,13.577,14.035
16-10-2024 07:45,14.334,14.252,13.577,14.032
16-10-2024 08:00,14.321,14.246,13.572,14.018
16-10-2024 08:15,14.307,14.241,13.569,14.026
16-10-2024 08:30,14.295,14.235,13.566,14.018
16-10-2024 08:45,14.285,14.229,13.554,14.011
16-10-2024 09:00,14.276,14.223,13.529,13.996
16-10-2024 09:15,14.271,14.217,13.496,13.981
16-10-2024 09:30,14.268,14.213,13.469,13.945
16-10-2024 09:45,14.806,14.788,14.819,14.655
16-10-2024 10:00,14.017,14.089,14.219,14.192
16-10-2024 10:15,14.168,14.415,14.626,14.596
