dates,Temp_profondeur_10,Temp_profondeur_20,Temp_profondeur_30
12-07-2016 15:00,16.749,16.272,16.058
12-07-2016 15:15,16.773,16.272,16.034
12-07-2016 15:30,16.82,16.296,16.034
12-07-2016 15:45,16.82,16.296,16.034
12-07-2016 16:00,16.868,16.32,16.01
12-07-2016 16:15,16.868,16.344,16.01
12-07-2016 16:30,16.868,16.344,16.034
12-07-2016 16:45,16.892,16.368,16.01
12-07-2016 17:00,16.915,16.368,16.01
12-07-2016 17:15,16.939,16.368,16.01
12-07-2016 17:30,16.987,16.392,16.01
12-07-2016 17:45,17.011,16.415,16.01
12-07-2016 18:00,17.034,16.415,16.01
12-07-2016 18:15,17.058,16.439,16.034
12-07-2016 18:30,17.082,16.439,16.01
12-07-2016 18:45,17.106,16.463,16.034
12-07-2016 19:00,17.106,16.487,16.034
12-07-2016 19:15,17.13,16.487,16.034
12-07-2016 19:30,17.153,16.511,16.034
12-07-2016 19:45,17.153,16.511,16.034
12-07-2016 20:00,17.153,16.534,16.058
12-07-2016 20:15,17.153,16.534,16.058
12-07-2016 20:30,17.153,16.558,16.058
12-07-2016 20:45,17.153,16.558,16.058
12-07-2016 21:00,17.13,16.582,16.082
12-07-2016 21:15,17.13,16.582,16.082
12-07-2016 21:30,17.106,16.582,16.082
12-07-2016 21:45,17.082,16.582,16.082
12-07-2016 22:00,17.058,16.582,16.082
12-07-2016 22:15,17.034,16.582,16.106
12-07-2016 22:30,17.011,16.582,16.106
12-07-2016 22:45,16.963,16.582,16.106
12-07-2016 23:00,16.939,16.582,16.106
12-07-2016 23:15,16.915,16.582,16.106
12-07-2016 23:30,16.868,16.558,16.106
12-07-2016 23:45,16.844,16.558,16.106
13-07-2016 00:00,16.82,16.558,16.106
13-07-2016 00:15,16.773,16.534,16.106
13-07-2016 00:30,16.749,16.511,16.106
13-07-2016 00:45,16.701,16.511,16.106
13-07-2016 01:00,16.654,16.487,16.129
13-07-2016 01:15,16.63,16.487,16.106
13-07-2016 01:30,16.582,16.463,16.106
13-07-2016 01:45,16.534,16.439,16.106
13-07-2016 02:00,16.487,16.439,16.106
13-07-2016 02:15,16.463,16.415,16.106
13-07-2016 02:30,16.415,16.392,16.106
13-07-2016 02:45,16.368,16.368,16.106
13-07-2016 03:00,16.344,16.344,16.106
13-07-2016 03:15,16.296,16.344,16.082
13-07-2016 03:30,16.272,16.32,16.082
13-07-2016 03:45,16.225,16.296,16.082
13-07-2016 04:00,16.201,16.272,16.058
13-07-2016 04:15,16.153,16.249,16.058
13-07-2016 04:30,16.129,16.225,16.058
13-07-2016 04:45,16.082,16.201,16.058
13-07-2016 05:00,16.058,16.201,16.034
13-07-2016 05:15,16.034,16.177,16.034
13-07-2016 05:30,15.986,16.153,16.01
13-07-2016 05:45,15.963,16.129,16.01
13-07-2016 06:00,15.915,16.106,16.01
13-07-2016 06:15,15.867,16.082,15.986
13-07-2016 06:30,15.843,16.058,15.986
13-07-2016 06:45,15.819,16.034,15.986
13-07-2016 07:00,15.796,16.01,15.963
13-07-2016 07:15,15.748,15.986,15.963
13-07-2016 07:30,15.724,15.986,15.939
13-07-2016 07:45,15.7,15.963,15.939
13-07-2016 08:00,15.676,15.939,15.915
13-07-2016 08:15,15.652,15.915,15.915
13-07-2016 19:45,16.177,15.891,15.676
13-07-2016 20:15,16.177,15.915,15.676
13-07-2016 20:30,16.153,15.915,15.652
13-07-2016 20:45,16.153,15.915,15.676
13-07-2016 21:00,16.129,15.915,15.676
13-07-2016 21:15,16.106,15.915,15.652
13-07-2016 21:30,16.082,15.915,15.676
13-07-2016 21:45,16.058,15.915,15.676
13-07-2016 22:00,16.034,15.891,15.676
13-07-2016 22:15,16.01,15.891,15.676
13-07-2016 22:30,15.986,15.891,15.676
13-07-2016 22:45,15.963,15.891,15.676
13-07-2016 23:00,15.915,15.891,15.676
13-07-2016 23:15,15.891,15.867,15.676
13-07-2016 23:30,15.867,15.843,15.676
13-07-2016 23:45,15.819,15.843,15.652
14-07-2016 00:00,15.772,15.819,15.652
14-07-2016 00:15,15.748,15.796,15.652
14-07-2016 00:30,15.7,15.772,15.652
14-07-2016 00:45,15.652,15.772,15.652
14-07-2016 01:00,15.629,15.748,15.652
14-07-2016 01:15,15.581,15.724,15.629
14-07-2016 01:30,15.533,15.724,15.629
14-07-2016 01:45,15.485,15.7,15.629
14-07-2016 02:00,15.438,15.676,15.629
17-07-2016 20:45,18.247,16.796,15.772
17-07-2016 21:00,18.247,16.844,15.772
17-07-2016 21:15,18.247,16.868,15.819
17-07-2016 21:30,18.247,16.892,15.843
17-07-2016 21:45,18.247,16.915,15.867
17-07-2016 22:00,18.247,16.939,15.891
17-07-2016 22:15,18.224,16.963,15.891
17-07-2016 22:30,18.2,16.987,15.915
17-07-2016 22:45,18.176,16.987,15.939
17-07-2016 23:00,18.152,17.011,15.963
17-07-2016 23:15,18.105,17.011,15.963
17-07-2016 23:30,18.081,17.011,15.986
17-07-2016 23:45,18.057,17.034,16.01
18-07-2016 00:00,18.01,17.034,16.01
18-07-2016 00:15,17.986,17.034,16.034
18-07-2016 00:30,17.938,17.034,16.058
18-07-2016 00:45,17.891,17.034,16.058
18-07-2016 01:00,17.867,17.034,16.082
18-07-2016 01:15,17.819,17.034,16.082
18-07-2016 01:30,17.772,17.011,16.106
18-07-2016 01:45,17.724,17.011,16.106
18-07-2016 02:00,17.701,17.011,16.106
18-07-2016 02:15,17.653,16.987,16.129
18-07-2016 02:30,17.605,16.963,16.129
18-07-2016 02:45,17.558,16.963,16.129
18-07-2016 03:00,17.534,16.963,16.153
18-07-2016 03:15,17.486,16.939,16.153
18-07-2016 03:30,17.439,16.915,16.153
18-07-2016 03:45,17.391,16.915,16.153
18-07-2016 04:00,17.368,16.892,16.153
18-07-2016 04:15,17.296,16.868,16.153
18-07-2016 04:30,17.249,16.844,16.177
18-07-2016 04:45,17.225,16.844,16.177
18-07-2016 05:00,17.177,16.82,16.177
18-07-2016 05:15,17.13,16.796,16.177
18-07-2016 05:30,17.058,16.773,16.177
18-07-2016 05:45,17.011,16.749,16.153
18-07-2016 06:00,16.963,16.725,16.153
18-07-2016 06:15,16.939,16.725,16.153
18-07-2016 06:30,16.868,16.701,16.153
18-07-2016 06:45,16.844,16.677,16.153
18-07-2016 07:00,16.796,16.654,16.153
18-07-2016 07:15,16.749,16.63,16.153
18-07-2016 07:30,16.725,16.606,16.129
18-07-2016 15:30,17.677,16.654,16.034
18-07-2016 15:45,17.748,16.677,16.058
18-07-2016 16:00,17.819,16.725,16.058
18-07-2016 16:15,17.915,16.749,16.058
18-07-2016 16:30,17.986,16.773,16.058
18-07-2016 16:45,18.081,16.82,16.082
18-07-2016 17:00,18.152,16.844,16.082
18-07-2016 17:15,18.224,16.892,16.106
18-07-2016 17:30,18.319,16.939,16.106
18-07-2016 17:45,18.39,16.963,16.129
18-07-2016 18:00,18.461,17.011,16.129
18-07-2016 18:15,18.533,17.058,16.153
18-07-2016 18:30,18.604,17.106,16.177
18-07-2016 18:45,18.652,17.153,16.177
18-07-2016 19:00,18.723,17.201,16.201
18-07-2016 19:15,18.771,17.225,16.225
18-07-2016 19:30,18.818,17.272,16.225
18-07-2016 19:45,18.889,17.32,16.249
18-07-2016 20:00,18.913,17.344,16.272
18-07-2016 20:15,18.937,17.391,16.296
18-07-2016 20:30,18.985,17.439,16.32
18-07-2016 20:45,18.985,17.463,16.344
18-07-2016 21:00,18.985,17.51,16.344
18-07-2016 21:15,18.985,17.534,16.368
18-07-2016 21:30,19.008,17.558,16.392
18-07-2016 21:45,18.985,17.582,16.415
18-07-2016 22:00,18.961,17.582,16.439
18-07-2016 22:15,18.961,17.629,16.463
18-07-2016 22:30,18.937,17.629,16.463
18-07-2016 22:45,18.913,17.653,16.487
18-07-2016 23:00,18.866,17.653,16.511
18-07-2016 23:15,18.842,17.677,16.534
18-07-2016 23:30,18.794,17.677,16.534
18-07-2016 23:45,18.771,17.677,16.558
19-07-2016 00:00,18.723,17.677,16.582
19-07-2016 00:15,18.675,17.677,16.582
19-07-2016 00:30,18.652,17.677,16.606
19-07-2016 00:45,18.604,17.677,16.606
19-07-2016 01:00,18.557,17.677,16.63
19-07-2016 01:15,18.509,17.653,16.63
19-07-2016 01:30,18.461,17.653,16.654
19-07-2016 01:45,18.414,17.653,16.654
19-07-2016 02:00,18.366,17.629,16.654
19-07-2016 02:15,18.319,17.629,16.677
19-07-2016 02:30,18.271,17.605,16.677
19-07-2016 02:45,18.224,17.582,16.677
19-07-2016 03:00,18.176,17.582,16.701
19-07-2016 03:15,18.129,17.558,16.701
19-07-2016 03:30,18.081,17.558,16.701
19-07-2016 03:45,18.033,17.534,16.701
19-07-2016 04:00,17.986,17.51,16.701
19-07-2016 04:15,17.938,17.486,16.701
19-07-2016 04:30,17.891,17.463,16.701
19-07-2016 04:45,17.843,17.439,16.701
19-07-2016 05:00,17.796,17.415,16.701
19-07-2016 05:15,17.724,17.391,16.701
19-07-2016 05:30,17.677,17.368,16.701
19-07-2016 05:45,17.629,17.344,16.701
19-07-2016 06:00,17.582,17.32,16.677
19-07-2016 06:15,17.534,17.296,16.677
19-07-2016 06:30,17.486,17.272,16.677
19-07-2016 06:45,17.439,17.249,16.677
19-07-2016 07:00,17.391,17.225,16.677
19-07-2016 07:15,17.344,17.201,16.677
19-07-2016 07:30,17.296,17.177,16.654
19-07-2016 07:45,17.272,17.153,16.654
19-07-2016 08:00,17.249,17.106,16.654
19-07-2016 08:15,17.225,17.082,16.63
19-07-2016 08:30,17.201,17.082,16.63
19-07-2016 08:45,17.177,17.058,16.63
19-07-2016 09:00,17.177,17.034,16.606
19-07-2016 09:15,17.177,17.011,16.606
19-07-2016 09:30,17.201,16.987,16.606
19-07-2016 09:45,17.201,16.987,16.582
19-07-2016 10:00,17.225,16.963,16.582
19-07-2016 10:15,17.249,16.963,16.558
19-07-2016 10:30,17.249,16.963,16.558
19-07-2016 10:45,17.272,16.939,16.534
19-07-2016 11:00,17.296,16.939,16.534
19-07-2016 11:15,17.344,16.939,16.534
19-07-2016 11:30,17.368,16.939,16.534
19-07-2016 11:45,17.415,16.939,16.534
19-07-2016 12:00,17.439,16.939,16.511
19-07-2016 12:15,17.486,16.939,16.511
19-07-2016 12:30,17.51,16.963,16.511
19-07-2016 12:45,17.558,16.963,16.487
19-07-2016 13:00,17.629,16.963,16.487
19-07-2016 13:15,17.677,16.987,16.487
19-07-2016 13:30,17.724,16.987,16.487
19-07-2016 13:45,17.772,17.011,16.487
19-07-2016 14:00,17.819,17.011,16.487
19-07-2016 14:15,17.891,17.034,16.487
19-07-2016 14:30,17.962,17.058,16.487
19-07-2016 14:45,18.033,17.082,16.487
19-07-2016 15:00,18.105,17.106,16.487
19-07-2016 15:15,18.176,17.13,16.487
19-07-2016 20:15,19.651,17.962,16.773
19-07-2016 20:30,19.674,18.01,16.773
19-07-2016 20:45,19.698,18.033,16.796
19-07-2016 21:00,19.698,18.081,16.82
19-07-2016 21:15,19.722,18.105,16.844
19-07-2016 21:30,19.722,18.129,16.868
19-07-2016 21:45,19.698,18.176,16.892
19-07-2016 22:00,19.674,18.2,16.915
19-07-2016 22:15,19.674,18.224,16.939
19-07-2016 22:30,19.651,18.224,16.963
19-07-2016 22:45,19.627,18.247,16.963
19-07-2016 23:00,19.579,18.247,16.987
19-07-2016 23:15,19.555,18.271,17.011
19-07-2016 23:30,19.532,18.271,17.034
19-07-2016 23:45,19.484,18.271,17.058
20-07-2016 00:00,19.436,18.271,17.058
20-07-2016 00:15,19.389,18.295,17.082
20-07-2016 00:30,19.365,18.271,17.082
20-07-2016 00:45,19.318,18.271,17.106
20-07-2016 01:00,19.27,18.271,17.13
20-07-2016 01:15,19.222,18.271,17.13
20-07-2016 01:30,19.175,18.271,17.13
20-07-2016 01:45,19.151,18.247,17.153
20-07-2016 02:00,19.103,18.247,17.153
20-07-2016 02:15,19.056,18.224,17.153
20-07-2016 02:30,19.008,18.224,17.177
20-07-2016 02:45,18.961,18.2,17.177
20-07-2016 03:00,18.913,18.176,17.201
20-07-2016 03:15,18.866,18.176,17.201
20-07-2016 03:30,18.818,18.152,17.201
20-07-2016 03:45,18.771,18.129,17.201
20-07-2016 04:00,18.723,18.129,17.201
20-07-2016 04:15,18.675,18.105,17.201
20-07-2016 04:30,18.604,18.081,17.201
20-07-2016 04:45,18.58,18.057,17.201
20-07-2016 05:00,18.533,18.033,17.201
20-07-2016 05:15,18.485,18.01,17.201
20-07-2016 05:30,18.438,17.986,17.201
20-07-2016 05:45,18.39,17.962,17.201
20-07-2016 06:00,18.343,17.938,17.201
20-07-2016 06:15,18.319,17.915,17.201
20-07-2016 06:30,18.271,17.915,17.201
20-07-2016 06:45,18.224,17.891,17.177
20-07-2016 07:00,18.176,17.843,17.177
20-07-2016 07:15,18.152,17.843,17.177
20-07-2016 07:30,18.105,17.819,17.177
20-07-2016 07:45,18.081,17.796,17.153
20-07-2016 08:00,18.057,17.772,17.153
20-07-2016 08:15,18.033,17.748,17.153
20-07-2016 08:30,18.01,17.724,17.153
20-07-2016 08:45,18.01,17.701,17.13
20-07-2016 09:00,18.01,17.677,17.13
20-07-2016 09:15,17.986,17.677,17.106
20-07-2016 09:30,18.01,17.653,17.106
20-07-2016 09:45,18.01,17.653,17.106
20-07-2016 10:00,18.033,17.629,17.106
20-07-2016 10:15,18.033,17.629,17.082
20-07-2016 10:30,18.057,17.629,17.082
20-07-2016 10:45,18.081,17.605,17.058
20-07-2016 11:00,18.105,17.605,17.058
20-07-2016 11:15,18.129,17.605,17.058
20-07-2016 11:30,18.152,17.605,17.058
20-07-2016 11:45,18.176,17.605,17.058
20-07-2016 12:00,18.2,17.605,17.058
20-07-2016 12:15,18.224,17.605,17.034
20-07-2016 12:30,18.247,17.629,17.034
20-07-2016 12:45,18.271,17.629,17.034
20-07-2016 13:00,18.271,17.629,17.034
20-07-2016 13:15,18.271,17.629,17.034
20-07-2016 13:30,18.295,17.629,17.034
20-07-2016 13:45,18.319,17.629,17.034
20-07-2016 14:00,18.319,17.653,17.034
20-07-2016 14:15,18.343,17.653,17.011
20-07-2016 14:30,18.343,17.653,17.034
20-07-2016 14:45,18.39,17.653,17.034
20-07-2016 15:00,18.39,17.677,17.034
20-07-2016 15:15,18.438,17.677,17.034
20-07-2016 15:30,18.461,17.677,17.034
20-07-2016 15:45,18.509,17.701,17.034
20-07-2016 16:00,18.533,17.701,17.034
20-07-2016 16:15,18.557,17.724,17.034
20-07-2016 16:30,18.604,17.724,17.034
20-07-2016 16:45,18.628,17.748,17.034
20-07-2016 17:00,18.652,17.748,17.034
20-07-2016 17:15,18.675,17.772,17.034
20-07-2016 17:30,18.723,17.796,17.058
20-07-2016 17:45,18.747,17.819,17.058
20-07-2016 18:00,18.771,17.819,17.058
20-07-2016 18:15,18.794,17.843,17.058
20-07-2016 18:30,18.818,17.843,17.058
20-07-2016 18:45,18.818,17.867,17.082
20-07-2016 19:00,18.842,17.867,17.082
20-07-2016 19:15,18.866,17.891,17.082
20-07-2016 19:30,18.889,17.915,17.082
20-07-2016 19:45,18.889,17.915,17.106
20-07-2016 20:00,18.889,17.938,17.106
20-07-2016 20:15,18.913,17.938,17.106
20-07-2016 20:30,18.913,17.962,17.106
20-07-2016 20:45,18.913,17.962,17.13
20-07-2016 21:00,18.889,17.986,17.13
20-07-2016 21:15,18.889,17.986,17.13
20-07-2016 21:30,18.889,17.986,17.153
20-07-2016 21:45,18.866,17.986,17.153
20-07-2016 22:00,18.866,18.01,17.153
20-07-2016 22:15,18.842,18.01,17.153
20-07-2016 22:30,18.818,18.01,17.153
20-07-2016 22:45,18.794,18.01,17.177
20-07-2016 23:00,18.794,18.01,17.177
20-07-2016 23:15,18.771,18.01,17.177
20-07-2016 23:30,18.771,18.01,17.177
20-07-2016 23:45,18.747,18.01,17.201
21-07-2016 00:00,18.723,18.01,17.201
21-07-2016 00:15,18.699,18.01,17.201
21-07-2016 00:30,18.675,18.01,17.201
21-07-2016 00:45,18.675,17.986,17.225
21-07-2016 01:00,18.652,17.986,17.225
21-07-2016 01:15,18.628,17.986,17.225
21-07-2016 01:30,18.604,17.962,17.225
21-07-2016 01:45,18.58,17.962,17.225
21-07-2016 02:00,18.557,17.962,17.225
21-07-2016 02:15,18.533,17.962,17.225
21-07-2016 02:30,18.509,17.938,17.225
21-07-2016 02:45,18.485,17.938,17.225
21-07-2016 03:00,18.461,17.938,17.225
21-07-2016 03:15,18.438,17.915,17.225
21-07-2016 03:30,18.414,17.915,17.225
21-07-2016 03:45,18.366,17.891,17.225
21-07-2016 04:00,18.343,17.867,17.225
21-07-2016 04:15,18.319,17.867,17.225
21-07-2016 04:30,18.295,17.867,17.225
21-07-2016 04:45,18.247,17.843,17.225
21-07-2016 05:00,18.224,17.843,17.225
21-07-2016 05:15,18.2,17.819,17.225
21-07-2016 05:30,18.176,17.819,17.201
21-07-2016 05:45,18.152,17.772,17.201
21-07-2016 06:00,18.105,17.772,17.201
21-07-2016 06:15,18.081,17.772,17.201
21-07-2016 06:30,18.057,17.748,17.201
21-07-2016 06:45,18.01,17.724,17.177
21-07-2016 07:00,17.986,17.724,17.177
21-07-2016 07:15,17.962,17.701,17.177
21-07-2016 07:30,17.938,17.677,17.177
21-07-2016 07:45,17.915,17.677,17.177
21-07-2016 08:00,17.891,17.653,17.153
21-07-2016 08:15,17.867,17.629,17.153
21-07-2016 08:30,17.843,17.605,17.153
21-07-2016 08:45,17.843,17.605,17.13
21-07-2016 09:00,17.843,17.582,17.13
21-07-2016 09:15,17.819,17.582,17.13
21-07-2016 09:30,17.819,17.558,17.13
21-07-2016 09:45,17.843,17.558,17.106
21-07-2016 10:00,17.843,17.534,17.106
21-07-2016 10:15,17.843,17.534,17.106
21-07-2016 10:30,17.843,17.51,17.106
21-07-2016 10:45,17.867,17.51,17.082
21-07-2016 11:00,17.867,17.51,17.082
21-07-2016 11:15,17.891,17.51,17.082
21-07-2016 11:30,17.915,17.51,17.082
21-07-2016 11:45,17.938,17.486,17.058
21-07-2016 12:00,17.962,17.486,17.058
21-07-2016 12:15,17.986,17.51,17.058
21-07-2016 12:30,17.986,17.51,17.058
21-07-2016 12:45,18.033,17.51,17.058
21-07-2016 13:00,18.057,17.51,17.034
21-07-2016 13:15,18.105,17.51,17.034
21-07-2016 13:30,18.152,17.534,17.034
21-07-2016 13:45,18.176,17.534,17.034
21-07-2016 14:00,18.224,17.558,17.034
21-07-2016 14:15,18.271,17.558,17.034
21-07-2016 14:30,18.319,17.582,17.034
21-07-2016 14:45,18.366,17.582,17.034
21-07-2016 15:00,18.414,17.605,17.034
21-07-2016 15:15,18.438,17.629,17.034
21-07-2016 15:30,18.485,17.653,17.034
21-07-2016 15:45,18.533,17.677,17.034
21-07-2016 16:00,18.58,17.677,17.058
21-07-2016 16:15,18.604,17.701,17.058
21-07-2016 16:30,18.652,17.724,17.058
21-07-2016 16:45,18.675,17.748,17.058
21-07-2016 17:00,18.723,17.772,17.058
21-07-2016 17:15,18.771,17.772,17.082
21-07-2016 17:30,18.794,17.796,17.082
21-07-2016 17:45,18.842,17.819,17.082
21-07-2016 18:00,18.889,17.843,17.106
21-07-2016 18:15,18.913,17.867,17.106
21-07-2016 18:30,18.937,17.891,17.106
21-07-2016 18:45,18.961,17.915,17.106
21-07-2016 19:00,18.961,17.938,17.13
21-07-2016 19:15,18.985,17.962,17.13
21-07-2016 19:30,18.985,17.962,17.153
21-07-2016 19:45,19.008,17.986,17.153
21-07-2016 20:00,19.008,18.01,17.153
21-07-2016 20:15,19.008,18.01,17.177
21-07-2016 20:30,19.008,18.033,17.177
21-07-2016 20:45,19.008,18.033,17.177
21-07-2016 21:00,19.008,18.057,17.201
21-07-2016 21:15,19.008,18.057,17.201
21-07-2016 21:30,18.985,18.057,17.201
21-07-2016 21:45,18.985,18.081,17.225
21-07-2016 22:00,18.961,18.081,17.225
21-07-2016 22:15,18.937,18.081,17.249
21-07-2016 22:30,18.937,18.081,17.249
21-07-2016 22:45,18.913,18.081,17.249
21-07-2016 23:00,18.889,18.105,17.249
21-07-2016 23:15,18.889,18.105,17.272
21-07-2016 23:30,18.842,18.105,17.272
21-07-2016 23:45,18.818,18.105,17.272
22-07-2016 00:00,18.794,18.081,17.272
22-07-2016 00:15,18.771,18.081,17.296
22-07-2016 00:30,18.747,18.081,17.296
22-07-2016 00:45,18.723,18.081,17.296
22-07-2016 01:00,18.699,18.057,17.296
22-07-2016 01:15,18.652,18.057,17.296
22-07-2016 01:30,18.628,18.057,17.296
22-07-2016 01:45,18.604,18.033,17.32
22-07-2016 02:00,18.557,18.033,17.32
22-07-2016 02:15,18.533,18.033,17.32
22-07-2016 02:30,18.509,18.01,17.32
22-07-2016 02:45,18.485,17.986,17.32
22-07-2016 03:00,18.438,17.986,17.32
22-07-2016 03:15,18.414,17.962,17.32
22-07-2016 03:30,18.39,17.962,17.296
22-07-2016 03:45,18.343,17.938,17.32
22-07-2016 04:00,18.319,17.938,17.32
22-07-2016 04:15,18.271,17.915,17.296
22-07-2016 04:30,18.247,17.915,17.296
22-07-2016 04:45,18.224,17.891,17.296
22-07-2016 05:00,18.176,17.867,17.296
22-07-2016 05:15,18.152,17.843,17.296
22-07-2016 05:30,18.105,17.843,17.296
22-07-2016 05:45,18.081,17.819,17.296
22-07-2016 06:00,18.033,17.796,17.272
22-07-2016 06:15,17.986,17.772,17.272
22-07-2016 06:30,17.962,17.748,17.272
22-07-2016 06:45,17.915,17.724,17.272
22-07-2016 07:00,17.891,17.724,17.272
22-07-2016 07:15,17.867,17.701,17.249
22-07-2016 07:30,17.819,17.677,17.249
22-07-2016 07:45,17.796,17.653,17.249
22-07-2016 08:00,17.772,17.629,17.225
22-07-2016 08:15,17.748,17.629,17.225
22-07-2016 08:30,17.724,17.605,17.225
22-07-2016 08:45,17.701,17.582,17.201
22-07-2016 09:00,17.701,17.558,17.201
22-07-2016 09:15,17.677,17.558,17.201
22-07-2016 09:30,17.677,17.534,17.177
22-07-2016 09:45,17.653,17.51,17.177
22-07-2016 10:00,17.653,17.486,17.177
22-07-2016 10:15,17.653,17.486,17.153
22-07-2016 10:30,17.653,17.463,17.153
22-07-2016 10:45,17.629,17.463,17.153
22-07-2016 11:00,17.629,17.439,17.13
22-07-2016 11:15,17.629,17.439,17.13
22-07-2016 11:30,17.629,17.439,17.106
22-07-2016 11:45,17.629,17.415,17.106
22-07-2016 12:00,17.629,17.415,17.106
22-07-2016 12:15,17.629,17.415,17.106
22-07-2016 12:30,17.653,17.391,17.082
22-07-2016 12:45,17.653,17.391,17.082
22-07-2016 13:00,17.677,17.391,17.082
22-07-2016 13:15,17.677,17.391,17.058
22-07-2016 13:30,17.701,17.391,17.058
22-07-2016 13:45,17.724,17.391,17.058
22-07-2016 14:00,17.748,17.391,17.058
22-07-2016 14:15,17.772,17.391,17.034
22-07-2016 14:30,17.796,17.391,17.034
22-07-2016 14:45,17.819,17.391,17.034
22-07-2016 15:00,17.843,17.391,17.034
22-07-2016 15:15,17.867,17.391,17.011
22-07-2016 15:30,17.891,17.415,17.011
22-07-2016 15:45,17.915,17.415,17.011
22-07-2016 16:00,17.938,17.415,17.011
22-07-2016 16:15,17.962,17.439,17.011
22-07-2016 16:30,17.986,17.439,17.011
22-07-2016 16:45,18.01,17.439,17.011
22-07-2016 17:00,18.01,17.463,17.011
22-07-2016 17:15,18.033,17.463,17.011
22-07-2016 17:30,18.057,17.463,17.011
22-07-2016 17:45,18.057,17.486,17.011
22-07-2016 18:00,18.081,17.486,17.011
22-07-2016 18:15,18.105,17.51,17.011
22-07-2016 18:30,18.105,17.51,17.011
22-07-2016 18:45,18.129,17.51,17.011
22-07-2016 19:00,18.129,17.534,17.011
22-07-2016 19:15,18.129,17.534,17.011
22-07-2016 19:30,18.129,17.534,17.011
22-07-2016 19:45,18.129,17.534,17.011
22-07-2016 20:00,18.129,17.558,17.011
22-07-2016 20:15,18.129,17.558,17.034
22-07-2016 20:30,18.129,17.558,17.034
22-07-2016 20:45,18.129,17.558,17.034
22-07-2016 21:00,18.105,17.558,17.034
22-07-2016 21:15,18.105,17.582,17.034
22-07-2016 21:30,18.105,17.582,17.034
22-07-2016 21:45,18.081,17.558,17.034
22-07-2016 22:00,18.057,17.558,17.034
22-07-2016 22:15,18.057,17.582,17.034
22-07-2016 22:30,18.033,17.558,17.034
22-07-2016 22:45,18.033,17.558,17.034
22-07-2016 23:00,18.01,17.558,17.034
22-07-2016 23:15,17.986,17.558,17.034
22-07-2016 23:30,17.962,17.558,17.058
22-07-2016 23:45,17.938,17.534,17.058
23-07-2016 00:00,17.938,17.534,17.058
23-07-2016 00:15,17.915,17.534,17.034
23-07-2016 00:30,17.891,17.51,17.058
