Titre de tracé : point_montberneux,,,,,,
465,07/02/2016 08:00,1.24643,13.744,,,
466,07/02/2016 08:15,1.24666,13.724,,,
467,07/02/2016 08:30,1.24624,13.715,,,
468,07/02/2016 08:45,1.24537,13.721,,,
469,07/02/2016 09:00,1.2464,13.721,,,
470,07/02/2016 09:15,1.24651,13.727,,,
471,07/02/2016 09:30,1.24601,13.718,,,
472,07/02/2016 09:45,1.24666,13.708,,,
473,07/02/2016 10:00,1.24598,13.708,,,
474,07/02/2016 10:15,1.24609,13.709,,,
475,07/02/2016 10:30,1.24556,13.712,,,
476,07/02/2016 10:45,1.2467,13.744,,,
477,07/02/2016 11:00,1.24895,13.784,,,
478,07/02/2016 11:15,1.24651,13.804,,,
479,07/02/2016 11:30,1.24655,13.816,,,
480,07/02/2016 11:45,1.24632,13.838,,,
481,07/02/2016 12:00,1.24674,13.852,,,
482,07/02/2016 12:15,1.24636,13.898,,,
483,07/02/2016 12:30,1.24701,13.915,,,
484,07/02/2016 12:45,1.24708,13.954,,,
485,07/02/2016 13:00,1.24693,13.978,,,
486,07/02/2016 13:15,1.24662,13.996,,,
487,07/02/2016 13:30,1.24754,14.009,,,
488,07/02/2016 13:45,1.24693,14.05,,,
489,07/02/2016 14:00,1.24735,14.077,,,
490,07/02/2016 14:15,1.2509,14.12,,,
491,07/02/2016 14:30,1.2475,14.159,,,
492,07/02/2016 14:45,1.24777,14.203,,,
493,07/02/2016 15:00,1.24792,14.217,,,
494,07/02/2016 15:15,1.24826,14.243,,,
495,07/02/2016 15:30,1.24781,14.319,,,
496,07/02/2016 15:45,1.24872,14.328,,,
497,07/02/2016 16:00,1.24804,14.36,,,
498,07/02/2016 16:15,1.24781,14.387,,,
499,07/02/2016 16:30,1.24826,14.447,,,
500,07/02/2016 16:45,1.24868,14.474,,,
501,07/02/2016 17:00,1.248,14.486,,,
502,07/02/2016 17:15,1.24784,14.545,,,
503,07/02/2016 17:30,1.25193,14.589,,,
504,07/02/2016 17:45,1.25242,14.641,,,
505,07/02/2016 18:00,1.25227,14.656,,,
506,07/02/2016 18:15,1.25277,14.686,,,
507,07/02/2016 18:30,1.25216,14.699,,,
508,07/02/2016 18:45,1.25277,14.735,,,
509,07/02/2016 19:00,1.25162,14.752,,,
510,07/02/2016 19:15,1.25223,14.755,,,
511,07/02/2016 19:30,1.25223,14.77,,,
512,07/02/2016 19:45,1.25235,14.78,,,
513,07/02/2016 20:00,1.25288,14.762,,,
514,07/02/2016 20:15,1.25219,14.744,,,
515,07/02/2016 20:30,1.25231,14.722,,,
516,07/02/2016 20:45,1.25246,14.701,,,
517,07/02/2016 21:00,1.25296,14.679,,,
518,07/02/2016 21:15,1.25299,14.667,,,
519,07/02/2016 21:30,1.25292,14.647,,,
520,07/02/2016 21:45,1.25242,14.613,,,
521,07/02/2016 22:00,1.25223,14.581,,,
522,07/02/2016 22:15,1.25238,14.571,,,
523,07/02/2016 22:30,1.25177,14.566,,,
524,07/02/2016 22:45,1.25174,14.554,,,
525,07/02/2016 23:00,1.25051,14.526,,,
526,07/02/2016 23:15,1.25101,14.483,,,
527,07/02/2016 23:30,1.25113,14.432,,,
528,07/02/2016 23:45,1.25105,14.381,,,
529,07/03/2016 00:00,1.2512,14.336,,,
530,07/03/2016 00:15,1.25082,14.298,,,
531,07/03/2016 00:30,1.25097,14.261,,,
532,07/03/2016 00:45,1.25132,14.223,,,
533,07/03/2016 01:00,1.25101,14.183,,,
534,07/03/2016 01:15,1.25074,14.144,,,
535,07/03/2016 01:30,1.25067,14.107,,,
536,07/03/2016 01:45,1.25044,14.071,,,
537,07/03/2016 02:00,1.25006,14.035,,,
538,07/03/2016 02:15,1.2499,14.002,,,
539,07/03/2016 02:30,1.2499,13.967,,,
540,07/03/2016 02:45,1.24887,13.936,,,
541,07/03/2016 03:00,1.24945,13.901,,,
542,07/03/2016 03:15,1.2483,13.868,,,
543,07/03/2016 03:30,1.24887,13.837,,,
544,07/03/2016 03:45,1.24861,13.807,,,
545,07/03/2016 04:00,1.24907,13.78,,,
546,07/03/2016 04:15,1.24868,13.753,,,
547,07/03/2016 04:30,1.2575,13.726,,,
548,07/03/2016 04:45,1.25776,13.697,,,
549,07/03/2016 05:00,1.25704,13.669,,,
550,07/03/2016 05:15,1.25738,13.642,,,
551,07/03/2016 05:30,1.25738,13.614,,,
552,07/03/2016 05:45,1.25761,13.59,,,
553,07/03/2016 06:00,1.25792,13.569,,,
554,07/03/2016 06:15,1.25765,13.55,,,
555,07/03/2016 06:30,1.25826,13.532,,,
556,07/03/2016 06:45,1.25845,13.517,,,
557,07/03/2016 07:00,1.25818,13.503,,,
558,07/03/2016 07:15,1.25803,13.493,,,
559,07/03/2016 07:30,1.25853,13.482,,,
560,07/03/2016 07:45,1.25864,13.475,,,
561,07/03/2016 08:00,1.25875,13.466,,,
562,07/03/2016 08:15,1.25895,13.461,,,
563,07/03/2016 08:30,1.25891,13.46,,,
564,07/03/2016 08:45,1.25917,13.457,,,
565,07/03/2016 09:00,1.25872,13.457,,,
566,07/03/2016 09:15,1.25956,13.461,,,
567,07/03/2016 09:30,1.25902,13.463,,,
568,07/03/2016 09:45,1.25898,13.472,,,
569,07/03/2016 10:00,1.25944,13.478,,,
570,07/03/2016 10:15,1.25982,13.487,,,
571,07/03/2016 10:30,1.25933,13.503,,,
572,07/03/2016 10:45,1.25978,13.521,,,
573,07/03/2016 11:00,1.25937,13.538,,,
574,07/03/2016 11:15,1.25994,13.575,,,
575,07/03/2016 11:30,1.26005,13.599,,,
576,07/03/2016 11:45,1.26001,13.626,,,
577,07/03/2016 12:00,1.25982,13.652,,,
578,07/03/2016 12:15,1.2604,13.699,,,
579,07/03/2016 12:30,1.2599,13.729,,,
580,07/03/2016 12:45,1.26043,13.766,,,
581,07/03/2016 13:00,1.26028,13.811,,,
582,07/03/2016 13:15,1.26066,13.832,,,
583,07/03/2016 13:30,1.26066,13.859,,,
584,07/03/2016 13:45,1.26085,13.877,,,
585,07/03/2016 14:00,1.26059,13.904,,,
586,07/03/2016 14:15,1.26078,13.939,,,
587,07/03/2016 14:30,1.26104,13.957,,,
588,07/03/2016 14:45,1.26112,13.978,,,
589,07/03/2016 15:00,1.26158,13.993,,,
590,07/03/2016 15:15,1.26104,14.018,,,
591,07/03/2016 15:30,1.26154,14.054,,,
592,07/03/2016 15:45,1.26162,14.096,,,
593,07/03/2016 16:00,1.26139,14.156,,,
594,07/03/2016 16:15,1.26207,14.208,,,
595,07/03/2016 16:30,1.26226,14.235,,,
596,07/03/2016 16:45,1.26196,14.267,,,
597,07/03/2016 17:00,1.26215,14.298,,,
598,07/03/2016 17:15,1.26204,14.318,,,
599,07/03/2016 17:30,1.26204,14.333,,,
600,07/03/2016 17:45,1.2615,14.349,,,
601,07/03/2016 18:00,1.26131,14.369,,,
602,07/03/2016 18:15,1.26135,14.379,,,
603,07/03/2016 18:30,1.26081,14.388,,,
604,07/03/2016 18:45,1.26116,14.396,,,
605,07/03/2016 19:00,1.26131,14.4,,,
606,07/03/2016 19:15,1.26154,14.402,,,
607,07/03/2016 19:30,1.26139,14.403,,,
608,07/03/2016 19:45,1.26143,14.406,,,
609,07/03/2016 20:00,1.26123,14.408,,,
610,07/03/2016 20:15,1.2612,14.408,,,
611,07/03/2016 20:30,1.26081,14.408,,,
612,07/03/2016 20:45,1.26108,14.408,,,
613,07/03/2016 21:00,1.2612,14.405,,,
614,07/03/2016 21:15,1.26051,14.399,,,
615,07/03/2016 21:30,1.26085,14.391,,,
616,07/03/2016 21:45,1.26085,14.385,,,
617,07/03/2016 22:00,1.26085,14.381,,,
618,07/03/2016 22:15,1.2604,14.376,,,
619,07/03/2016 22:30,1.26078,14.37,,,
620,07/03/2016 22:45,1.26093,14.361,,,
621,07/03/2016 23:00,1.2607,14.352,,,
622,07/03/2016 23:15,1.26108,14.342,,,
623,07/03/2016 23:30,1.26074,14.328,,,
624,07/03/2016 23:45,1.26066,14.316,,,
625,07/04/2016 00:00,1.26062,14.306,,,
626,07/04/2016 00:15,1.26043,14.294,,,
627,07/04/2016 00:30,1.26001,14.28,,,
628,07/04/2016 00:45,1.26024,14.265,,,
629,07/04/2016 01:00,1.26009,14.25,,,
630,07/04/2016 01:15,1.25986,14.237,,,
631,07/04/2016 01:30,1.2599,14.222,,,
632,07/04/2016 01:45,1.26005,14.207,,,
633,07/04/2016 02:00,1.26005,14.192,,,
634,07/04/2016 02:15,1.25994,14.177,,,
635,07/04/2016 02:30,1.25998,14.164,,,
636,07/04/2016 02:45,1.25975,14.152,,,
637,07/04/2016 03:00,1.26032,14.143,,,
638,07/04/2016 03:15,1.2602,14.137,,,
639,07/04/2016 03:30,1.26009,14.129,,,
640,07/04/2016 03:45,1.2599,14.12,,,
641,07/04/2016 04:00,1.2602,14.11,,,
642,07/04/2016 04:15,1.25956,14.096,,,
643,07/04/2016 04:30,1.26001,14.083,,,
644,07/04/2016 04:45,1.25952,14.072,,,
645,07/04/2016 05:00,1.26001,14.059,,,
646,07/04/2016 05:15,1.26009,14.048,,,
647,07/04/2016 05:30,1.26005,14.039,,,
648,07/04/2016 05:45,1.25975,14.03,,,
649,07/04/2016 06:00,1.25994,14.018,,,
650,07/04/2016 06:15,1.26009,14.012,,,
651,07/04/2016 06:30,1.26009,14.008,,,
652,07/04/2016 06:45,1.26009,13.999,,,
653,07/04/2016 07:00,1.25994,13.994,,,
654,07/04/2016 07:15,1.25982,13.988,,,
655,07/04/2016 07:30,1.25967,13.982,,,
656,07/04/2016 07:45,1.25982,13.979,,,
657,07/04/2016 08:00,1.26001,13.984,,,
658,07/04/2016 08:15,1.26024,13.987,,,
659,07/04/2016 08:30,1.2604,13.996,,,
660,07/04/2016 08:45,1.26055,14.009,,,
661,07/04/2016 09:00,1.26032,14.026,,,
662,07/04/2016 09:15,1.2602,14.039,,,
663,07/04/2016 09:30,1.26055,14.05,,,
664,07/04/2016 09:45,1.25978,14.069,,,
665,07/04/2016 10:00,1.26051,14.09,,,
666,07/04/2016 10:15,1.26055,14.108,,,
667,07/04/2016 10:30,1.2602,14.135,,,
668,07/04/2016 10:45,1.26047,14.174,,,
669,07/04/2016 11:00,1.2604,14.192,,,
670,07/04/2016 11:15,1.26062,14.232,,,
671,07/04/2016 11:30,1.26047,14.274,,,
672,07/04/2016 11:45,1.26062,14.306,,,
673,07/04/2016 12:00,1.26112,14.372,,,
674,07/04/2016 12:15,1.26135,14.43,,,
675,07/04/2016 12:30,1.2612,14.49,,,
676,07/04/2016 12:45,1.26112,14.575,,,
677,07/04/2016 13:00,1.2612,14.632,,,
678,07/04/2016 13:15,1.26165,14.716,,,
679,07/04/2016 13:30,1.26127,14.764,,,
680,07/04/2016 13:45,1.26192,14.806,,,
681,07/04/2016 14:00,1.26188,14.861,,,
682,07/04/2016 14:15,1.26196,14.946,,,
683,07/04/2016 14:30,1.26238,15,,,
684,07/04/2016 14:45,1.26215,15.022,,,
685,07/04/2016 15:00,1.26223,15.039,,,
686,07/04/2016 15:15,1.26219,15.079,,,
687,07/04/2016 15:30,1.26215,15.146,,,
688,07/04/2016 15:45,1.26265,15.196,,,
689,07/04/2016 16:00,1.2628,15.236,,,
690,07/04/2016 16:15,1.26265,15.252,,,
691,07/04/2016 16:30,1.26253,15.29,,,
692,07/04/2016 16:45,1.26299,15.324,,,
693,07/04/2016 17:00,1.26299,15.367,,,
694,07/04/2016 17:15,1.26337,15.399,,,
695,07/04/2016 17:30,1.26314,15.436,,,
696,07/04/2016 17:45,1.26299,15.464,,,
697,07/04/2016 18:00,1.26326,15.488,,,
698,07/04/2016 18:15,1.2639,15.518,,,
699,07/04/2016 18:30,1.26375,15.539,,,
700,07/04/2016 18:45,1.26349,15.554,,,
701,07/04/2016 19:00,1.26341,15.575,,,
702,07/04/2016 19:15,1.26333,15.59,,,
703,07/04/2016 19:30,1.2631,15.603,,,
704,07/04/2016 19:45,1.26333,15.611,,,
705,07/04/2016 20:00,1.26368,15.612,,,
706,07/04/2016 20:15,1.26307,15.605,,,
707,07/04/2016 20:30,1.26314,15.594,,,
708,07/04/2016 20:45,1.2628,15.579,,,
709,07/04/2016 21:00,1.26341,15.558,,,
710,07/04/2016 21:15,1.26284,15.534,,,
711,07/04/2016 21:30,1.26326,15.499,,,
712,07/04/2016 21:45,1.26329,15.464,,,
713,07/04/2016 22:00,1.26318,15.427,,,
714,07/04/2016 22:15,1.26291,15.388,,,
715,07/04/2016 22:30,1.26307,15.355,,,
716,07/04/2016 22:45,1.26276,15.315,,,
717,07/04/2016 23:00,1.26307,15.269,,,
718,07/04/2016 23:15,1.26375,15.228,,,
719,07/04/2016 23:30,1.26272,15.185,,,
720,07/04/2016 23:45,1.26265,15.139,,,
721,07/05/2016 00:00,1.26257,15.097,,,
722,07/05/2016 00:15,1.26284,15.051,,,
723,07/05/2016 00:30,1.26253,15,,,
724,07/05/2016 00:45,1.26219,14.949,,,
725,07/05/2016 01:00,1.26215,14.892,,,
726,07/05/2016 01:15,1.26215,14.834,,,
727,07/05/2016 01:30,1.26204,14.776,,,
728,07/05/2016 01:45,1.26131,14.714,,,
729,07/05/2016 02:00,1.26162,14.652,,,
730,07/05/2016 02:15,1.26169,14.595,,,
731,07/05/2016 02:30,1.2615,14.536,,,
732,07/05/2016 02:45,1.2612,14.475,,,
733,07/05/2016 03:00,1.26101,14.418,,,
734,07/05/2016 03:15,1.26078,14.367,,,
735,07/05/2016 03:30,1.26017,14.324,,,
736,07/05/2016 03:45,1.26043,14.283,,,
737,07/05/2016 04:00,1.26059,14.246,,,
738,07/05/2016 04:15,1.26059,14.208,,,
739,07/05/2016 04:30,1.26089,14.174,,,
740,07/05/2016 04:45,1.26085,14.14,,,
741,07/05/2016 05:00,1.26074,14.108,,,
742,07/05/2016 05:15,1.26104,14.078,,,
743,07/05/2016 05:30,1.26104,14.05,,,
744,07/05/2016 05:45,1.2604,14.023,,,
745,07/05/2016 06:00,1.26062,13.999,,,
746,07/05/2016 06:15,1.26089,13.976,,,
747,07/05/2016 06:30,1.26066,13.957,,,
748,07/05/2016 06:45,1.26074,13.942,,,
749,07/05/2016 07:00,1.26081,13.93,,,
750,07/05/2016 07:15,1.26143,13.918,,,
751,07/05/2016 07:30,1.26101,13.906,,,
752,07/05/2016 07:45,1.26127,13.898,,,
753,07/05/2016 08:00,1.26116,13.892,,,
754,07/05/2016 08:15,1.26169,13.892,,,
755,07/05/2016 08:30,1.2615,13.897,,,
756,07/05/2016 08:45,1.26143,13.91,,,
757,07/05/2016 09:00,1.26139,13.924,,,
758,07/05/2016 09:15,1.26173,13.946,,,
759,07/05/2016 09:30,1.26108,13.961,,,
760,07/05/2016 09:45,1.2612,13.972,,,
761,07/05/2016 10:00,1.26226,13.985,,,
762,07/05/2016 10:15,1.26223,14.024,,,
763,07/05/2016 10:30,1.26177,14.069,,,
764,07/05/2016 10:45,1.26177,14.105,,,
765,07/05/2016 11:00,1.26196,14.15,,,
766,07/05/2016 11:15,1.26204,14.208,,,
767,07/05/2016 11:30,1.26246,14.264,,,
768,07/05/2016 11:45,1.26257,14.307,,,
769,07/05/2016 12:00,1.26265,14.342,,,
770,07/05/2016 12:15,1.26303,14.399,,,
771,07/05/2016 12:30,1.26326,14.46,,,
772,07/05/2016 12:45,1.2631,14.511,,,
773,07/05/2016 13:00,1.26314,14.56,,,
774,07/05/2016 13:15,1.26291,14.617,,,
775,07/05/2016 13:30,1.26322,14.655,,,
776,07/05/2016 13:45,1.26383,14.707,,,
777,07/05/2016 14:00,1.26364,14.755,,,
778,07/05/2016 14:15,1.2639,14.795,,,
779,07/05/2016 14:30,1.26371,14.846,,,
780,07/05/2016 14:45,1.26425,14.889,,,
781,07/05/2016 15:00,1.26421,14.943,,,
782,07/05/2016 15:15,1.26429,14.998,,,
783,07/05/2016 15:30,1.26432,15.028,,,
784,07/05/2016 15:45,1.26467,15.088,,,
785,07/05/2016 16:00,1.26467,15.127,,,
786,07/05/2016 16:15,1.26463,15.225,,,
787,07/05/2016 16:30,1.2652,15.264,,,
788,07/05/2016 16:45,1.26528,15.288,,,
789,07/05/2016 17:00,1.26555,15.306,,,
790,07/05/2016 17:15,1.26528,15.357,,,
791,07/05/2016 17:30,1.26631,15.429,,,
792,07/05/2016 17:45,1.26619,15.494,,,
793,07/05/2016 18:00,1.26596,15.515,,,
794,07/05/2016 18:15,1.26627,15.566,,,
795,07/05/2016 18:30,1.26619,15.594,,,
796,07/05/2016 18:45,1.266,15.596,,,
797,07/05/2016 19:00,1.26627,15.606,,,
798,07/05/2016 19:15,1.2665,15.611,,,
799,07/05/2016 19:30,1.26654,15.611,,,
800,07/05/2016 19:45,1.26638,15.608,,,
801,07/05/2016 20:00,1.26711,15.587,,,
802,07/05/2016 20:15,1.2665,15.578,,,
803,07/05/2016 20:30,1.26623,15.566,,,
804,07/05/2016 20:45,1.26646,15.545,,,
805,07/05/2016 21:00,1.2665,15.506,,,
806,07/05/2016 21:15,1.26612,15.449,,,
807,07/05/2016 21:30,1.26623,15.394,,,
808,07/05/2016 21:45,1.26612,15.336,,,
809,07/05/2016 22:00,1.26566,15.278,,,
810,07/05/2016 22:15,1.26585,15.218,,,
811,07/05/2016 22:30,1.26566,15.16,,,
812,07/05/2016 22:45,1.26555,15.099,,,
813,07/05/2016 23:00,1.26558,15.037,,,
814,07/05/2016 23:15,1.26524,14.97,,,
815,07/05/2016 23:30,1.26505,14.901,,,
816,07/05/2016 23:45,1.26509,14.831,,,
817,07/06/2016 00:00,1.26524,14.755,,,
818,07/06/2016 00:15,1.26478,14.676,,,
819,07/06/2016 00:30,1.26471,14.601,,,
820,07/06/2016 00:45,1.26482,14.521,,,
821,07/06/2016 01:00,1.26482,14.438,,,
822,07/06/2016 01:15,1.26425,14.357,,,
823,07/06/2016 01:30,1.26444,14.28,,,
824,07/06/2016 01:45,1.26444,14.198,,,
825,07/06/2016 02:00,1.2641,14.122,,,
826,07/06/2016 02:15,1.26387,14.047,,,
827,07/06/2016 02:30,1.26375,13.975,,,
828,07/06/2016 02:45,1.26356,13.897,,,
829,07/06/2016 03:00,1.26356,13.819,,,
830,07/06/2016 03:15,1.2631,13.744,,,
831,07/06/2016 03:30,1.26307,13.667,,,
832,07/06/2016 03:45,1.26291,13.59,,,
833,07/06/2016 04:00,1.26272,13.517,,,
834,07/06/2016 04:15,1.26284,13.442,,,
835,07/06/2016 04:30,1.26284,13.374,,,
836,07/06/2016 04:45,1.26295,13.297,,,
837,07/06/2016 05:00,1.26268,13.227,,,
838,07/06/2016 05:15,1.26265,13.16,,,
839,07/06/2016 05:30,1.26276,13.094,,,
840,07/06/2016 05:45,1.26242,13.029,,,
841,07/06/2016 06:00,1.26249,12.974,,,
842,07/06/2016 06:15,1.26261,12.922,,,
843,07/06/2016 06:30,1.26261,12.88,,,
844,07/06/2016 06:45,1.26268,12.847,,,
845,07/06/2016 07:00,1.26291,12.825,,,
846,07/06/2016 07:15,1.26276,12.808,,,
847,07/06/2016 07:30,1.26272,12.8,,,
848,07/06/2016 07:45,1.26272,12.8,,,
849,07/06/2016 08:00,1.26261,12.811,,,
850,07/06/2016 08:15,1.26253,12.831,,,
851,07/06/2016 08:30,1.26242,12.858,,,
852,07/06/2016 08:45,1.2628,12.882,,,
853,07/06/2016 09:00,1.26272,12.909,,,
854,07/06/2016 09:15,1.26261,12.939,,,
855,07/06/2016 09:30,1.26268,12.963,,,
856,07/06/2016 09:45,1.26238,12.998,,,
857,07/06/2016 10:00,1.26268,13.032,,,
858,07/06/2016 10:15,1.26276,13.078,,,
859,07/06/2016 10:30,1.26284,13.126,,,
860,07/06/2016 10:45,1.2631,13.174,,,
861,07/06/2016 11:00,1.26318,13.219,,,
862,07/06/2016 11:15,1.2631,13.27,,,
863,07/06/2016 11:30,1.26337,13.324,,,
864,07/06/2016 11:45,1.26337,13.374,,,
865,07/06/2016 12:00,1.2636,13.445,,,
866,07/06/2016 12:15,1.26383,13.5,,,
867,07/06/2016 12:30,1.26341,13.568,,,
868,07/06/2016 12:45,1.26379,13.62,,,
869,07/06/2016 13:00,1.26398,13.688,,,
870,07/06/2016 13:15,1.2644,13.751,,,
871,07/06/2016 13:30,1.26425,13.84,,,
872,07/06/2016 13:45,1.26459,13.906,,,
873,07/06/2016 14:00,1.26463,13.984,,,
874,07/06/2016 14:15,1.26478,14.081,,,
875,07/06/2016 14:30,1.26474,14.111,,,
876,07/06/2016 14:45,1.26528,14.167,,,
877,07/06/2016 15:00,1.2652,14.231,,,
878,07/06/2016 15:15,1.26551,14.306,,,
879,07/06/2016 15:30,1.26619,14.36,,,
880,07/06/2016 15:45,1.26604,14.43,,,
881,07/06/2016 16:00,1.26566,14.496,,,
882,07/06/2016 16:15,1.26577,14.566,,,
883,07/06/2016 16:30,1.26585,14.607,,,
884,07/06/2016 16:45,1.26593,14.688,,,
885,07/06/2016 17:00,1.26627,14.771,,,
886,07/06/2016 17:15,1.26631,14.851,,,
887,07/06/2016 17:30,1.26688,14.924,,,
888,07/06/2016 17:45,1.26692,14.995,,,
889,07/06/2016 18:00,1.26692,15.033,,,
890,07/06/2016 18:15,1.26719,15.096,,,
891,07/06/2016 18:30,1.26726,15.115,,,
892,07/06/2016 18:45,1.26738,15.161,,,
893,07/06/2016 19:00,1.26764,15.231,,,
894,07/06/2016 19:15,1.26822,15.281,,,
895,07/06/2016 19:30,1.26802,15.349,,,
896,07/06/2016 19:45,1.2678,15.402,,,
897,07/06/2016 20:00,1.26761,15.43,,,
898,07/06/2016 20:15,1.26768,15.439,,,
899,07/06/2016 20:30,1.26761,15.437,,,
900,07/06/2016 20:45,1.26776,15.429,,,
901,07/06/2016 21:00,1.26741,15.409,,,
902,07/06/2016 21:15,1.2678,15.384,,,
903,07/06/2016 21:30,1.26791,15.354,,,
904,07/06/2016 21:45,1.26753,15.323,,,
905,07/06/2016 22:00,1.26741,15.288,,,
906,07/06/2016 22:15,1.26761,15.248,,,
907,07/06/2016 22:30,1.26753,15.205,,,
908,07/06/2016 22:45,1.26741,15.158,,,
909,07/06/2016 23:00,1.26719,15.111,,,
910,07/06/2016 23:15,1.26699,15.055,,,
911,07/06/2016 23:30,1.26719,15.004,,,
912,07/06/2016 23:45,1.26635,14.952,,,
913,07/07/2016 00:00,1.26638,14.894,,,
914,07/07/2016 00:15,1.26612,14.836,,,
915,07/07/2016 00:30,1.26627,14.773,,,
916,07/07/2016 00:45,1.26585,14.707,,,
917,07/07/2016 01:00,1.26532,14.641,,,
918,07/07/2016 01:15,1.26532,14.571,,,
919,07/07/2016 01:30,1.26562,14.502,,,
920,07/07/2016 01:45,1.26501,14.432,,,
921,07/07/2016 02:00,1.26501,14.36,,,
922,07/07/2016 02:15,1.2652,14.288,,,
923,07/07/2016 02:30,1.26505,14.214,,,
924,07/07/2016 02:45,1.26486,14.141,,,
925,07/07/2016 03:00,1.26402,14.066,,,
926,07/07/2016 03:15,1.26406,13.993,,,
927,07/07/2016 03:30,1.26429,13.919,,,
928,07/07/2016 03:45,1.26402,13.847,,,
929,07/07/2016 04:00,1.26459,13.775,,,
930,07/07/2016 04:15,1.26402,13.702,,,
931,07/07/2016 04:30,1.26432,13.632,,,
932,07/07/2016 04:45,1.26463,13.565,,,
933,07/07/2016 05:00,1.26436,13.496,,,
934,07/07/2016 05:15,1.2641,13.43,,,
935,07/07/2016 05:30,1.26387,13.368,,,
936,07/07/2016 05:45,1.26402,13.306,,,
937,07/07/2016 06:00,1.26402,13.251,,,
938,07/07/2016 06:15,1.26383,13.201,,,
939,07/07/2016 06:30,1.26394,13.16,,,
940,07/07/2016 06:45,1.26383,13.13,,,
941,07/07/2016 07:00,1.26387,13.112,,,
942,07/07/2016 07:15,1.26379,13.1,,,
943,07/07/2016 07:30,1.26379,13.094,,,
944,07/07/2016 07:45,1.26371,13.097,,,
945,07/07/2016 08:00,1.26398,13.109,,,
946,07/07/2016 08:15,1.26375,13.133,,,
947,07/07/2016 08:30,1.26398,13.165,,,
948,07/07/2016 08:45,1.26379,13.201,,,
949,07/07/2016 09:00,1.2636,13.239,,,
950,07/07/2016 09:15,1.26436,13.276,,,
951,07/07/2016 09:30,1.26467,13.314,,,
952,07/07/2016 09:45,1.26505,13.351,,,
953,07/07/2016 10:00,1.26455,13.398,,,
954,07/07/2016 10:15,1.26444,13.448,,,
955,07/07/2016 10:30,1.26459,13.502,,,
956,07/07/2016 10:45,1.26497,13.563,,,
957,07/07/2016 11:00,1.26455,13.637,,,
958,07/07/2016 11:15,1.26432,13.705,,,
959,07/07/2016 11:30,1.26413,13.78,,,
960,07/07/2016 11:45,1.26474,13.856,,,
961,07/07/2016 12:00,1.26478,13.937,,,
962,07/07/2016 12:15,1.26486,14.015,,,
963,07/07/2016 12:30,1.26482,14.098,,,
964,07/07/2016 12:45,1.26528,14.176,,,
965,07/07/2016 13:00,1.26524,14.256,,,
966,07/07/2016 13:15,1.26543,14.339,,,
967,07/07/2016 13:30,1.26539,14.424,,,
968,07/07/2016 13:45,1.26547,14.515,,,
