287.168,287.16135,287.15842,287.15744,287.15555,287.157,287.15894,287.1671,287.17114,287.17953,287.1818,287.1938,287.21088,287.24216,287.26495,287.2779,287.31647,287.31467,287.3855,287.33273,287.45944,287.32727,287.5833,287.2549,287.89725,287.07358,288.44995,286.54254,289.5995,285.15402,292.1137,281.75525,297.55576,274.09686,309.43277,257.0274,335.74838,221.67513,392.75952,126.51325,529.3734,-72.001785,839.88477,-538.7745,1506.4988,-1544.278,3033.5195,-3832.9434,6473.747,-9029.665,14253.4375,-20447.34,31044.137,-46446.805,70685.11,-104117.26,158563.89,-233069.83,343873.5,-641897.25,947562.56,-1.4671936e+06,2.2007905e+06,-2.9343872e+06,1.3693807e+07,-7.825033e+06,1.1737549e+07,-1.5650066e+07,0.0,0.0,0.0,7.2616305e+09,-5.008021e+08,2.0032084e+09,-2.0032084e+09,0.0,1.6025668e+10,-1.6025668e+12,6.410267e+10,-1.2820534e+11,2.5641068e+11,0.0,0.0,-5.743599e+13,0.0,0.0,0.0,-1.3128227e+15,2.3630808e+15,-8.927194e+15,1.680413e+16,0.0,0.0,1.1762891e+17,-4.3690737e+17,8.065982e+17,-8.065982e+17,0.0,0.0,-9.679179e+18,2.1509286e+19,-4.732043e+19,1.5486686e+20,3.441486e+19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
287.17526,287.16663,287.1609,287.15924,287.15692,287.157,287.15866,287.16388,287.17017,287.1752,287.18182,287.18707,287.20593,287.22586,287.26056,287.26437,287.30817,287.30408,287.36847,287.339,287.42087,287.3648,287.49463,287.38293,287.684,287.36066,287.96988,287.19937,288.48892,286.71506,289.48624,285.46353,291.588,282.5295,296.20993,275.82486,306.53268,260.61096,329.58475,226.26338,381.38516,148.78598,497.7794,-25.553528,759.6105,-418.0212,1348.5328,-1301.1837,2673.4868,-3288.448,5654.541,-7759.8726,12361.767,-17820.709,27453.006,-40457.574,61408.25,-91390.516,137807.6,-205989.75,309706.34,-463837.94,696478.4,-1.04399606e+06,1.5667144e+06,-2.3493495e+06,3.5247452e+06,-5.2863965e+06,7.9303165e+06,-1.1894753e+07,1.784285e+07,-2.6763488e+07,4.0145904e+07,-6.0218136e+07,9.032792e+07,-1.3549117e+08,2.0323746e+08,-3.048569e+08,4.5728717e+08,-6.8593005e+08,1.0288958e+09,-1.543343e+09,2.3150154e+09,-3.4725276e+09,5.2087956e+09,-7.813193e+09,1.171979e+10,-1.7579706e+10,2.6369548e+10,-3.9554376e+10,5.9331523e+10,-8.899721e+10,1.3349581e+11,-2.0024351e+11,3.0036564e+11,-4.505482e+11,6.7582224e+11,-1.01373385e+12,1.5206009e+12,-2.2809031e+12,3.4213535e+12,-5.132032e+12,7.698042e+12,-1.1547056e+13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
287.18408,287.17276,287.16483,287.16122,287.1589,287.1575,287.15866,287.16193,287.16806,287.17294,287.1791,287.18463,287.1978,287.21808,287.24503,287.26392,287.28482,287.3117,287.32953,287.36746,287.36182,287.42368,287.38852,287.5106,287.3929,287.75143,287.3358,288.1061,287.1607,288.67676,286.72897,289.65634,285.56207,291.8595,282.5909,296.99377,275.53128,311.5265,257.6365,328.74088,225.27756,383.1602,155.84499,483.84296,-7.258807,729.1141,-375.24576,1279.7139,-1192.6357,2472.0066,-2996.5903,5418.388,-7700.4814,11828.2,-16699.0,26570.91,-37684.945,60283.98,-85996.734,0.0,0.0,0.0,0.0,0.0,9.063493e+06,0.0,0.0,0.0,0.0,0.0,0.0,7.0644255e+09,0.0,0.0,0.0,-0.0,-0.0,-1.5883437e+12,-0.0,-0.0,-0.0,-0.0,-0.0,-5.8008445e+13,-0.0,-0.0,-0.0,-1.2876058e+15,2.3981484e+15,-8.983656e+15,1.690906e+16,-0.0,-0.0,1.15434384e+17,-4.4077528e+17,8.4376e+17,-8.0951674e+17,-0.0,-0.0,-1.1579119e+19,2.2387477e+19,-4.3350317e+19,1.6811951e+20,-0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
287.1941,287.18002,287.1698,287.1642,287.16104,287.15884,287.1588,287.16104,287.1658,287.1712,287.17627,287.18246,287.19162,287.21066,287.23178,287.2588,287.26974,287.3075,287.30887,287.36908,287.33795,287.4325,287.35013,287.54025,287.3263,287.81662,287.2056,288.2667,286.8327,289.1293,285.82523,290.89072,283.40494,294.73972,277.84814,303.3023,265.2679,322.42197,236.82356,365.36475,172.67703,461.7947,28.222256,678.73456,-296.872,1166.6536,-1028.5297,2264.36,-2674.8787,4734.052,-6379.259,10290.77,-14714.257,22793.28,-33468.027,50923.914,-75664.04,114217.85,-170605.03,256629.28,-384222.2,577054.8,-864860.7,1.2980125e+06,-1.9462972e+06,2.9201668e+06,-4.379529e+06,6.5700145e+06,-9.854299e+06,1.4782168e+07,-2.217253e+07,3.3259514e+07,-4.9888564e+07,7.483357e+07,-1.1224962e+08,1.6837514e+08,-2.5256195e+08,3.7884362e+08,-5.682645e+08,8.523975e+08,-1.2785956e+09,1.9178944e+09,-2.8768407e+09,4.3152614e+09,-6.4728914e+09,9.709337e+09,-1.4564007e+10,2.1846012e+10,-3.2769006e+10,4.9153503e+10,-7.373025e+10,1.1059539e+11,-1.6589308e+11,2.4883965e+11,-3.732594e+11,5.598891e+11,-8.3983375e+11,1.2597502e+12,-1.8896254e+12,2.834438e+12,-4.2516564e+12,6.3774833e+12,-9.566225e+12,1.4349341e+13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
287.20508,287.18842,287.1758,287.16818,287.1636,287.16077,287.15945,287.16077,287.16415,287.16937,287.17404,287.17993,287.18732,287.2034,287.2213,287.25024,287.25934,287.29776,287.29636,287.35956,287.32565,287.42487,287.33557,287.53418,287.30682,287.81042,287.182,288.2649,286.8463,289.0768,286.0444,290.6137,284.04288,294.06854,279.19568,302.017,267.91882,322.88702,240.4994,354.37,186.75983,440.75967,69.35142,613.0714,-201.30492,1021.23035,-813.50555,1940.1954,-2189.449,4006.9592,-5285.3003,8746.778,-12404.322,19372.62,-28223.213,42691.715,-63579.27,98428.375,-147901.6,221746.75,-318768.16,487383.53,-670638.7,829688.2,-833726.25,1.675047e+06,-3.3643545e+06,6.755435e+06,-1.356086e+07,0.0,2.7301892e+07,5.4765132e+07,-2.1965818e+08,4.4041968e+08,-8.828694e+08,1.7694587e+09,0.0,-7.103721e+09,0.0,-5.6998224e+10,5.706892e+10,2.2852434e+11,0.0,-3.6627955e+12,0.0,0.0,-1.4675368e+13,2.935989e+13,-2.9365805e+13,-5.8737247e+13,-1.174739e+14,4.6984795e+14,-1.8790275e+15,2.817747e+15,-1.8778103e+15,1.1261828e+16,-1.5007909e+16,4.4996843e+16,-2.9977873e+16,0.0,-4.789109e+17,9.569983e+17,-9.561196e+17,2.8655645e+18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
287.2168,287.1978,287.1829,287.173,287.167,287.16302,287.1609,287.16086,287.1633,287.16754,287.17218,287.1775,287.18396,287.19708,287.2126,287.24048,287.2506,287.28656,287.28696,287.34586,287.31854,287.4092,287.33328,287.50922,287.31714,287.75815,287.22495,288.16147,286.92545,288.9136,286.08917,290.41507,284.05264,293.68082,279.36182,300.93607,268.7346,317.09595,244.72743,353.4256,190.48042,434.98386,68.34061,618.45105,-206.56062,1031.0701,-825.2766,1959.3542,-2217.5015,4047.8489,-5350.096,8746.874,-12398.567,19319.584,-28257.654,43108.188,-63940.625,96632.516,-144227.22,217062.36,-324871.97,488029.22,-731322.44,1.097705e+06,-1.645836e+06,2.4694745e+06,-3.7034908e+06,5.5559565e+06,-8.333213e+06,1.250054e+07,-1.8750086e+07,2.8125844e+07,-4.218806e+07,6.328281e+07,-9.492349e+07,1.4238594e+08,-2.1357814e+08,3.203679e+08,-4.8055098e+08,7.208273e+08,-1.0812404e+09,1.6218615e+09,-2.4327913e+09,3.6491886e+09,-5.4737833e+09,8.210673e+09,-1.2316014e+10,1.8474019e+10,-2.7711017e+10,4.1566523e+10,-6.2349787e+10,9.352467e+10,-1.4028702e+11,2.1043057e+11,-3.1564576e+11,4.734686e+11,-7.10203e+11,1.06530393e+12,-1.597956e+12,2.396934e+12,-3.5954014e+12,5.3931e+12,-8.0896495e+12,1.2134476e+13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
