287.168,287.16135,287.15842,287.15744,287.15555,287.157,287.15894,287.1671,287.17114,287.17953,287.1818,287.1938,287.21088,287.24216,287.26495,287.2779,287.31647,287.31467,287.3855,287.33273,287.45944,287.32727,287.5833,287.2549,287.89725,287.07358,288.44995,286.54254,289.5995,285.15402,292.1137,281.75525,297.55576,274.09686,309.43277,257.0274,335.74838,221.67513,392.75952,126.51325,529.3734,-72.001785,839.88477,-538.7745,1506.4988,-1544.278,3033.5195,-3832.9434,6473.747,-9029.665,14253.4375,-20447.34,31044.137,-46446.805,70685.11,-104117.26,158563.89,-233069.83,343873.5,-641897.25,947562.56,-1.4671936e+06,2.2007905e+06,-2.9343872e+06,1.3693807e+07,-7.825033e+06,1.1737549e+07,-1.5650066e+07,0.0,0.0,0.0,7.2616305e+09,-5.008021e+08,2.0032084e+09,-2.0032084e+09,0.0,1.6025668e+10,-1.6025668e+12,6.410267e+10,-1.2820534e+11,2.5641068e+11,0.0,0.0,-5.743599e+13,0.0,0.0,0.0,-1.3128227e+15,2.3630808e+15,-8.927194e+15,1.680413e+16,0.0,0.0,1.1762891e+17,-4.3690737e+17,8.065982e+17,-8.065982e+17,0.0,0.0,-9.679179e+18,2.1509286e+19,-4.732043e+19,1.5486686e+20,3.441486e+19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
287.22894,287.2081,287.19092,287.17892,287.17105,287.166,287.1627,287.16165,287.1628,287.16632,287.17026,287.17557,287.18082,287.1922,287.20474,287.23102,287.2421,287.27554,287.2785,287.33087,287.31354,287.38974,287.33618,287.47495,287.33923,287.68384,287.298,288.00586,287.1446,288.539,286.74182,289.47476,285.63434,291.58337,282.79666,296.50473,276.04684,310.59937,258.75208,326.8056,227.94751,378.77908,162.11566,473.7741,7.4201117,707.97174,-344.04114,1235.2014,-1132.1915,2421.479,-2908.136,5165.893,-7045.46,11280.672,-16212.267,25014.998,-36724.234,55849.98,-83409.13,125670.055,-187710.45,282142.22,-429315.62,609006.94,-800902.2,1.4212008e+06,-2.2930722e+06,3.4057048e+06,-4.260309e+06,2.9699442e+06,-6.2336855e+06,5.2557864e+07,-5.566911e+07,0.0,0.0,5.5155834e+08,0.0,0.0,0.0,-2.824998e+10,0.0,1.7493264e+11,0.0,-3.7054393e+12,0.0,-0.0,-1.5117457e+13,1.9026e+13,-0.0,-8.235903e+13,-0.0,2.1139428e+14,-3.49265e+14,-0.0,-0.0,3.3415044e+15,-5.681318e+15,9.663355e+15,-1.6405227e+16,5.545963e+16,-5.584315e+17,1.2361793e+18,-2.0206781e+18,4.0366486e+18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
287.24136,287.21902,287.1999,287.1857,287.1761,287.16946,287.16522,287.16284,287.16315,287.1652,287.16907,287.17337,287.17868,287.18744,287.19907,287.22095,287.23514,287.26334,287.27228,287.31378,287.31128,287.36703,287.3429,287.43576,287.36746,287.5969,287.3855,287.82404,287.34796,288.1764,287.1177,288.75165,286.4549,289.92618,284.8721,292.48053,281.26163,297.98715,273.21008,310.5213,254.54639,338.57065,212.6638,401.59335,118.256256,543.2911,-94.31181,862.0066,-572.7303,1578.7451,-1650.4377,2826.4453,-3513.3984,5994.1484,-8267.899,13124.791,-18964.5,29169.219,-43031.47,65269.426,-97181.88,146494.67,-219020.08,329251.9,-493156.03,740455.0,-1.109961e+06,1.6656628e+06,-2.4977725e+06,3.7473785e+06,-5.620344e+06,8.431238e+06,-1.2646147e+07,1.8969938e+07,-2.8454184e+07,4.2681976e+07,-6.402223e+07,9.603407e+07,-1.4405022e+08,2.1607608e+08,-3.2411363e+08,4.8617136e+08,-7.292564e+08,1.0938848e+09,-1.6408262e+09,2.4612372e+09,-3.6918561e+09,5.5377843e+09,-8.306667e+09,1.2459991e+10,-1.8689987e+10,2.803497e+10,-4.2052436e+10,6.3078707e+10,-9.461799e+10,1.4192702e+11,-2.1289058e+11,3.1933533e+11,-4.7900328e+11,7.185048e+11,-1.0777572e+12,1.6166338e+12,-2.4249515e+12,3.6374284e+12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
287.25378,287.23044,287.20956,287.19342,287.18192,287.1737,287.1682,287.1648,287.1638,287.165,287.16776,287.17197,287.17633,287.1841,287.19354,287.2127,287.22723,287.253,287.26465,287.29926,287.30624,287.3479,287.34494,287.40317,287.3865,287.51465,287.46292,287.6427,287.57,287.76746,287.7186,287.87808,287.7902,288.1934,287.53018,289.14255,286.4129,294.9812,277.97165,302.53098,265.411,323.30093,246.02577,348.3859,195.8727,425.63696,79.76636,599.78796,-178.85915,991.75586,-763.32324,1948.8146,-2219.7373,4042.2815,-5355.0938,8718.688,-12285.643,19214.418,-28370.232,43186.46,-63730.875,98158.78,-153213.44,199716.25,-184170.81,441867.38,-693410.75,1.0851545e+06,-1.00404306e+06,1.0431193e+06,-6.4919555e+06,1.3450045e+07,1.8557258e+07,-1.9186318e+07,1.18940776e+08,8.188731e+07,0.0,0.0,0.0,-2.9760463e+09,2.4590008e+10,-2.5411547e+10,5.256168e+10,1.0882931e+11,0.0,0.0,0.0,2.0331387e+12,-4.2535218e+12,8.932477e+12,0.0,-4.0008807e+13,8.559212e+13,-3.699974e+14,8.10923e+14,0.0,0.0,0.0,0.0,0.0,-5.208687e+17,1.2415883e+18,-2.0323116e+18,4.2590402e+18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
287.26602,287.24207,287.21997,287.20187,287.18863,287.17862,287.17203,287.16718,287.16525,287.1651,287.1672,287.1705,287.17465,287.18088,287.18945,287.2048,287.22046,287.24213,287.25818,287.28436,287.3018,287.32874,287.34637,287.37338,287.40054,287.44016,287.52496,287.49234,287.73508,287.50067,288.0649,287.44238,288.42206,287.1347,289.0989,286.29184,290.6028,284.3295,293.84778,279.68964,300.9435,269.11752,316.90842,245.31607,352.77383,191.6089,433.30884,70.669525,614.3689,-201.80875,1020.4861,-1179.7903,2496.057,-3019.934,5253.3276,-7156.947,11458.21,-16464.736,25419.566,-37407.01,56832.887,-84527.36,127513.1,-190547.77,286543.47,-429094.12,644362.9,-965822.9,1.4494561e+06,-2.1734648e+06,3.2609215e+06,-4.89066e+06,7.3367e+06,-1.1004332e+07,1.6507219e+07,-2.4760128e+07,3.7140924e+07,-5.5710664e+07,8.356687e+07,-1.2534957e+08,1.8802478e+08,-2.8203626e+08,4.230549e+08,-6.3458195e+08,9.5187386e+08,-1.4278127e+09,2.1417192e+09,-3.2125786e+09,4.8188774e+09,-7.2283244e+09,1.0842486e+10,-1.6263739e+10,2.4395626e+10,-3.6593398e+10,5.489016e+10,-8.233521e+10,1.23502756e+11,-1.8525464e+11,2.778817e+11,-4.1682256e+11,6.2523454e+11,-9.3785286e+11,1.4067793e+12,-2.1101669e+12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
287.27786,287.25378,287.23074,287.21112,287.19608,287.1844,287.1764,287.17035,287.1671,287.16602,287.1669,287.16962,287.17303,287.17844,287.1857,287.1985,287.21347,287.23273,287.2507,287.27182,287.29495,287.31302,287.34317,287.3512,287.40427,287.39066,287.5517,287.4048,287.80878,287.33514,288.25357,287.0359,288.96948,286.34256,290.23898,284.9841,292.5912,285.52087,292.10602,281.2853,297.24432,275.47693,317.7428,240.76721,357.2369,183.54292,442.86203,55.075455,638.1845,-233.88179,1075.0665,-808.91266,1916.9526,-2162.7593,3950.5278,-5232.5396,8641.075,-12170.602,18733.092,-27387.943,42034.434,-60629.973,83279.25,-154842.28,352212.62,-352524.1,488582.75,-886517.6,1.8343891e+06,-2.706206e+06,-1.1160631e+06,6.8943975e+06,1.4178959e+07,-2.9128342e+07,9.963463e+07,-4.0860556e+07,0.0,0.0,0.0,-4.3026463e+09,1.3189188e+10,-1.4965617e+10,7.331966e+10,1.2465853e+10,-5.0839425e+10,0.0,0.0,2.1478369e+11,-4.3688418e+11,-4.4396776e+12,1.5550701e+13,9.1424234e+11,0.0,-1.4980706e+13,6.0471814e+13,-2.434966e+14,0.0,0.0,0.0,7.672432e+15,0.0,1.1608407e+17,-5.513717e+16,1.8398793e+18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
287.28918,287.2653,287.24182,287.22095,287.20428,287.19095,287.18137,287.1742,287.16965,287.16742,287.16724,287.169,287.17188,287.17636,287.18265,287.19315,287.20706,287.22397,287.2433,287.2604,287.28717,287.29913,287.3374,287.33374,287.40125,287.36176,287.5503,287.36157,287.81854,287.2672,288.29575,286.9633,289.02686,286.12888,290.50095,284.11682,293.7662,279.64056,300.84113,269.14276,316.73132,245.39941,352.38556,192.02115,432.64825,71.720375,613.0666,-199.04826,1018.8614,-808.63354,1930.6307,-2545.027,4543.8223,-6091.6797,9860.847,-14068.333,21825.176,-32015.303,48745.297,-72395.734,109315.836,-163251.92,245599.81,-367678.1,552238.5,-827636.7,1.2421766e+06,-1.8625438e+06,2.794537e+06,-4.191086e+06,6.2873545e+06,-9.430309e+06,1.4146172e+07,-2.1218542e+07,3.182853e+07,-4.7742096e+07,7.161387e+07,-1.0742009e+08,1.61131e+08,-2.4169586e+08,3.625441e+08,-5.4381523e+08,8.1572294e+08,-1.2235836e+09,1.8353765e+09,-2.7530668e+09,4.1296003e+09,-6.1943997e+09,9.29161e+09,-1.393744e+10,2.090605e+10,-3.135913e+10,4.7038714e+10,-7.055802e+10,1.058371e+11,-1.5875562e+11,2.3813338e+11,-3.5720056e+11,5.3580058e+11,-8.03701e+11,1.2055522e+12,-1.8083297e+12,2.7124947e+12,-4.068743e+12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
