287.168,287.16135,287.15842,287.15744,287.15555,287.157,287.15894,287.1671,287.17114,287.17953,287.1818,287.1938,287.21088,287.24216,287.26495,287.2779,287.31647,287.31467,287.3855,287.33273,287.45944,287.32727,287.5833,287.2549,287.89725,287.07358,288.44995,286.54254,289.5995,285.15402,292.1137,281.75525,297.55576,274.09686,309.43277,257.0274,335.74838,221.67513,392.75952,126.51325,529.3734,-72.001785,839.88477,-538.7745,1506.4988,-1544.278,3033.5195,-3832.9434,6473.747,-9029.665,14253.4375,-20447.34,31044.137,-46446.805,70685.11,-104117.26,158563.89,-233069.83,343873.5,-641897.25,947562.56,-1.4671936e+06,2.2007905e+06,-2.9343872e+06,1.3693807e+07,-7.825033e+06,1.1737549e+07,-1.5650066e+07,0.0,0.0,0.0,7.2616305e+09,-5.008021e+08,2.0032084e+09,-2.0032084e+09,0.0,1.6025668e+10,-1.6025668e+12,6.410267e+10,-1.2820534e+11,2.5641068e+11,0.0,0.0,-5.743599e+13,0.0,0.0,0.0,-1.3128227e+15,2.3630808e+15,-8.927194e+15,1.680413e+16,0.0,0.0,1.1762891e+17,-4.3690737e+17,8.065982e+17,-8.065982e+17,0.0,0.0,-9.679179e+18,2.1509286e+19,-4.732043e+19,1.5486686e+20,3.441486e+19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
287.2998,287.27652,287.25296,287.23117,287.21313,287.19815,287.18716,287.17853,287.17294,287.16925,287.16827,287.16873,287.17123,287.1746,287.1803,287.1885,287.20154,287.21582,287.236,287.25,287.2788,287.2868,287.3294,287.3199,287.39297,287.3448,287.53262,287.34396,287.78998,287.25546,288.25037,286.93488,288.99988,286.1674,290.37823,284.6214,293.00546,284.63556,293.2921,279.37106,299.94214,271.2557,323.95102,231.28023,371.30356,162.23706,474.72998,7.0303125,710.0358,-341.95532,1236.9001,-1052.1206,2281.2856,-2710.9878,4775.777,-6472.7886,10494.453,-14932.082,22982.326,-33822.8,51686.203,-75851.73,105653.28,-185746.3,395556.56,-439135.03,629537.44,-1.245562e+06,2.166635e+06,-3.5397205e+06,0.0,4.7926495e+06,1.1857423e+07,-3.1768818e+07,1.0039103e+08,0.0,-0.0,-0.0,-0.0,-4.2238252e+09,1.2095268e+10,-1.8052262e+10,6.8853465e+10,2.1202016e+10,-6.520384e+10,9.907636e+10,-2.9352903e+11,6.224115e+11,-1.0734569e+12,-3.1195569e+12,1.3758341e+13,4.2325558e+12,-9.76482e+12,0.0,0.0,0.0,2.1255916e+14,0.0,0.0,8.87145e+15,-9.3381e+15,1.1605156e+17,3.937014e+16,1.7264328e+18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
287.30957,287.28723,287.26395,287.24173,287.2224,287.20618,287.19342,287.18375,287.17657,287.17203,287.16946,287.16943,287.17056,287.17374,287.17786,287.18527,287.19598,287.20932,287.22797,287.24158,287.26892,287.27707,287.31854,287.30994,287.37994,287.3353,287.50632,287.34015,287.7424,287.27158,288.1625,287.02454,288.8,286.34055,290.04037,284.69553,292.74738,281.22162,298.39105,272.70294,311.31448,253.43245,340.11453,210.23434,405.14706,112.75576,551.2852,-106.63979,879.9543,-600.60046,1618.1985,-2076.527,3840.6096,-5037.423,8278.798,-11696.09,18265.746,-26677.537,40736.652,-60386.258,91291.09,-136202.81,205029.39,-306819.16,460954.3,-690709.6,1.03678725e+06,-1.5544572e+06,2.332409e+06,-3.497892e+06,5.247561e+06,-7.870621e+06,1.1806644e+07,-1.7709246e+07,2.6564598e+07,-3.9846204e+07,5.977004e+07,-8.965434e+07,1.3448238e+08,-2.0172286e+08,3.025847e+08,-4.538762e+08,6.8081466e+08,-1.0212215e+09,1.5318332e+09,-2.2977518e+09,3.4466276e+09,-5.1699415e+09,7.7549225e+09,-1.1632408e+10,1.7448503e+10,-2.6172811e+10,3.9259234e+10,-5.8888806e+10,8.833327e+10,-1.3249987e+11,1.9874977e+11,-2.981251e+11,4.471874e+11,-6.707812e+11,1.00617244e+12,-1.5092604e+12,2.263891e+12,-3.3958393e+12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
287.31833,287.29724,287.2747,287.25223,287.23224,287.2146,287.2006,287.1893,287.18115,287.17505,287.17166,287.17023,287.17084,287.17276,287.1765,287.18207,287.1919,287.20288,287.2211,287.233,287.26013,287.26706,287.30832,287.29984,287.3671,287.32648,287.47974,287.33868,287.69067,287.2939,288.06183,287.09152,288.6222,286.5729,289.6086,285.56323,291.40317,286.61444,290.08786,283.9494,292.73474,281.70853,308.0301,254.72935,335.54654,215.20064,394.42923,126.39633,529.6243,-73.784325,830.65924,-466.99576,1415.4156,-1406.92,2822.8743,-3542.1287,6099.8203,-8332.92,13083.646,-18981.213,29424.21,-42454.895,55642.266,-110802.66,280411.84,-264179.6,383048.9,-857375.2,1.672578e+06,-2.3279552e+06,-2.3129748e+06,1.0158774e+07,0.0,-1.0821928e+07,1.1868282e+07,-5.2308908e+07,4.067844e+08,0.0,-6.007145e+08,-2.849282e+09,1.0710203e+10,-2.9883376e+10,7.339021e+10,-0.0,-0.0,9.92467e+10,-2.1984197e+11,2.5869445e+11,-2.9466326e+11,-4.255203e+12,1.5270058e+13,1.8667365e+12,-4.1239372e+12,5.997701e+12,-1.5177148e+13,0.0,8.132472e+13,0.0,0.0,6.6584615e+15,-7.0345004e+15,1.1773487e+17,3.0499821e+16,1.6268466e+18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
287.326,287.30643,287.28497,287.2627,287.24222,287.22354,287.20828,287.1956,287.18622,287.17886,287.17432,287.17172,287.17133,287.1725,287.17532,287.17984,287.18802,287.1978,287.214,287.22592,287.25055,287.259,287.29623,287.29245,287.35123,287.32175,287.4489,287.3436,287.6305,287.32733,287.94354,287.2036,288.37634,286.81927,289.1415,285.8978,290.72968,284.4181,293.53262,279.81265,300.6014,269.38086,315.50327,246.4555,349.954,193.21101,439.09332,63.39179,625.87384,-218.77435,1046.0371,-1218.3219,2553.6978,-3106.6826,5383.028,-7352.104,11750.089,-16903.756,26076.266,-38395.383,58305.074,-86723.49,130810.57,-195490.52,293962.2,-440221.44,661055.4,-990858.56,1.4870118e+06,-2.2297962e+06,3.3454158e+06,-5.017406e+06,7.526823e+06,-1.1289512e+07,1.6934996e+07,-2.5401798e+07,3.8103456e+07,-5.7154468e+07,8.5732584e+07,-1.2859811e+08,1.928977e+08,-2.893455e+08,4.3401894e+08,-6.510282e+08,9.765433e+08,-1.464817e+09,2.1972252e+09,-3.2958387e+09,4.9437676e+09,-7.415674e+09,1.1123406e+10,-1.668517e+10,2.5027774e+10,-3.7541614e+10,5.631248e+10,-8.44687e+10,1.26703e+11,-1.9005494e+11,2.8508216e+11,-4.2762348e+11,6.414359e+11,-9.621564e+11,1.4432356e+12,-2.1648617e+12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
287.3324,287.31473,287.29446,287.27304,287.2521,287.233,287.21634,287.20264,287.19174,287.18338,287.17743,287.17392,287.17227,287.17276,287.17453,287.17825,287.18475,287.19345,287.20755,287.2194,287.24136,287.25146,287.28418,287.28568,287.33517,287.31796,287.41818,287.35007,287.56848,287.36426,287.81784,287.31244,288.12897,287.1187,288.58853,286.79987,289.27548,289.01474,286.04004,289.61453,283.04074,294.44785,276.57147,304.13312,262.7446,325.2958,230.12611,373.4617,159.58995,481.7757,-2.1979597,783.1621,-459.13092,1405.3115,-1395.688,2787.072,-3394.6885,5906.804,-8288.906,13068.709,-18653.43,29641.053,-52676.42,51626.184,35372.52,103271.7,-171173.73,-51483.69,473928.12,-291058.3,-5.4951105e+06,1.4739008e+07,-5.7012475e+06,1.8591899e+06,0.0,-2.48913e+07,2.8877293e+08,1.1076714e+08,-4.6790442e+08,-1.6509188e+09,6.6658616e+09,-9.374754e+09,2.022372e+10,-2.1243689e+10,3.96753e+10,-4.64333e+10,2.3860457e+10,8.122561e+10,-0.0,-4.956397e+12,1.6320204e+13,6.0239774e+11,1.3201746e+12,-7.8859044e+12,1.2527588e+13,-3.3222994e+13,2.1063631e+13,-1.8455266e+14,5.01983e+14,4.4410257e+15,-3.8050943e+15,1.1408032e+17,2.5083558e+16,1.6381167e+18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
287.33752,287.32187,287.30328,287.28275,287.2621,287.24237,287.22507,287.21005,287.198,287.1884,287.1813,287.17654,287.17395,287.17328,287.1744,287.177,287.18234,287.18964,287.2019,287.2133,287.23282,287.24426,287.27258,287.27902,287.31973,287.3139,287.38977,287.3542,287.51163,287.39313,287.70438,287.40335,287.90802,287.33444,288.14874,287.2035,288.4364,288.76303,288.29654,286.7838,288.72662,286.9239,288.82208,286.24814,290.04294,282.8739,304.3567,265.3429,322.78693,235.7015,364.17706,-195.9733,1020.0046,-806.306,1932.2952,-2176.1675,3986.0237,-5257.8306,8607.196,-12191.954,18999.756,-27765.709,42373.598,-62835.062,94979.46,-141747.84,213344.7,-319292.22,479662.88,-718773.0,1.0788775e+06,-1.617603e+06,2.4271205e+06,-3.6399575e+06,5.460664e+06,-8.1902985e+06,1.2286228e+07,-1.8428636e+07,2.7643816e+07,-4.1464896e+07,6.219797e+07,-9.329586e+07,1.399446e+08,-2.0991674e+08,3.148763e+08,-4.7231635e+08,7.084741e+08,-1.0627124e+09,1.5940777e+09,-2.391133e+09,3.5866053e+09,-5.37998e+09,8.069993e+09,-1.2104931e+10,1.8157466e+10,-2.7236184e+10,4.085423e+10,-6.128173e+10,9.192242e+10,-1.3788606e+11,2.0682952e+11,-3.10233e+11,4.6534423e+11,-6.979861e+11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
287.34122,287.32788,287.3111,287.29187,287.27176,287.2519,287.23395,287.21802,287.20474,287.19397,287.18576,287.17978,287.17612,287.17447,287.17462,287.17642,287.18036,287.18665,287.19687,287.20795,287.2247,287.2377,287.26126,287.2728,287.30453,287.31,287.36353,287.3565,287.4605,287.4145,287.60635,287.4695,287.73624,287.48816,287.82944,287.54742,287.8252,289.0652,287.41727,287.51184,286.49478,289.22882,284.46884,292.29733,280.52423,298.66364,270.18375,313.41055,249.7192,346.63672,200.55446,479.4949,-3.3758798,721.7144,-369.33722,1247.6039,-1085.5087,2438.4888,-3083.6824,5253.077,-6930.6978,12052.961,-26326.857,11956.052,94658.47,13171.396,-37703.36,-248705.28,772585.0,-709658.7,-4.861478e+06,1.3959296e+07,-4.6053295e+06,265484.78,2.2001032e+06,-2.7317232e+07,2.965772e+08,9.732047e+07,-4.3257917e+08,-1.7268288e+09,6.7165297e+09,-9.497389e+09,2.0894702e+10,-2.2839001e+10,3.788517e+10,-5.0552177e+10,2.1477974e+10,-3.7737464e+10,1.551135e+12,-7.381596e+12,1.995077e+13,-4.824121e+12,9.11804e+12,-2.0002866e+13,2.8569361e+13,-5.5190942e+13,6.0553674e+13,-2.378972e+14,5.6253525e+14,4.3516837e+15,-3.6802853e+15,1.1407281e+17,2.4506162e+16,1.6379572e+18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
