287.168,287.16135,287.15842,287.15744,287.15555,287.157,287.15894,287.1671,287.17114,287.17953,287.1818,287.1938,287.21088,287.24216,287.26495,287.2779,287.31647,287.31467,287.3855,287.33273,287.45944,287.32727,287.5833,287.2549,287.89725,287.07358,288.44995,286.54254,289.5995,285.15402,292.1137,281.75525,297.55576,274.09686,309.43277,257.0274,335.74838,221.67513,392.75952,126.51325,529.3734,-72.001785,839.88477,-538.7745,1506.4988,-1544.278,3033.5195,-3832.9434,6473.747,-9029.665,14253.4375,-20447.34,31044.137,-46446.805,70685.11,-104117.26,158563.89,-233069.83,343873.5,-641897.25,947562.56,-1.4671936e+06,2.2007905e+06,-2.9343872e+06,1.3693807e+07,-7.825033e+06,1.1737549e+07,-1.5650066e+07,0.0,0.0,0.0,7.2616305e+09,-5.008021e+08,2.0032084e+09,-2.0032084e+09,0.0,1.6025668e+10,-1.6025668e+12,6.410267e+10,-1.2820534e+11,2.5641068e+11,0.0,0.0,-5.743599e+13,0.0,0.0,0.0,-1.3128227e+15,2.3630808e+15,-8.927194e+15,1.680413e+16,0.0,0.0,1.1762891e+17,-4.3690737e+17,8.065982e+17,-8.065982e+17,0.0,0.0,-9.679179e+18,2.1509286e+19,-4.732043e+19,1.5486686e+20,3.441486e+19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
287.34344,287.33264,287.31787,287.3002,287.28094,287.26135,287.2429,287.22635,287.21198,287.20013,287.1907,287.18365,287.1788,287.1762,287.17526,287.17636,287.179,287.18433,287.19254,287.2032,287.21713,287.23166,287.2504,287.26685,287.2899,287.30603,287.33954,287.35733,287.4149,287.43024,287.5212,287.5186,287.60983,287.57742,287.66434,287.66165,287.67575,288.55035,287.9649,287.5409,287.3235,289.05212,285.48346,291.18143,282.5475,294.0102,287.46768,290.6134,284.7973,292.6017,278.75095,-68.45987,828.6052,-519.3263,1501.6957,-1530.3889,3017.2407,-3804.7996,6427.4946,-8922.547,14095.502,-20409.521,31338.898,-46282.77,70152.39,-104508.17,157485.03,-235501.39,353978.47,-530246.5,796078.25,-1.193416e+06,1.7908471e+06,-2.685545e+06,4.029047e+06,-6.0428645e+06,9.065151e+06,-1.3597096e+07,2.0396454e+07,-3.0593606e+07,4.5891508e+07,-6.883592e+07,1.03255464e+08,-1.5488285e+08,2.3232624e+08,-3.484905e+08,5.227338e+08,-7.8409344e+08,1.1760934e+09,-1.7642282e+09,2.6461765e+09,-3.9692987e+09,5.953964e+09,-8.930898e+09,1.339641e+10,-2.0094611e+10,3.0141862e+10,-4.5213204e+10,6.7819614e+10,-1.0173162e+11,1.5259786e+11,-2.2888332e+11,3.433181e+11,-5.149335e+11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
287.34415,287.336,287.32355,287.30762,287.28952,287.27054,287.25192,287.23486,287.21964,287.20673,287.1963,287.18802,287.18213,287.17834,287.17664,287.1765,287.17844,287.1823,287.1892,287.1987,287.21066,287.22565,287.24057,287.26065,287.2762,287.30154,287.31805,287.35663,287.37393,287.44202,287.44092,287.56213,287.48907,287.65704,287.5544,287.70346,287.6755,287.69733,288.9343,283.79904,292.44504,279.72128,298.67014,270.7401,312.70413,250.30777,342.95468,204.17633,413.55887,100.86973,569.1654,-71.43507,823.4749,-518.0133,1490.8805,-1541.7906,3100.4348,-3832.0466,6330.0264,-8863.813,14246.285,-19709.006,21314.457,-59585.355,201934.23,-147665.84,203271.45,-608487.7,1.3171886e+06,-1.5184491e+06,-3.6492615e+06,1.2116197e+07,-1.9095941e+06,-3.6321942e+06,7.706146e+06,-3.5401704e+07,3.081737e+08,8.6737864e+07,-4.155218e+08,-1.748595e+09,6.743727e+09,-9.664396e+09,2.1143212e+10,-2.3277117e+10,3.854748e+10,-5.172689e+10,2.3502647e+10,-4.081086e+10,1.5550222e+12,-7.3933343e+12,1.9967272e+13,-4.827853e+12,5.2824475e+12,-6.9079914e+12,1.6032207e+13,-5.182226e+13,4.975806e+13,-2.1027618e+14,5.105775e+14,4.4432384e+15,-3.7975381e+15,1.1423121e+17,2.382305e+16,1.6379147e+18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
287.3433,287.33795,287.32794,287.31403,287.29733,287.27927,287.2608,287.2435,287.22754,287.2138,287.20227,287.19302,287.18588,287.18112,287.1783,287.17737,287.17816,287.18115,287.18628,287.19522,287.20453,287.2204,287.23108,287.25507,287.26266,287.29767,287.2972,287.35635,287.33453,287.4536,287.35614,287.6122,287.32007,287.79492,287.29648,287.92508,287.41254,287.33286,288.9005,283.34195,292.20242,280.24966,297.74182,271.8382,310.70633,251.02838,351.42706,193.85126,429.18124,75.27845,603.9565,-555.4205,1558.4037,-1614.7131,3144.09,-3994.7234,6712.946,-9349.109,14743.192,-21396.947,32806.184,-48476.387,73438.98,-109435.23,164875.03,-246591.05,370607.94,-555192.2,833506.44,-1.2495409e+06,1.8750488e+06,-2.8118348e+06,4.2184465e+06,-6.3269565e+06,9.491157e+06,-1.4236067e+07,2.1354674e+07,-3.203109e+07,4.804766e+07,-7.207152e+07,1.0810611e+08,-1.6215922e+08,2.4323549e+08,-3.6485488e+08,5.47239e+08,-8.2085414e+08,1.2312767e+09,-1.846907e+09,2.7703503e+09,-4.1555343e+09,6.2332344e+09,-9.349945e+09,1.4024936e+10,-2.1037353e+10,3.15561e+10,-4.733412e+10,7.100112e+10,-1.0650205e+11,1.5975295e+11,-2.3963217e+11,3.594487e+11,-5.3916457e+11,8.087437e+11,-1.2131037e+12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
287.34082,287.33844,287.331,287.3193,287.3043,287.28738,287.26944,287.25204,287.23566,287.22122,287.2087,287.19843,287.1903,287.18433,287.18063,287.17853,287.17856,287.18042,287.18423,287.192,287.19955,287.21515,287.2228,287.24908,287.25034,287.29306,287.27795,287.35526,287.2972,287.46426,287.26974,287.66556,287.11472,287.9757,286.85,288.40085,286.49338,288.05182,288.56833,283.56613,292.39935,279.41382,298.78293,270.2526,313.15195,249.32248,344.03455,202.26425,416.11267,96.733406,575.0573,-81.24824,837.6221,-539.69476,1522.8821,-1590.4662,3173.2786,-3940.1516,6490.733,-9105.841,14608.838,-20248.482,22202.928,-60265.18,203214.34,-144143.92,200984.48,-607177.8,1.3165211e+06,-1.5381098e+06,-3.619934e+06,1.2111206e+07,-2.003652e+06,-3.6506342e+06,7.577527e+06,-3.4011456e+07,3.068283e+08,9.150453e+07,-4.3644854e+08,-1.7276576e+09,6.7336934e+09,-9.649409e+09,2.1185147e+10,-2.327942e+10,3.857386e+10,-5.13302e+10,2.2960062e+10,-3.98283e+10,1.5500577e+12,-7.045025e+12,1.9445e+13,-4.1205653e+12,4.125454e+12,-5.5210913e+12,1.3974824e+13,-4.6374947e+13,4.176802e+13,-1.9462938e+14,4.7125733e+14,4.512194e+15,-3.8788228e+15,1.1409519e+17,2.3388788e+16,1.6375449e+18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
287.33676,287.33734,287.33264,287.32333,287.31027,287.2947,287.27765,287.26044,287.2439,287.22882,287.21558,287.2042,287.19528,287.188,287.18356,287.18008,287.1796,287.17996,287.18314,287.18903,287.19574,287.2099,287.21582,287.24277,287.23938,287.2878,287.25995,287.3541,287.26077,287.47675,287.18384,287.72437,286.90784,288.17105,286.36337,288.88043,285.3215,288.5092,284.99155,288.64365,283.7084,292.63373,278.8999,299.86816,268.44464,314.24326,256.4822,336.07877,215.66565,395.38354,123.62491,165.25465,477.2505,6.867849,711.57184,-346.10312,1239.8486,-1139.6187,2428.799,-2925.53,5098.8726,-6915.587,11097.732,-15923.805,24606.805,-36188.5,55003.855,-81787.14,123397.48,-184377.97,277309.2,-415219.6,623519.75,-934567.4,1.4025731e+06,-2.1031945e+06,3.1553275e+06,-4.7320335e+06,7.099097e+06,-1.0648782e+07,1.5971815e+07,-2.3957862e+07,3.593319e+07,-5.3901524e+07,8.0808696e+07,-1.2120896e+08,1.8180901e+08,-2.7270557e+08,4.090408e+08,-6.135948e+08,9.202714e+08,-1.3804378e+09,2.0706719e+09,-3.105938e+09,4.658992e+09,-6.9884385e+09,1.0482599e+10,-1.5724253e+10,2.3586275e+10,-3.5382485e+10,5.307421e+10,-7.960523e+10,1.1940652e+11,-1.7911218e+11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
287.33105,287.33478,287.33276,287.32608,287.31506,287.3013,287.28516,287.26865,287.25192,287.23676,287.22244,287.2107,287.20032,287.1926,287.1865,287.18268,287.18054,287.18063,287.18192,287.18747,287.1917,287.20612,287.2086,287.23785,287.22787,287.28403,287.2409,287.355,287.2234,287.49228,287.10168,287.7824,286.7268,288.3414,285.97867,289.41827,284.39197,291.38907,281.41895,295.95523,274.7224,306.2442,258.77176,330.4471,223.0253,384.62875,141.12251,506.73737,-40.467945,781.6795,-452.2878,1459.4954,-1473.5366,2927.0037,-3677.2249,6209.6445,-8527.195,13610.508,-19834.861,30383.15,-44624.516,68600.914,-111073.04,140134.14,-97374.016,306698.22,-475348.1,406840.4,-202161.12,739925.44,-7.0366435e+06,1.7232254e+07,-9.714616e+06,7.911537e+06,-9.724746e+06,-7.954572e+06,2.6750139e+08,1.5058106e+08,-5.2473184e+08,-1.5956159e+09,6.5362043e+09,-9.349146e+09,2.0730143e+10,-2.25847e+10,3.7530685e+10,-4.976587e+10,2.0592673e+10,-3.627182e+10,1.5472651e+12,-7.0450456e+12,1.9444355e+13,-4.2021594e+12,4.223892e+12,-5.6661225e+12,1.4266468e+13,-4.7016076e+13,4.269177e+13,-1.9665214e+14,4.727694e+14,4.5027694e+15,-3.8650507e+15,1.1416573e+17,2.4687305e+16,1.6382591e+18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
