287.168,287.16135,287.15842,287.15744,287.15555,287.157,287.15894,287.1671,287.17114,287.17953,287.1818,287.1938,287.21088,287.24216,287.26495,287.2779,287.31647,287.31467,287.3855,287.33273,287.45944,287.32727,287.5833,287.2549,287.89725,287.07358,288.44995,286.54254,289.5995,285.15402,292.1137,281.75525,297.55576,274.09686,309.43277,257.0274,335.74838,221.67513,392.75952,126.51325,529.3734,-72.001785,839.88477,-538.7745,1506.4988,-1544.278,3033.5195,-3832.9434,6473.747,-9029.665,14253.4375,-20447.34,31044.137,-46446.805,70685.11,-104117.26,158563.89,-233069.83,343873.5,-641897.25,947562.56,-1.4671936e+06,2.2007905e+06,-2.9343872e+06,1.3693807e+07,-7.825033e+06,1.1737549e+07,-1.5650066e+07,0.0,0.0,0.0,7.2616305e+09,-5.008021e+08,2.0032084e+09,-2.0032084e+09,0.0,1.6025668e+10,-1.6025668e+12,6.410267e+10,-1.2820534e+11,2.5641068e+11,0.0,0.0,-5.743599e+13,0.0,0.0,0.0,-1.3128227e+15,2.3630808e+15,-8.927194e+15,1.680413e+16,0.0,0.0,1.1762891e+17,-4.3690737e+17,8.065982e+17,-8.065982e+17,0.0,0.0,-9.679179e+18,2.1509286e+19,-4.732043e+19,1.5486686e+20,3.441486e+19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
287.32376,287.3306,287.33148,287.3273,287.3188,287.3067,287.29214,287.27618,287.25998,287.2444,287.22992,287.21698,287.2063,287.197,287.19064,287.18494,287.1829,287.1807,287.1825,287.18503,287.19006,287.2009,287.2045,287.2305,287.2207,287.27618,287.22812,287.34967,287.19702,287.49622,287.04376,287.8167,286.5989,288.45975,285.69946,289.6022,283.9255,289.92523,282.5267,291.30542,278.98724,296.3922,281.13074,298.21536,271.9589,309.77603,263.9053,325.48267,232.05458,371.25912,160.23558,111.06961,558.94806,-115.27569,895.1864,-621.13617,1652.7805,-1758.6222,3357.703,-4318.4907,7188.7095,-10049.922,15799.748,-22976.559,35185.785,-52056.246,78805.93,-117490.305,176952.02,-264709.34,397809.56,-595966.25,894638.25,-1.3412452e+06,2.0125901e+06,-3.018221e+06,4.5278515e+06,-6.790803e+06,1.0187264e+07,-1.5281075e+07,2.2920182e+07,-3.438045e+07,5.1566984e+07,-7.735222e+07,1.15984696e+08,-1.7397301e+08,2.6095509e+08,-3.914247e+08,5.87118e+08,-8.8071456e+08,1.3209445e+09,-1.9814422e+09,2.9721782e+09,-4.4581975e+09,6.6873795e+09,-1.0031022e+10,1.5046475e+10,-2.2570076e+10,3.3854996e+10,-5.0785395e+10,7.617857e+10,-1.1425938e+11,1.7138549e+11,-2.5705592e+11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
287.31488,287.3249,287.32858,287.32724,287.321,287.3112,287.298,287.2834,287.26736,287.25226,287.237,287.22403,287.21194,287.20248,287.19434,287.18866,287.1845,287.18256,287.18207,287.18475,287.18723,287.19818,287.1991,287.22574,287.21216,287.27072,287.2148,287.34576,287.17325,287.4989,286.9967,287.83725,286.50778,288.5265,285.527,289.94116,283.3909,292.92203,278.881,299.7804,268.67368,315.23846,245.38742,350.28607,192.97527,429.0228,75.043724,606.27637,-189.56029,1005.47864,-787.84705,1962.3175,-2227.897,4058.4644,-5374.45,8755.402,-12345.658,19338.146,-28426.818,43271.3,-63956.656,97600.95,-154597.48,205272.88,-195316.53,454310.5,-697488.06,741322.44,-703127.75,1.4877392e+06,-8.1576125e+06,1.892261e+07,-1.2222402e+07,1.1666611e+07,-1.5378694e+07,679889.5,2.5516813e+08,1.686765e+08,-5.5335354e+08,-1.5538775e+09,6.4708086e+09,-9.252634e+09,2.0590043e+10,-2.2372133e+10,3.7209457e+10,-4.931659e+10,1.9828759e+10,-3.5118965e+10,1.5414581e+12,-7.0331295e+12,1.9426942e+13,-4.3974918e+12,4.5451444e+12,-6.165674e+12,1.4895186e+13,-4.807422e+13,4.3493745e+13,-1.9427748e+14,4.781423e+14,4.495914e+15,-3.851697e+15,1.1416432e+17,2.5161716e+16,1.638408e+18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
287.30447,287.3176,287.32425,287.32556,287.32208,287.31427,287.3031,287.28958,287.27454,287.2595,287.2444,287.23074,287.2183,287.2077,287.19907,287.19193,287.18747,287.18372,287.1833,287.18353,287.18668,287.19388,287.19696,287.2181,287.20868,287.26016,287.21002,287.33224,287.16537,287.4811,286.98422,287.81903,286.48373,288.51852,285.47852,289.7781,283.50925,290.24884,281.89536,291.94424,277.85617,297.75693,278.67108,301.5619,266.50952,317.43555,251.73917,342.96085,204.81541,410.68417,98.89494,196.11804,363.41812,184.01942,449.29788,49.78505,648.02185,-250.09468,1096.1321,-925.05035,2099.538,-2415.2136,4348.711,-5799.3735,9420.064,-13406.529,20832.117,-30529.416,46510.71,-69046.76,104319.09,-155726.72,234277.78,-350704.56,526779.5,-789506.4,1.1847678e+06,-1.7761654e+06,2.665316e+06,-3.9981825e+06,5.9957955e+06,-8.99389e+06,1.348709e+07,-2.0232388e+07,3.030491e+07,-4.545335e+07,6.817564e+07,-1.0225555e+08,1.5336363e+08,-2.300847e+08,3.4499715e+08,-5.175193e+08,7.762941e+08,-1.1643711e+09,1.7466386e+09,-2.6199117e+09,3.9298086e+09,-5.8950794e+09,8.842501e+09,-1.3266625e+10,1.990041e+10,-2.9841779e+10,4.4758807e+10,-6.711331e+10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
287.29254,287.30878,287.31836,287.3224,287.32166,287.3161,287.30698,287.29495,287.2809,287.26642,287.25134,287.23764,287.2244,287.21344,287.20358,287.19598,287.19012,287.18597,287.18405,287.18372,287.1855,287.19128,287.19424,287.21207,287.20514,287.2505,287.20694,287.31744,287.16394,287.45908,286.9857,287.77814,286.50452,288.43652,285.55743,289.8079,283.4779,292.80945,278.94717,299.6863,268.71024,315.1577,245.51842,350.04123,193.29814,428.4928,75.81373,605.0653,-187.8124,1002.80585,-783.91,1956.6384,-2219.3809,4045.7056,-5355.2793,8726.662,-12302.544,19273.535,-28329.92,43125.992,-63739.016,97274.25,-154093.81,204534.8,-194234.45,452634.44,-695041.3,737366.94,-696823.25,1.4776232e+06,-8.140814e+06,1.8890354e+07,-1.2172348e+07,1.159253e+07,-1.5249728e+07,575549.4,2.5545992e+08,1.683567e+08,-5.526758e+08,-1.5554039e+09,6.4720947e+09,-9.25515e+09,2.0597754e+10,-2.2386342e+10,3.7231223e+10,-4.935637e+10,1.986716e+10,-3.5170746e+10,1.5419689e+12,-7.031558e+12,1.942594e+13,-4.3314394e+12,4.4576497e+12,-6.0430746e+12,1.4628525e+13,-4.7896875e+13,4.2490065e+13,-1.930399e+14,4.746307e+14,4.5000963e+15,-3.8600978e+15,1.14183905e+17,2.5156034e+16,1.6385755e+18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
287.27917,287.29852,287.31085,287.31778,287.3196,287.31665,287.30948,287.29932,287.28632,287.2728,287.25778,287.24435,287.2303,287.2193,287.20804,287.20038,287.19278,287.18863,287.1849,287.18427,287.18472,287.18884,287.19257,287.20508,287.2042,287.23752,287.20984,287.29526,287.1746,287.41592,287.0195,287.70157,286.5819,288.29428,285.73102,289.30222,284.13678,289.13394,283.49344,289.3943,281.60397,291.9955,287.15778,288.7124,285.65085,288.58096,294.85907,278.1235,301.90198,264.87064,317.42188,-131.99873,855.3692,-554.1591,1556.29,-1610.9983,3138.8777,-3986.7344,6700.6997,-9332.327,14709.984,-21331.42,32722.338,-48360.305,73261.42,-109169.8,164476.03,-245995.55,369709.84,-553847.0,831508.75,-1.246528e+06,1.8704875e+06,-2.80502e+06,4.208323e+06,-6.3118335e+06,9.468177e+06,-1.4201219e+07,2.1302928e+07,-3.1954688e+07,4.793043e+07,-7.18959e+07,1.0784001e+08,-1.6176178e+08,2.4259894e+08,-3.6389443e+08,5.4583725e+08,-8.187479e+08,1.2281015e+09,-1.8421935e+09,2.7631575e+09,-4.144758e+09,6.2171525e+09,-9.325659e+09,1.3988569e+10,-2.0982809e+10,3.1474151e+10,-4.7211598e+10,7.081728e+10,-1.0622877e+11,1.5934362e+11,-2.3900635e+11,3.5850548e+11,-5.3773163e+11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
287.2645,287.28677,287.30188,287.3115,287.3161,287.31555,287.31067,287.3022,287.2908,287.27805,287.26373,287.25027,287.23608,287.2246,287.21265,287.2045,287.1957,287.1911,287.18613,287.18472,287.18445,287.1865,287.19165,287.19702,287.20578,287.22028,287.22,287.2616,287.20322,287.35654,287.08093,287.57306,286.7413,288.0105,286.12396,288.90466,284.76352,290.91452,281.73746,295.5233,274.90988,305.86163,259.486,329.08505,224.73141,381.3435,146.54858,498.96777,-28.670238,764.0779,-425.8183,1419.5935,-1413.7858,2837.3506,-3542.7314,6007.8125,-8224.081,13155.84,-19154.28,29361.777,-43093.254,66295.61,-107608.97,134568.83,-89834.766,295835.88,-460648.66,382756.6,-159022.34,663819.7,-6.957227e+06,1.7165036e+07,-9.598241e+06,7.1394315e+06,-8.567233e+06,-9.575334e+06,2.7068672e+08,1.440909e+08,-5.1413597e+08,-1.6085449e+09,6.55392e+09,-9.368489e+09,2.0789682e+10,-2.2696325e+10,3.7687173e+10,-5.0115604e+10,2.1151545e+10,-3.706682e+10,1.5446144e+12,-7.014743e+12,1.9406357e+13,-3.606916e+12,3.2970158e+12,-4.2926743e+12,1.1379234e+13,-4.309903e+13,3.520279e+13,-1.7869326e+14,4.7666453e+14,4.512968e+15,-3.8816204e+15,1.1426329e+17,2.5294914e+16,1.636619e+18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
287.2485,287.27365,287.2914,287.30365,287.31094,287.31268,287.31024,287.30347,287.2939,287.28204,287.26868,287.25528,287.24118,287.22934,287.2168,287.2083,287.1984,287.19345,287.1872,287.18533,287.18405,287.18463,287.19083,287.1886,287.2089,287.19934,287.23676,287.20493,287.2652,287.21625,287.25766,287.28586,287.13547,287.40103,287.0065,287.3124,287.0647,284.59872,290.25803,279.1425,296.94745,268.89975,321.71597,236.81995,363.43,171.85062,469.88596,15.522062,695.7412,-325.95392,1203.5934,-1461.3809,2849.3733,-3545.2402,6042.8335,-8340.894,13233.64,-19128.965,29413.955,-43402.305,65814.86,-97988.836,147708.33,-220839.38,331980.1,-497247.97,746593.2,-1.1191712e+06,1.6794735e+06,-2.5184925e+06,3.778476e+06,-5.66698e+06,8.501166e+06,-1.2751038e+07,1.912735e+07,-2.8690374e+07,4.3036e+07,-6.4552956e+07,9.683052e+07,-1.4524606e+08,2.1786752e+08,-3.2680154e+08,4.901985e+08,-7.352996e+08,1.1029057e+09,-1.6543546e+09,2.4815276e+09,-3.7222833e+09,5.5834045e+09,-8.3751475e+09,1.2562591e+10,-1.884391e+10,2.826588e+10,-4.239875e+10,6.3598207e+10,-9.539726e+10,1.4309582e+11,-2.146441e+11,3.2196605e+11,-4.82952e+11,7.2442846e+11,-1.08663426e+12,1.6299478e+12,-2.444901e+12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
