287.168,287.16135,287.15842,287.15744,287.15555,287.157,287.15894,287.1671,287.17114,287.17953,287.1818,287.1938,287.21088,287.24216,287.26495,287.2779,287.31647,287.31467,287.3855,287.33273,287.45944,287.32727,287.5833,287.2549,287.89725,287.07358,288.44995,286.54254,289.5995,285.15402,292.1137,281.75525,297.55576,274.09686,309.43277,257.0274,335.74838,221.67513,392.75952,126.51325,529.3734,-72.001785,839.88477,-538.7745,1506.4988,-1544.278,3033.5195,-3832.9434,6473.747,-9029.665,14253.4375,-20447.34,31044.137,-46446.805,70685.11,-104117.26,158563.89,-233069.83,343873.5,-641897.25,947562.56,-1.4671936e+06,2.2007905e+06,-2.9343872e+06,1.3693807e+07,-7.825033e+06,1.1737549e+07,-1.5650066e+07,0.0,0.0,0.0,7.2616305e+09,-5.008021e+08,2.0032084e+09,-2.0032084e+09,0.0,1.6025668e+10,-1.6025668e+12,6.410267e+10,-1.2820534e+11,2.5641068e+11,0.0,0.0,-5.743599e+13,0.0,0.0,0.0,-1.3128227e+15,2.3630808e+15,-8.927194e+15,1.680413e+16,0.0,0.0,1.1762891e+17,-4.3690737e+17,8.065982e+17,-8.065982e+17,0.0,0.0,-9.679179e+18,2.1509286e+19,-4.732043e+19,1.5486686e+20,3.441486e+19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
287.23138,287.25922,287.27942,287.29422,287.3039,287.308,287.3077,287.30298,287.295,287.28445,287.2719,287.25897,287.24493,287.23306,287.22003,287.21124,287.2006,287.1951,287.1881,287.18533,287.18396,287.18256,287.19058,287.18,287.21326,287.1784,287.25516,287.14807,287.3309,287.06097,287.46384,286.81912,287.81094,286.3691,288.55145,285.28918,290.17377,282.98016,293.6622,277.76913,301.57556,265.95728,319.455,239.21106,359.62375,179.08678,450.0237,43.8367,654.0869,-259.9733,1110.3434,-884.5023,2042.4581,-2346.8728,4233.6514,-5657.09,9273.644,-13090.462,20220.654,-29695.887,45498.35,-66606.5,92240.18,-163895.56,357312.06,-374367.97,550192.0,-1.1133075e+06,2.0906072e+06,-2.7561548e+06,-1.8539918e+06,9.467822e+06,1.1599874e+06,-1.0124242e+07,1.7327366e+07,-4.892659e+07,3.3151808e+08,5.7226468e+07,-3.908529e+08,-1.7898508e+09,6.8090506e+09,-9.737147e+09,2.1253724e+10,-2.3362714e+10,3.869665e+10,-5.2069593e+10,2.5046327e+10,-4.3358204e+10,1.554222e+12,-7.1851835e+12,1.966188e+13,0.0,-1.8733892e+12,3.411671e+12,0.0,-2.6232928e+13,0.0,-1.1788302e+14,3.9970247e+14,4.651143e+15,-4.0917541e+15,1.14120605e+17,2.552227e+16,1.658514e+18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
287.21323,287.24353,287.26596,287.28293,287.29477,287.30103,287.3028,287.2999,287.29382,287.28436,287.27307,287.26028,287.24704,287.23456,287.22232,287.21207,287.20242,287.19464,287.1894,287.183,287.1854,287.17813,287.19308,287.16888,287.22165,287.15576,287.2789,287.10007,287.3878,286.97018,287.5781,286.70016,287.93,286.11508,288.7994,284.5112,290.99188,278.85452,297.18417,269.2395,312.50107,245.77644,356.54184,184.78317,441.649,54.66387,645.7834,-248.2011,1091.44,-919.3961,2093.8604,-2796.7542,4852.5293,-6549.886,10549.888,-15101.39,23374.467,-34340.125,52230.773,-77627.445,117152.66,-174995.45,263218.3,-394104.25,591877.56,-887094.06,1.3313624e+06,-1.9963248e+06,2.995204e+06,-4.4920875e+06,6.7388685e+06,-1.0107569e+07,1.5162051e+07,-2.2742366e+07,3.411434e+07,-5.1170864e+07,7.675672e+07,-1.1513405e+08,1.7270214e+08,-2.5905352e+08,3.8857872e+08,-5.8286835e+08,8.742988e+08,-1.31145e+09,1.9671313e+09,-2.9506929e+09,4.426035e+09,-6.639044e+09,9.958546e+09,-1.493786e+10,2.2406658e+10,-3.3610015e+10,5.0415034e+10,-7.562248e+10,1.13433805e+11,-1.7015066e+11,2.552259e+11,-3.8283923e+11,5.742588e+11,-8.6139116e+11,1.2920873e+12,-1.9381226e+12,2.90718e+12,-4.36075e+12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
287.19415,287.22668,287.25095,287.26944,287.28305,287.29108,287.2948,287.29346,287.28934,287.28073,287.27115,287.25787,287.24664,287.23257,287.2229,287.20938,287.20358,287.19037,287.19144,287.17596,287.18973,287.16742,287.202,287.14774,287.243,287.11377,287.3285,287.0115,287.50723,286.76654,287.87433,286.17642,288.74344,284.92706,290.67828,282.03445,295.0093,275.58948,304.702,261.0716,326.52066,228.37682,375.61313,154.76585,486.03772,-10.844051,734.5111,-383.39722,1294.227,-1221.3285,2550.1926,-3106.789,5378.7607,-7349.9067,11738.909,-16914.125,26160.904,-38422.81,58216.836,-86683.36,130987.44,-194769.05,285916.94,-451381.4,784515.56,-1.01230425e+06,1.5094955e+06,-2.582777e+06,4.302976e+06,-6.0455635e+06,2.9969878e+06,2.8475168e+06,1.0230508e+07,-1.9980102e+07,3.2205702e+07,-7.048431e+07,3.641361e+08,-0.0,-3.0608806e+08,-1.929786e+09,6.9905167e+09,-1.0114443e+10,2.1919177e+10,-2.4301179e+10,4.0009687e+10,-5.426608e+10,3.0861697e+10,-5.28084e+10,1.5697964e+12,-7.2807927e+12,2.0092811e+13,0.0,-1.56681e+12,2.0359251e+12,0.0,-2.865748e+13,0.0,-1.1885028e+14,3.8813908e+14,4.6768436e+15,-4.1819997e+15,1.1590526e+17,2.1784766e+16,1.6528147e+18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
287.1743,287.20877,287.23376,287.2533,287.2677,287.2773,287.28214,287.28262,287.27972,287.27255,287.2638,287.25073,287.24136,287.2264,287.21936,287.20288,287.20178,287.18207,287.1922,287.16397,287.19534,287.14923,287.21725,287.11224,287.2819,287.04086,287.42407,286.852,287.72754,286.42465,288.3596,285.48395,289.71,283.4029,292.81763,278.44064,300.04028,265.25186,317.51053,238.70125,358.23462,177.11272,459.47232,30.3036,673.281,-292.8775,1166.999,-1030.1333,2264.2222,-2678.6938,4732.6724,-6755.086,10789.866,-15456.062,23908.967,-35140.21,53432.484,-79427.4,119861.42,-179073.7,269321.72,-403249.4,605598.9,-907675.6,1.3622338e+06,-2.0426289e+06,3.064664e+06,-4.596279e+06,6.895133e+06,-1.0341983e+07,1.5513714e+07,-2.3269826e+07,3.4905464e+07,-5.2357484e+07,7.853702e+07,-1.1780489e+08,1.7670778e+08,-2.6506064e+08,3.97592e+08,-5.963883e+08,8.945809e+08,-1.3418715e+09,2.0128036e+09,-3.0192072e+09,4.528767e+09,-6.7931464e+09,1.0189715e+10,-1.5284566e+10,2.2926828e+10,-3.4390282e+10,5.1585294e+10,-7.737797e+10,1.1606697e+11,-1.7410038e+11,2.6115067e+11,-3.9172597e+11,5.875889e+11,-8.813837e+11,1.3220756e+12,-1.9831163e+12,2.9746748e+12,-4.462004e+12,6.6930024e+12,-1.0039483e+13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
