287.168,287.16135,287.15842,287.15744,287.15555,287.157,287.15894,287.1671,287.17114,287.17953,287.1818,287.1938,287.21088,287.24216,287.26495,287.2779,287.31647,287.31467,287.3855,287.33273,287.45944,287.32727,287.5833,287.2549,287.89725,287.07358,288.44995,286.54254,289.5995,285.15402,292.1137,281.75525,297.55576,274.09686,309.43277,257.0274,335.74838,221.67513,392.75952,126.51325,529.3734,-72.001785,839.88477,-538.7745,1506.4988,-1544.278,3033.5195,-3832.9434,6473.747,-9029.665,14253.4375,-20447.34,31044.137,-46446.805,70685.11,-104117.26,158563.89,-233069.83,343873.5,-641897.25,947562.56,-1.4671936e+06,2.2007905e+06,-2.9343872e+06,1.3693807e+07,-7.825033e+06,1.1737549e+07,-1.5650066e+07,0.0,0.0,0.0,7.2616305e+09,-5.008021e+08,2.0032084e+09,-2.0032084e+09,0.0,1.6025668e+10,-1.6025668e+12,6.410267e+10,-1.2820534e+11,2.5641068e+11,0.0,0.0,-5.743599e+13,0.0,0.0,0.0,-1.3128227e+15,2.3630808e+15,-8.927194e+15,1.680413e+16,0.0,0.0,1.1762891e+17,-4.3690737e+17,8.065982e+17,-8.065982e+17,0.0,0.0,-9.679179e+18,2.1509286e+19,-4.732043e+19,1.5486686e+20,3.441486e+19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
287.15384,287.1895,287.2137,287.23294,287.24753,287.25763,287.26315,287.26498,287.263,287.25723,287.24835,287.2364,287.22885,287.21368,287.20963,287.1905,287.19504,287.16833,287.18942,287.14664,287.19876,287.1255,287.23224,287.06918,287.3232,286.95676,287.52316,286.67804,287.96405,286.03702,288.9228,284.55914,291.1231,281.30658,296.05988,273.90335,307.15247,257.29556,332.08838,219.91508,388.18726,135.79659,514.3956,-53.49252,798.3364,-479.3848,1437.2233,-1437.5691,2875.27,-3592.9048,6107.628,-8443.072,13383.052,-19356.445,29749.303,-43928.84,66680.96,-99198.625,149353.03,-223347.22,335970.22,-502399.44,744908.0,-1.1404225e+06,1.8124201e+06,-2.5579548e+06,3.8258958e+06,-6.07742e+06,9.588296e+06,-1.3853525e+07,1.5061839e+07,-1.4985449e+07,3.5855e+07,-5.5948332e+07,8.607916e+07,-1.4620653e+08,4.6293715e+08,-1.4534637e+08,-8.7219576e+07,-2.2369528e+09,7.49501e+09,-1.0951857e+10,2.351937e+10,-2.741482e+10,4.47246e+10,-6.00838e+10,3.8913724e+10,-6.0944253e+10,1.5366276e+12,-6.6154555e+12,1.884891e+13,-0.0,0.0,-0.0,-0.0,-2.9212522e+13,6.6015405e+13,-2.6319117e+14,6.7025985e+14,4.319283e+15,-3.5325024e+15,1.176375e+17,0.0,1.6938815e+18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
287.13293,287.16833,287.18863,287.20657,287.21948,287.22943,287.23428,287.23755,287.2352,287.2315,287.21933,287.21304,287.203,287.19415,287.18643,287.17456,287.17383,287.15564,287.1694,287.13766,287.17804,287.12387,287.20123,287.0822,287.27066,287.00186,287.4262,286.78967,287.76086,286.31256,288.46515,285.25925,289.9802,282.93253,293.4537,277.42114,301.49683,263.00815,320.79428,233.70766,365.6461,165.92126,476.18472,5.153153,710.92395,-349.42648,1251.7372,-1157.3291,2454.9253,-2964.8408,5161.7983,-7398.8633,11755.433,-16904.512,26081.541,-38399.176,58320.83,-86760.016,130860.22,-195572.05,294069.16,-440370.62,661280.56,-991198.3,1.4875176e+06,-2.2305548e+06,3.3465528e+06,-5.0191125e+06,7.529382e+06,-1.1293357e+07,1.6940774e+07,-2.5410418e+07,3.8116356e+07,-5.7173824e+07,8.576154e+07,-1.2864163e+08,1.929629e+08,-2.8944333e+08,4.3416598e+08,-6.512492e+08,9.768723e+08,-1.4653087e+09,2.1979592e+09,-3.2969408e+09,4.945368e+09,-7.418048e+09,1.1127069e+10,-1.6690597e+10,2.5035872e+10,-3.7553844e+10,5.6330637e+10,-8.449598e+10,1.2674398e+11,-1.901159e+11,2.8517397e+11,-4.2776098e+11,6.416414e+11,-9.624625e+11,1.4436937e+12,-2.1655437e+12,3.248316e+12,-4.872466e+12,7.308695e+12,-1.096302e+13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
287.1118,287.14307,287.1547,287.17123,287.17804,287.18893,287.18903,287.1965,287.18906,287.19095,287.16724,287.18,287.1518,287.17157,287.1334,287.16592,287.11404,287.16693,287.09387,287.18234,287.06833,287.23468,286.96957,287.38184,286.78384,287.69104,286.35056,288.36493,285.3665,289.86523,283.11627,293.20673,278.09192,300.78973,266.77655,317.76178,241.30591,355.98434,183.99948,441.9746,55.03426,635.454,-235.16562,1070.7789,-888.1422,2050.2612,-2357.3203,4254.1753,-5662.3784,9213.38,-13101.864,20371.078,-29838.27,45475.344,-67498.69,101940.73,-152126.53,229009.78,-342957.94,515152.72,-771763.3,1.1591505e+06,-1.7481508e+06,2.6033825e+06,-3.8017945e+06,5.865344e+06,-8.792573e+06,1.2933654e+07,-1.8885824e+07,2.8704024e+07,-4.831299e+07,8.037122e+07,-1.0479462e+08,1.5684427e+08,-2.3355058e+08,3.3421645e+08,-2.4839893e+08,9.2922394e+08,-1.617379e+09,0.0,4.1993254e+09,-6.141677e+09,1.5977221e+10,-1.6049867e+10,2.7585825e+10,-3.648202e+10,-0.0,-0.0,1.6071633e+12,-7.2735885e+12,2.01636e+13,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,5.092999e+15,-4.593519e+15,1.1748808e+17,0.0,1.6890568e+18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
287.09058,287.10724,287.1073,287.11993,287.11533,287.1295,287.1168,287.137,287.111,287.13104,287.074,287.143,287.04553,287.16946,286.9978,287.22083,286.91742,287.31824,286.77625,287.50497,286.51126,287.89258,285.88678,288.803,284.52625,290.8593,281.43127,295.49533,274.44263,305.9568,258.66925,329.55515,223.11932,382.71463,143.23624,502.07693,-36.21967,768.6147,-438.62848,1371.4421,-1342.6576,2725.8945,-3367.6985,5762.282,-7875.74,12537.212,-18074.521,27834.629,-41031.0,62265.707,-92682.6,139369.03,-208395.3,313322.62,-469258.2,704611.3,-1.056194e+06,1.5850131e+06,-2.3767988e+06,3.5659172e+06,-5.348164e+06,8.0229795e+06,-1.2033744e+07,1.805134e+07,-2.7076284e+07,4.0615144e+07,-6.0921996e+07,9.138371e+07,-1.3707488e+08,2.0561302e+08,-3.0841878e+08,4.626289e+08,-6.939426e+08,1.0409146e+09,-1.561371e+09,2.3420572e+09,-3.5130854e+09,5.2696294e+09,-7.9044444e+09,1.1856668e+10,-1.7785002e+10,2.6677502e+10,-4.0016253e+10,6.0024373e+10,-9.003661e+10,1.3505492e+11,-2.0258238e+11,3.038736e+11,-4.5581042e+11,6.837155e+11,-1.0255733e+12,1.5383601e+12,-2.3075399e+12,3.4613095e+12,-5.1919643e+12,7.7879464e+12,-1.1681921e+13,1.752288e+13,-2.628432e+13,3.942648e+13,-5.9139716e+13,8.870958e+13,-1.3306438e+14,1.9959658e+14,-inf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
