,date,charge_diff,t_stream
746,2022-03-11 00:00:00,0.0004785248970032,9.185
747,2022-03-11 00:15:00,0.0004113709036535,9.122777777777776
748,2022-03-11 00:30:00,0.000437827864567,9.061111111111112
749,2022-03-11 00:45:00,0.0003961215153607,9.00111111111111
750,2022-03-11 01:00:00,0.0004369614363093,8.937222222222223
751,2022-03-11 01:15:00,0.000411969723111,8.871111111111112
752,2022-03-11 01:30:00,0.0003216705617249,8.80111111111111
753,2022-03-11 01:45:00,0.0002515607158542,8.74
754,2022-03-11 02:00:00,0.0001951375033984,8.675
755,2022-03-11 02:15:00,0.0002434930568626,8.604999999999999
756,2022-03-11 02:30:00,0.000239543755359,8.54222222222222
757,2022-03-11 02:45:00,0.0002904774191187,8.48388888888889
758,2022-03-11 03:00:00,0.0003847523108936,8.431111111111113
759,2022-03-11 03:15:00,0.0003069108789761,8.375000000000002
760,2022-03-11 03:30:00,0.0002386989982642,8.323888888888886
761,2022-03-11 03:45:00,0.0002173703390008,8.265
762,2022-03-11 04:00:00,7.735522931178039e-05,8.218888888888888
763,2022-03-11 04:15:00,0.0001455439749461,8.187222222222223
764,2022-03-11 04:30:00,8.688094715271507e-05,8.156111111111109
765,2022-03-11 04:45:00,0.0001234090647677,8.107222222222225
766,2022-03-11 05:00:00,0.0001801621808143,8.07111111111111
767,2022-03-11 05:15:00,0.0002720534276512,8.035
768,2022-03-11 05:30:00,0.000244788568919,7.99888888888889
769,2022-03-11 05:45:00,0.0002320916201351,7.976111111111111
770,2022-03-11 06:00:00,0.000255107414727,7.942777777777776
771,2022-03-11 06:15:00,0.0002097659305268,7.912222222222221
772,2022-03-11 06:30:00,0.0002227055492816,7.882222222222223
773,2022-03-11 06:45:00,0.0001923875661376,7.853888888888889
774,2022-03-11 07:00:00,0.0002297108768848,7.822777777777779
775,2022-03-11 07:15:00,0.0002792452736475,7.784999999999998
776,2022-03-11 07:30:00,0.0003016148545496,7.7572222222222225
777,2022-03-11 07:45:00,0.0003602655959178,7.732222222222221
778,2022-03-11 08:00:00,0.0003374828774285,7.723888888888888
779,2022-03-11 08:15:00,0.0002831549971767,7.726111111111109
780,2022-03-11 08:30:00,0.0001130132588828,7.740000000000001
781,2022-03-11 08:45:00,-2.1328450132379365e-06,7.767777777777777
782,2022-03-11 09:00:00,-0.0002430339628165,7.812777777777779
783,2022-03-11 09:15:00,-0.0004900567005457,7.835000000000001
784,2022-03-11 09:30:00,-0.0005495745759875,7.887777777777778
785,2022-03-11 09:45:00,-0.0007381865497625,7.981111111111111
786,2022-03-11 10:00:00,-0.0009868010331053,8.065000000000001
787,2022-03-11 10:15:00,-0.0011988878432356,8.115
788,2022-03-11 10:30:00,-0.0014361479965283,8.156111111111109
789,2022-03-11 10:45:00,-0.0016029630413869,8.19888888888889
790,2022-03-11 11:00:00,-0.001822311991551,8.355
791,2022-03-11 11:15:00,-0.001960753027166,8.445
792,2022-03-11 11:30:00,-0.002126809633603,8.562777777777775
793,2022-03-11 11:45:00,-0.0022078934793064,8.641111111111112
794,2022-03-11 12:00:00,-0.0021968471202709,8.677777777777775
795,2022-03-11 12:15:00,-0.0021681759625237,8.707777777777777
796,2022-03-11 12:30:00,-0.0020625785808393,8.738888888888887
797,2022-03-11 12:45:00,-0.0019476598542358,8.777777777777777
798,2022-03-11 13:00:00,-0.00184090007215,8.86
799,2022-03-11 13:15:00,-0.0031193485580441,8.947222222222221
800,2022-03-11 13:30:00,-0.0025389368059476,8.973888888888888
801,2022-03-11 13:45:00,-0.0019232975458518,8.997777777777776
802,2022-03-11 14:00:00,-0.0010485169500386,9.017777777777775
803,2022-03-11 14:15:00,-6.375433946081207e-05,9.05
804,2022-03-11 14:30:00,0.0007183553181923,9.066111111111113
805,2022-03-11 14:45:00,0.0014634195735826,9.083888888888888
806,2022-03-11 15:00:00,0.0022530246826442,9.137222222222224
807,2022-03-11 15:15:00,0.0029525090449003,9.151111111111112
808,2022-03-11 15:30:00,0.0035637826505218,9.19611111111111
809,2022-03-11 15:45:00,0.004022570477027,9.232777777777777
810,2022-03-11 16:00:00,0.0044731998818412,9.251111111111111
811,2022-03-11 16:15:00,0.0047035547765439,9.265
812,2022-03-11 16:30:00,0.0049106415605329,9.30111111111111
813,2022-03-11 16:45:00,0.0049772491477926,9.31611111111111
814,2022-03-11 17:00:00,0.0049213891764435,9.327777777777778
815,2022-03-11 17:15:00,0.0047060043760587,9.341111111111111
816,2022-03-11 17:30:00,0.0043979632505176,9.358888888888886
817,2022-03-11 17:45:00,0.0038017601219232,9.375
818,2022-03-11 18:00:00,0.0029754292145053,9.388888888888888
819,2022-03-11 18:15:00,0.0041185807610264,9.403888888888888
820,2022-03-11 18:30:00,0.0042271133174394,9.417777777777776
821,2022-03-11 18:45:00,0.0043788550358659,9.429999999999998
822,2022-03-11 19:00:00,0.0045214102986386,9.442777777777778
823,2022-03-11 19:15:00,0.0045968643735492,9.45
824,2022-03-11 19:30:00,0.0046923217945501,9.457777777777778
825,2022-03-11 19:45:00,0.0048568645303971,9.46277777777778
826,2022-03-11 20:00:00,0.0050679412918,9.46277777777778
827,2022-03-11 20:15:00,0.0050994430066713,9.461111111111112
828,2022-03-11 20:30:00,0.0052618924493381,9.454999999999998
829,2022-03-11 20:45:00,0.0053913558723885,9.446111111111112
830,2022-03-11 21:00:00,0.0054515760608152,9.432777777777778
831,2022-03-11 21:15:00,0.00547664256436,9.420000000000002
832,2022-03-11 21:30:00,0.0054799045057198,9.39222222222222
833,2022-03-11 21:45:00,0.005476545031056,9.366111111111111
834,2022-03-11 22:00:00,0.0054024626701801,9.33888888888889
835,2022-03-11 22:15:00,0.0055011075297489,9.31
836,2022-03-11 22:30:00,0.0053819048403288,9.298888888888888
837,2022-03-11 22:45:00,0.0053605624568669,9.273888888888887
838,2022-03-11 23:00:00,0.0053550968013469,9.251111111111111
839,2022-03-11 23:15:00,0.0052987806899221,9.23388888888889
840,2022-03-11 23:30:00,0.0052775360488948,9.19722222222222
841,2022-03-11 23:45:00,0.0052408044471632,9.16777777777778
842,2022-03-12 00:00:00,0.0052744620375599,9.15222222222222
843,2022-03-12 00:15:00,0.0053132117238639,9.13111111111111
844,2022-03-12 00:30:00,0.0054149740678002,9.102777777777776
845,2022-03-12 00:45:00,0.0055060638998683,9.07777777777778
846,2022-03-12 01:00:00,0.0054901731863145,9.055
847,2022-03-12 01:15:00,0.0056574891513479,9.027222222222225
848,2022-03-12 01:30:00,0.0057146920551269,8.99
849,2022-03-12 01:45:00,0.0057699298889517,8.95277777777778
850,2022-03-12 02:00:00,0.0058009590208504,8.917222222222223
851,2022-03-12 02:15:00,0.0058400252525253,8.88
852,2022-03-12 02:30:00,0.0059555120302404,8.841111111111111
853,2022-03-12 02:45:00,0.0061210268837443,8.802222222222223
854,2022-03-12 03:00:00,0.0063709086987892,8.76222222222222
855,2022-03-12 03:15:00,0.0064246681358095,8.719999999999999
856,2022-03-12 03:30:00,0.0065852688635841,8.677222222222222
857,2022-03-12 03:45:00,0.0067323833051007,8.632777777777779
858,2022-03-12 04:00:00,0.0067395855814878,8.58388888888889
859,2022-03-12 04:15:00,0.0067948467333794,8.535
860,2022-03-12 04:30:00,0.0069070352071439,8.487222222222222
861,2022-03-12 04:45:00,0.0070614152132087,8.438888888888888
862,2022-03-12 05:00:00,0.0071611725170965,8.382777777777777
863,2022-03-12 05:15:00,0.007237022319468,8.32722222222222
864,2022-03-12 05:30:00,0.0073265401164858,8.271111111111109
865,2022-03-12 05:45:00,0.0074090267321246,8.218888888888888
866,2022-03-12 06:00:00,0.0075191302517933,8.172777777777776
867,2022-03-12 06:15:00,0.0075769997333585,8.132222222222222
868,2022-03-12 06:30:00,0.0076826281709434,8.084999999999999
869,2022-03-12 06:45:00,0.0077452182801096,8.045
870,2022-03-12 07:00:00,0.0078554167450907,8.01222222222222
871,2022-03-12 07:15:00,0.0080830219378046,7.972777777777777
872,2022-03-12 07:30:00,0.0082879726352553,7.947777777777776
873,2022-03-12 07:45:00,0.0083931394430851,7.938888888888888
874,2022-03-12 08:00:00,0.0085369142773491,7.921111111111112
875,2022-03-12 08:15:00,0.0085508144592927,7.92
876,2022-03-12 08:30:00,0.0087064158406006,7.922777777777779
877,2022-03-12 08:45:00,0.008630288312734,7.933888888888888
878,2022-03-12 09:00:00,0.0087187497385867,7.953888888888889
879,2022-03-12 09:15:00,0.0087707373946505,7.97888888888889
880,2022-03-12 09:30:00,0.0086950305069327,8.023888888888887
881,2022-03-12 09:45:00,0.0087061201298702,8.081111111111111
882,2022-03-12 10:00:00,0.0086927223842985,8.146111111111109
883,2022-03-12 10:15:00,0.0085997027469311,8.217777777777778
884,2022-03-12 10:30:00,0.0084615398550725,8.262777777777776
885,2022-03-12 10:45:00,0.0082433184589163,8.29888888888889
886,2022-03-12 11:00:00,0.0080522979536567,8.317777777777778
887,2022-03-12 11:15:00,0.0078807271995316,8.33
888,2022-03-12 11:30:00,0.007554163843403,8.36611111111111
889,2022-03-12 11:45:00,0.0073049346728152,8.40888888888889
890,2022-03-12 12:00:00,0.0070043017650627,8.45277777777778
891,2022-03-12 12:15:00,0.00686652683669,8.492777777777777
892,2022-03-12 12:30:00,0.0065898935786437,8.551111111111112
893,2022-03-12 12:45:00,0.0063818258935107,8.59888888888889
894,2022-03-12 13:00:00,0.0060755446023381,8.601111111111111
895,2022-03-12 13:15:00,0.005887472708451,8.62111111111111
896,2022-03-12 13:30:00,0.0056057187558818,8.642777777777779
897,2022-03-12 13:45:00,0.0054816060972039,8.66
898,2022-03-12 14:00:00,0.005271072814062,8.677222222222222
899,2022-03-12 14:15:00,0.0050987006713094,8.706111111111111
900,2022-03-12 14:30:00,0.0050622906602255,8.781111111111109
901,2022-03-12 14:45:00,0.0049048457400088,8.814999999999998
902,2022-03-12 15:00:00,0.0047924066754502,8.853888888888887
903,2022-03-12 15:15:00,0.0046069256488279,8.892222222222221
904,2022-03-12 15:30:00,0.0044711408076626,8.905000000000001
905,2022-03-12 15:45:00,0.0045102488916076,8.91611111111111
906,2022-03-12 16:00:00,0.004534210035134,8.944999999999999
907,2022-03-12 16:15:00,0.0044167616642617,8.962222222222222
908,2022-03-12 16:30:00,0.0044611504538135,8.97611111111111
909,2022-03-12 16:45:00,0.0045698492168058,8.983888888888888
910,2022-03-12 17:00:00,0.0046707394859569,8.992777777777777
911,2022-03-12 17:15:00,0.0046390487169835,9.00111111111111
912,2022-03-12 17:30:00,0.004613266542234,9.005
913,2022-03-12 17:45:00,0.0046351190737604,9.005
914,2022-03-12 18:00:00,0.0047002403695339,9.005
915,2022-03-12 18:15:00,0.0047831956992283,9.007222222222223
916,2022-03-12 18:30:00,0.0047692598082272,9.00388888888889
917,2022-03-12 18:45:00,0.004683811536692,9.00388888888889
918,2022-03-12 19:00:00,0.0047877551916683,8.997777777777776
919,2022-03-12 19:15:00,0.0047912083045779,8.99111111111111
920,2022-03-12 19:30:00,0.0048043885019972,8.982222222222221
921,2022-03-12 19:45:00,0.0046873562488237,8.963888888888887
922,2022-03-12 20:00:00,0.004625947283393,8.95
923,2022-03-12 20:15:00,0.0047149170535584,8.94
924,2022-03-12 20:30:00,0.0047917120218751,8.92611111111111
925,2022-03-12 20:45:00,0.0048951482213439,8.91611111111111
926,2022-03-12 21:00:00,0.0049116528640442,8.902777777777777
927,2022-03-12 21:15:00,0.0050817155509547,8.89111111111111
928,2022-03-12 21:30:00,0.00512076567957,8.877777777777776
929,2022-03-12 21:45:00,0.0049675173578435,8.866111111111113
930,2022-03-12 22:00:00,0.0048949555858795,8.853888888888887
931,2022-03-12 22:15:00,0.0048313682372378,8.83722222222222
932,2022-03-12 22:30:00,0.0048801235177866,8.822777777777778
933,2022-03-12 22:45:00,0.0048796265188113,8.80388888888889
934,2022-03-12 23:00:00,0.0048477550871029,8.792777777777777
935,2022-03-12 23:15:00,0.004822822322605,8.778888888888888
936,2022-03-12 23:30:00,0.0048119011021185,8.767222222222221
937,2022-03-12 23:45:00,0.0048820526434113,8.753888888888888
938,2022-03-13 00:00:00,0.0047948741033524,8.74
939,2022-03-13 00:15:00,0.0047634331932158,8.729999999999999
940,2022-03-13 00:30:00,0.0046803213292344,8.71388888888889
941,2022-03-13 00:45:00,0.0047336241033524,8.699999999999998
942,2022-03-13 01:00:00,0.0048134536357363,8.68611111111111
943,2022-03-13 01:15:00,0.0048898279377627,8.67111111111111
944,2022-03-13 01:30:00,0.0049894524436916,8.66
945,2022-03-13 01:45:00,0.0049389877554008,8.646111111111113
946,2022-03-13 02:00:00,0.0049860479536567,8.635
947,2022-03-13 02:15:00,0.0048716018361671,8.626111111111111
948,2022-03-13 02:30:00,0.0048101196227284,8.616111111111111
949,2022-03-13 02:45:00,0.0048734766662485,8.607222222222223
950,2022-03-13 03:00:00,0.0048657236443107,8.594999999999997
951,2022-03-13 03:15:00,0.0048636785034612,8.57111111111111
952,2022-03-13 03:30:00,0.004817727089738,8.538888888888888
953,2022-03-13 03:45:00,0.0048005995514148,8.522777777777778
954,2022-03-13 04:00:00,0.004813392308175,8.482777777777777
955,2022-03-13 04:15:00,0.0046862317010687,8.450000000000001
956,2022-03-13 04:30:00,0.0046177870840915,8.41388888888889
957,2022-03-13 04:45:00,0.0046761667398624,8.375000000000002
958,2022-03-13 05:00:00,0.0046809058232428,8.338888888888887
959,2022-03-13 05:15:00,0.0045929757722149,8.304999999999998
960,2022-03-13 05:30:00,0.0045940089560199,8.271111111111109
961,2022-03-13 05:45:00,0.0047142149497041,8.24
962,2022-03-13 06:00:00,0.004789736835226,8.208888888888891
963,2022-03-13 06:15:00,0.0047654083537236,8.17111111111111
964,2022-03-13 06:30:00,0.004773793499174,8.133888888888889
965,2022-03-13 06:45:00,0.0049257675878872,8.108888888888886
966,2022-03-13 07:00:00,0.0049266128416672,8.089999999999998
967,2022-03-13 07:15:00,0.0049356291434009,8.067222222222222
968,2022-03-13 07:30:00,0.0047979083798649,8.048888888888888
969,2022-03-13 07:45:00,0.0048077734905996,8.042222222222222
970,2022-03-13 08:00:00,0.004916899795052,8.05111111111111
971,2022-03-13 08:15:00,0.0049117404636427,8.05111111111111
972,2022-03-13 08:30:00,0.004944737227346,8.03777777777778
973,2022-03-13 08:45:00,0.0049351264978983,8.092777777777778
974,2022-03-13 09:00:00,0.0048514296693645,8.146111111111109
975,2022-03-13 09:15:00,0.0048270816602882,8.17888888888889
976,2022-03-13 09:30:00,0.0048719421440074,8.246111111111112
977,2022-03-13 09:45:00,0.0047311295146078,8.30388888888889
978,2022-03-13 10:00:00,0.0046206265554092,8.347222222222221
979,2022-03-13 10:15:00,0.0046413777526822,8.417222222222223
980,2022-03-13 10:30:00,0.0045275249388293,8.44222222222222
981,2022-03-13 10:45:00,0.0044223345776607,8.48388888888889
982,2022-03-13 11:00:00,0.0043722198956439,8.517222222222223
983,2022-03-13 11:15:00,0.0043234820252212,8.535
984,2022-03-13 11:30:00,0.004302445260054,8.54222222222222
985,2022-03-13 11:45:00,0.0041377234299517,8.546111111111113
986,2022-03-13 12:00:00,0.0040630001097936,8.54277777777778
987,2022-03-13 12:15:00,0.0040123355187486,8.545
988,2022-03-13 12:30:00,0.0042102133916808,8.558888888888887
989,2022-03-13 12:45:00,0.004295756739235,8.562222222222221
990,2022-03-13 13:00:00,0.0042131748645879,8.578888888888889
991,2022-03-13 13:15:00,0.0041994608350587,8.601111111111111
992,2022-03-13 13:30:00,0.0042276394117155,8.627222222222224
993,2022-03-13 13:45:00,0.0043191228799381,8.65777777777778
994,2022-03-13 14:00:00,0.004468070063994,8.682777777777776
995,2022-03-13 14:15:00,0.0046222257513018,8.706111111111111
996,2022-03-13 14:30:00,0.0047575169918648,8.733888888888886
997,2022-03-13 14:45:00,0.0048766541188281,8.770000000000001
998,2022-03-13 15:00:00,0.0049851856034465,8.80111111111111
999,2022-03-13 15:15:00,0.0050014222975093,8.832222222222224
1000,2022-03-13 15:30:00,0.0050716019668738,8.86
1001,2022-03-13 15:45:00,0.0053032797697472,8.89111111111111
1002,2022-03-13 16:00:00,0.0054903662661815,8.91388888888889
1003,2022-03-13 16:15:00,0.0056651682978857,8.953888888888887
1004,2022-03-13 16:30:00,0.005800864389234,8.971111111111112
1005,2022-03-13 16:45:00,0.0058493296055797,8.985000000000001
1006,2022-03-13 17:00:00,0.0059250705815924,8.997777777777776
1007,2022-03-13 17:15:00,0.0058773821025995,9.005
1008,2022-03-13 17:30:00,0.0058886509243575,9.008888888888889
1009,2022-03-13 17:45:00,0.0058373471254993,9.008888888888889
1010,2022-03-13 18:00:00,0.0057916772277642,9.015
1011,2022-03-13 18:15:00,0.0059109244620114,9.017777777777775
1012,2022-03-13 18:30:00,0.0060337076249033,9.012777777777776
1013,2022-03-13 18:45:00,0.0060768200117114,9.007222222222223
1014,2022-03-13 19:00:00,0.0061427469048665,9.00388888888889
1015,2022-03-13 19:15:00,0.0062369317920406,9.002222222222223
1016,2022-03-13 19:30:00,0.0062768663864317,8.997777777777776
1017,2022-03-13 19:45:00,0.0063164067957003,8.99111111111111
1018,2022-03-13 20:00:00,0.0064294048926115,8.985000000000001
1019,2022-03-13 20:15:00,0.0066300608047348,8.973888888888888
1020,2022-03-13 20:30:00,0.0068774772570425,8.962222222222222
1021,2022-03-13 20:45:00,0.0071220622372797,8.947777777777778
1022,2022-03-13 21:00:00,0.0072562599859883,8.933888888888891
1023,2022-03-13 21:15:00,0.0074404096346488,8.924999999999999
1024,2022-03-13 21:30:00,0.0075497556831253,8.91388888888889
1025,2022-03-13 21:45:00,0.0077344892245436,8.900000000000002
1026,2022-03-13 22:00:00,0.0078736343768953,8.88888888888889
1027,2022-03-13 22:15:00,0.0080604339983688,8.877777777777776
1028,2022-03-13 22:30:00,0.0081125465577096,8.868888888888888
1029,2022-03-13 22:45:00,0.0081612104743083,8.857222222222221
1030,2022-03-13 23:00:00,0.0083100756791518,8.842777777777778
1031,2022-03-13 23:15:00,0.008460104565322,8.829999999999998
1032,2022-03-13 23:30:00,0.0085713262542611,8.817777777777778
1033,2022-03-13 23:45:00,0.0087219545088567,8.80111111111111
1034,2022-03-14 00:00:00,0.0088788115105507,8.787222222222223
1035,2022-03-14 00:15:00,0.0089713966528641,8.763888888888888
1036,2022-03-14 00:30:00,0.0090534588117197,8.73722222222222
1037,2022-03-14 00:45:00,0.0093266305654893,8.699999999999998
1038,2022-03-14 01:00:00,0.0094787884016145,8.668888888888889
1039,2022-03-14 01:15:00,0.009550144822971,8.635
1040,2022-03-14 01:30:00,0.0097603426867014,8.590000000000002
1041,2022-03-14 01:45:00,0.0099485356149487,8.556111111111113
1042,2022-03-14 02:00:00,0.0101464290942552,8.533888888888887
1043,2022-03-14 02:15:00,0.0102785378631031,8.50888888888889
1044,2022-03-14 02:30:00,0.0103795064255391,8.477777777777776
1045,2022-03-14 02:45:00,0.0104073360415752,8.447222222222221
1046,2022-03-14 03:00:00,0.0104284832800051,8.422777777777778
1047,2022-03-14 03:15:00,0.0104902954493172,8.40611111111111
1048,2022-03-14 03:30:00,0.0105664829715374,8.382777777777777
1049,2022-03-14 03:45:00,0.0106460229886861,8.357222222222221
1050,2022-03-14 04:00:00,0.0107772821381518,8.317777777777778
1051,2022-03-14 04:15:00,0.0108958905305645,8.273888888888889
1052,2022-03-14 04:30:00,0.0108994532279316,8.232222222222221
1053,2022-03-14 04:45:00,0.0109884886128365,8.19111111111111
1054,2022-03-14 05:00:00,0.0109152614917289,8.152222222222221
1055,2022-03-14 05:15:00,0.0109681087270218,8.12
1056,2022-03-14 05:30:00,0.0109915696823306,8.084999999999999
1057,2022-03-14 05:45:00,0.0110151840349667,8.047777777777776
1058,2022-03-14 06:00:00,0.011085212450593,8.00722222222222
1059,2022-03-14 06:15:00,0.0112640751458687,7.965000000000002
1060,2022-03-14 06:30:00,0.0113797847261435,7.926111111111113
1061,2022-03-14 06:45:00,0.0114948965587553,7.887222222222223
1062,2022-03-14 07:00:00,0.0116059117834662,7.846111111111109
1063,2022-03-14 07:15:00,0.0117780406027146,7.802222222222221
1064,2022-03-14 07:30:00,0.0118380168925278,7.7572222222222225
1065,2022-03-14 07:45:00,0.0119613997898237,7.718888888888888
1066,2022-03-14 08:00:00,0.0120908738523956,7.696111111111112
1067,2022-03-14 08:15:00,0.0121743393562959,7.682777777777778
1068,2022-03-14 08:30:00,0.0123173892914654,7.67888888888889
1069,2022-03-14 08:45:00,0.0124626979944372,7.687222222222224
1070,2022-03-14 09:00:00,0.0125463068312525,7.71
1071,2022-03-14 09:15:00,0.0125074252096535,7.7538888888888895
1072,2022-03-14 09:30:00,0.0124762838007404,7.728888888888888
1073,2022-03-14 09:45:00,0.0123177035625406,7.8072222222222205
1074,2022-03-14 10:00:00,0.0122043250569882,7.892777777777778
1075,2022-03-14 10:15:00,0.0119218223382898,7.981111111111111
1076,2022-03-14 10:30:00,0.0118324955821152,8.070000000000002
1077,2022-03-14 10:45:00,0.0116560067026372,8.160000000000002
1078,2022-03-14 11:00:00,0.0115017431300584,8.260000000000002
1079,2022-03-14 11:15:00,0.0112245171173433,8.368888888888888
1080,2022-03-14 11:30:00,0.0109876913545392,8.488888888888889
1081,2022-03-14 11:45:00,0.0107450300102475,8.607222222222223
1082,2022-03-14 12:00:00,0.0104446357989837,8.719999999999999
1083,2022-03-14 12:15:00,0.0100864871280089,8.843888888888888
1084,2022-03-14 12:30:00,0.0098001724543573,8.922777777777778
1085,2022-03-14 12:45:00,0.0095050679936007,9.017777777777775
1086,2022-03-14 13:00:00,0.0092864331984441,9.15722222222222
1087,2022-03-14 13:15:00,0.0090643435389088,9.202222222222222
1088,2022-03-14 13:30:00,0.0088334537403016,9.29611111111111
1089,2022-03-14 13:45:00,0.0087368972854843,9.297777777777776
1090,2022-03-14 14:00:00,0.0085609021111739,9.39
1091,2022-03-14 14:15:00,0.0083963315348099,9.52611111111111
1092,2022-03-14 14:30:00,0.0082146128468955,9.62888888888889
1093,2022-03-14 14:45:00,0.0080093645303972,9.722777777777775
1094,2022-03-14 15:00:00,0.0078778361513688,9.82111111111111
1095,2022-03-14 15:15:00,0.0078836002101764,9.911111111111111
1096,2022-03-14 15:30:00,0.0078120188949537,9.977777777777778
1097,2022-03-14 15:45:00,0.0077568231225297,10.03611111111111
1098,2022-03-14 16:00:00,0.0074070251427317,10.09777777777778
1099,2022-03-14 16:15:00,0.0072795279659954,10.150000000000002
1100,2022-03-14 16:30:00,0.0073006122822428,10.187222222222225
1101,2022-03-14 16:45:00,0.0073899134721961,10.218888888888888
1102,2022-03-14 17:00:00,0.0075496748018488,10.260000000000002
1103,2022-03-14 17:15:00,0.0077266175471067,10.3
1104,2022-03-14 17:30:00,0.0078648884288016,10.335
1105,2022-03-14 17:45:00,0.0081547905295189,10.357777777777777
1106,2022-03-14 18:00:00,0.0084117170148693,10.367777777777777
1107,2022-03-14 18:15:00,0.0088058980331264,10.374999999999998
1108,2022-03-14 18:30:00,0.009156045600937,10.382777777777775
1109,2022-03-14 18:45:00,0.0093960565802958,10.38
1110,2022-03-14 19:00:00,0.0097251484304746,10.355000000000002
1111,2022-03-14 19:15:00,0.009963885333668,10.31722222222222
1112,2022-03-14 19:30:00,0.0101824237980217,10.28
1113,2022-03-14 19:45:00,0.010376866177301,10.250000000000002
1114,2022-03-14 20:00:00,0.0104322246610315,10.21722222222222
1115,2022-03-14 20:15:00,0.0105060712198339,10.185
1116,2022-03-14 20:30:00,0.0105307572337582,10.145
1117,2022-03-14 20:45:00,0.0105062827028044,10.108888888888888
1118,2022-03-14 21:00:00,0.0104326476269726,10.072777777777778
1119,2022-03-14 21:15:00,0.0103098520062626,10.04888888888889
1120,2022-03-14 21:30:00,0.0101378958406745,10.023888888888887
1121,2022-03-14 21:45:00,0.0099167791302084,9.99777777777778
1122,2022-03-14 22:00:00,0.0096465018748641,9.977222222222224
1123,2022-03-14 22:15:00,0.0093270640746418,9.953888888888889
