"Date Heure, GMT+01:00",Pression différentielle (m),Temperature (°C)
16/07/02 18:30,-0.013823258,14.699
16/07/02 18:45,-0.0139169,14.735
16/07/02 19:00,-0.013971124,14.752
16/07/02 19:15,-0.014000708,14.755
16/07/02 19:30,-0.014012527,14.77
16/07/02 19:45,-0.014009552,14.78
16/07/02 20:00,-0.0140002,14.762
16/07/02 20:15,-0.013991387,14.744
16/07/02 20:30,-0.013984278,14.722
16/07/02 20:45,-0.013978061,14.701
16/07/02 21:00,-0.013967911,14.679
16/07/02 21:15,-0.013948876,14.667
16/07/02 21:30,-0.013923161,14.647
16/07/02 21:45,-0.013894948,14.613
16/07/02 22:00,-0.013867467,14.581
16/07/02 22:15,-0.013842939,14.571
16/07/02 22:30,-0.013817761,14.566
16/07/02 22:45,-0.013786286,14.554
16/07/02 23:00,-0.013745776,14.526
16/07/02 23:15,-0.013693727,14.483
16/07/02 23:30,-0.013629547,14.432
16/07/02 23:45,-0.013554328,14.381
16/07/03 00:00,-0.01346509,14.336
16/07/03 00:15,-0.013360894,14.298
16/07/03 00:30,-0.01324841,14.261
16/07/03 00:45,-0.013135853,14.223
16/07/03 01:00,-0.013035127,14.183
16/07/03 01:15,-0.012956921,14.144
16/07/03 01:30,-0.012897477,14.107
16/07/03 01:45,-0.012849588,14.071
16/07/03 02:00,-0.012812832,14.035
16/07/03 02:15,-0.01278839,14.002
16/07/03 02:30,-0.01278611,13.967
16/07/03 02:45,-0.012822127,13.936
16/07/03 03:00,-0.012901019,13.901
16/07/03 03:15,-0.013029797,13.868
16/07/03 03:30,-0.013234427,13.837
16/07/03 03:45,-0.013540829,13.807
16/07/03 04:00,-0.013970527,13.78
16/07/03 04:15,-0.014535329,13.753
16/07/03 04:30,-0.015210922,13.726
16/07/03 04:45,-0.015954008,13.697
16/07/03 05:00,-0.01673196,13.669
16/07/03 05:15,-0.017506999,13.642
16/07/03 05:30,-0.018230762,13.614
16/07/03 05:45,-0.018859687,13.59
16/07/03 06:00,-0.019346291,13.569
16/07/03 06:15,-0.019655878,13.55
16/07/03 06:30,-0.019801431,13.532
16/07/03 06:45,-0.019819115,13.517
16/07/03 07:00,-0.019742037,13.503
16/07/03 07:15,-0.019609314,13.493
16/07/03 07:30,-0.019456654,13.482
16/07/03 07:45,-0.019312616,13.475
16/07/03 08:00,-0.019215881,13.466
16/07/03 08:15,-0.019196772,13.461
16/07/03 08:30,-0.019251535,13.46
16/07/03 08:45,-0.019361388,13.457
16/07/03 09:00,-0.019505154,13.457
16/07/03 09:15,-0.019658282,13.461
16/07/03 09:30,-0.019807541,13.463
16/07/03 09:45,-0.019946517,13.472
16/07/03 10:00,-0.020060302,13.478
16/07/03 10:15,-0.020137426,13.487
16/07/03 10:30,-0.020180479,13.503
16/07/03 10:45,-0.020197307,13.521
16/07/03 11:00,-0.020199763,13.538
16/07/03 11:15,-0.020200675,13.575
16/07/03 11:30,-0.020202817,13.599
16/07/03 11:45,-0.020204824,13.626
16/07/03 12:00,-0.020209459,13.652
16/07/03 12:15,-0.020218844,13.699
16/07/03 12:30,-0.020233908,13.729
16/07/03 12:45,-0.020255768,13.766
16/07/03 13:00,-0.020281866,13.811
16/07/03 13:15,-0.020309647,13.832
16/07/03 13:30,-0.020342281,13.859
16/07/03 13:45,-0.020384089,13.877
16/07/03 14:00,-0.020438095,13.904
16/07/03 14:15,-0.020506127,13.939
16/07/03 14:30,-0.020584702,13.957
16/07/03 14:45,-0.020667498,13.978
16/07/03 15:00,-0.020750469,13.993
16/07/03 15:15,-0.020828954,14.018
16/07/03 15:30,-0.020896152,14.054
16/07/03 15:45,-0.020945807,14.096
16/07/03 16:00,-0.020971184,14.156
16/07/03 16:15,-0.020967434,14.208
16/07/03 16:30,-0.02093688,14.235
16/07/03 16:45,-0.020885359,14.267
16/07/03 17:00,-0.020818188,14.298
16/07/03 17:15,-0.020741557,14.318
16/07/03 17:30,-0.020661243,14.333
16/07/03 17:45,-0.020581997,14.349
16/07/03 18:00,-0.020509958,14.369
16/07/03 18:15,-0.020450044,14.379
16/07/03 18:30,-0.020402291,14.388
16/07/03 18:45,-0.020364467,14.396
16/07/03 19:00,-0.020333945,14.4
16/07/03 19:15,-0.020307509,14.402
16/07/03 19:30,-0.020283162,14.403
16/07/03 19:45,-0.020259733,14.406
16/07/03 20:00,-0.02023511,14.408
16/07/03 20:15,-0.020207597,14.408
16/07/03 20:30,-0.020177394,14.408
16/07/03 20:45,-0.020145564,14.408
16/07/03 21:00,-0.020113332,14.405
16/07/03 21:15,-0.020082195,14.399
16/07/03 21:30,-0.020053422,14.391
16/07/03 21:45,-0.020027872,14.385
16/07/03 22:00,-0.02000645,14.381
16/07/03 22:15,-0.01998969,14.376
16/07/03 22:30,-0.019976769,14.37
16/07/03 22:45,-0.019966111,14.361
16/07/03 23:00,-0.019956583,14.352
16/07/03 23:15,-0.01994675,14.342
16/07/03 23:30,-0.019934325,14.328
16/07/03 23:45,-0.019917222,14.316
16/07/04 00:00,-0.019893524,14.306
16/07/04 00:15,-0.019862037,14.294
16/07/04 00:30,-0.019824161,14.28
16/07/04 00:45,-0.019782686,14.265
16/07/04 01:00,-0.019739744,14.25
16/07/04 01:15,-0.019697892,14.237
16/07/04 01:30,-0.019660514,14.222
16/07/04 01:45,-0.019630657,14.207
16/07/04 02:00,-0.019611552,14.192
16/07/04 02:15,-0.019605512,14.177
16/07/04 02:30,-0.019611403,14.164
16/07/04 02:45,-0.019626363,14.152
16/07/04 03:00,-0.019647942,14.143
16/07/04 03:15,-0.01967321,14.137
16/07/04 03:30,-0.019699043,14.129
16/07/04 03:45,-0.019722805,14.12
16/07/04 04:00,-0.019741314,14.11
16/07/04 04:15,-0.019752169,14.096
16/07/04 04:30,-0.019756091,14.083
16/07/04 04:45,-0.019755269,14.072
16/07/04 05:00,-0.019751734,14.059
16/07/04 05:15,-0.019747888,14.048
16/07/04 05:30,-0.01974579,14.039
16/07/04 05:45,-0.019746941,14.03
16/07/04 06:00,-0.019753461,14.018
16/07/04 06:15,-0.019766885,14.012
16/07/04 06:30,-0.019786427,14.008
16/07/04 06:45,-0.019810282,13.999
16/07/04 07:00,-0.019836603,13.994
16/07/04 07:15,-0.019863306,13.988
16/07/04 07:30,-0.019888962,13.982
16/07/04 07:45,-0.019912643,13.979
16/07/04 08:00,-0.019932853,13.984
16/07/04 08:15,-0.01994848,13.987
16/07/04 08:30,-0.019959856,13.996
16/07/04 08:45,-0.019967883,14.009
16/07/04 09:00,-0.019973713,14.026
16/07/04 09:15,-0.019978624,14.039
16/07/04 09:30,-0.019983019,14.05
16/07/04 09:45,-0.019986936,14.069
16/07/04 10:00,-0.019991005,14.09
16/07/04 10:15,-0.019995769,14.108
16/07/04 10:30,-0.020001348,14.135
16/07/04 10:45,-0.020007871,14.174
16/07/04 11:00,-0.020015046,14.192
16/07/04 11:15,-0.020022653,14.232
16/07/04 11:30,-0.020031697,14.274
16/07/04 11:45,-0.020043454,14.306
16/07/04 12:00,-0.020058586,14.372
16/07/04 12:15,-0.020077558,14.43
16/07/04 12:30,-0.020100089,14.49
16/07/04 12:45,-0.020125255,14.575
16/07/04 13:00,-0.020152848,14.632
16/07/04 13:15,-0.020182346,14.716
16/07/04 13:30,-0.020211471,14.764
16/07/04 13:45,-0.020237769,14.806
16/07/04 14:00,-0.020259302,14.861
16/07/04 14:15,-0.020274683,14.946
16/07/04 14:30,-0.020284899,15
16/07/04 14:45,-0.020292326,15.022
16/07/04 15:00,-0.020298129,15.039
16/07/04 15:15,-0.02030396,15.079
16/07/04 15:30,-0.02031341,15.146
16/07/04 15:45,-0.02032991,15.196
16/07/04 16:00,-0.02035675,15.236
16/07/04 16:15,-0.020396066,15.252
16/07/04 16:30,-0.02044535,15.29
16/07/04 16:45,-0.020499766,15.324
16/07/04 17:00,-0.020555744,15.367
16/07/04 17:15,-0.020609106,15.399
16/07/04 17:30,-0.020654715,15.436
16/07/04 17:45,-0.02068816,15.464
16/07/04 18:00,-0.020704367,15.488
16/07/04 18:15,-0.020699843,15.518
16/07/04 18:30,-0.020677032,15.539
16/07/04 18:45,-0.020641136,15.554
16/07/04 19:00,-0.020597031,15.575
16/07/04 19:15,-0.020550201,15.59
16/07/04 19:30,-0.020505123,15.603
16/07/04 19:45,-0.020465182,15.611
16/07/04 20:00,-0.020435168,15.612
16/07/04 20:15,-0.020418741,15.605
16/07/04 20:30,-0.020415464,15.594
16/07/04 20:45,-0.020423129,15.579
16/07/04 21:00,-0.020438633,15.558
16/07/04 21:15,-0.020458504,15.534
16/07/04 21:30,-0.020481495,15.499
16/07/04 21:45,-0.020507194,15.464
16/07/04 22:00,-0.020533981,15.427
16/07/04 22:15,-0.020560241,15.388
16/07/04 22:30,-0.020584467,15.355
16/07/04 22:45,-0.02060505,15.315
16/07/04 23:00,-0.020621451,15.269
16/07/04 23:15,-0.020633153,15.228
16/07/04 23:30,-0.020638289,15.185
16/07/04 23:45,-0.020634881,15.139
16/07/05 00:00,-0.020621153,15.097
16/07/05 00:15,-0.020595987,15.051
16/07/05 00:30,-0.020560416,15
16/07/05 00:45,-0.02051657,14.949
16/07/05 01:00,-0.020466514,14.892
16/07/05 01:15,-0.020412555,14.834
16/07/05 01:30,-0.020356717,14.776
16/07/05 01:45,-0.020300804,14.714
16/07/05 02:00,-0.020247146,14.652
16/07/05 02:15,-0.020197888,14.595
16/07/05 02:30,-0.020154365,14.536
16/07/05 02:45,-0.020117521,14.475
16/07/05 03:00,-0.020087808,14.418
16/07/05 03:15,-0.020065539,14.367
16/07/05 03:30,-0.020051555,14.324
16/07/05 03:45,-0.020046723,14.283
16/07/05 04:00,-0.020051727,14.246
16/07/05 04:15,-0.020066885,14.208
16/07/05 04:30,-0.020091562,14.174
16/07/05 04:45,-0.020124683,14.14
16/07/05 05:00,-0.02016505,14.108
16/07/05 05:15,-0.020211387,14.078
16/07/05 05:30,-0.02026296,14.05
16/07/05 05:45,-0.020319152,14.023
16/07/05 06:00,-0.020378796,13.999
16/07/05 06:15,-0.020440696,13.976
16/07/05 06:30,-0.02050361,13.957
16/07/05 06:45,-0.020566134,13.942
16/07/05 07:00,-0.020627567,13.93
16/07/05 07:15,-0.020687103,13.918
16/07/05 07:30,-0.020742667,13.906
16/07/05 07:45,-0.020792141,13.898
16/07/05 08:00,-0.020833789,13.892
16/07/05 08:15,-0.020866501,13.892
16/07/05 08:30,-0.020891331,13.897
16/07/05 08:45,-0.0209105,13.91
16/07/05 09:00,-0.020925619,13.924
16/07/05 09:15,-0.020938652,13.946
16/07/05 09:30,-0.020952239,13.961
16/07/05 09:45,-0.020968804,13.972
16/07/05 10:00,-0.020991128,13.985
16/07/05 10:15,-0.021021301,14.024
16/07/05 10:30,-0.021058637,14.069
16/07/05 10:45,-0.02110117,14.105
16/07/05 11:00,-0.021147094,14.15
16/07/05 11:15,-0.021194328,14.208
16/07/05 11:30,-0.021241287,14.264
16/07/05 11:45,-0.021286874,14.307
16/07/05 12:00,-0.021329308,14.342
16/07/05 12:15,-0.021367257,14.399
16/07/05 12:30,-0.021401146,14.46
16/07/05 12:45,-0.021432122,14.511
16/07/05 13:00,-0.021461689,14.56
16/07/05 13:15,-0.02149146,14.617
16/07/05 13:30,-0.021521989,14.655
16/07/05 13:45,-0.021553405,14.707
16/07/05 14:00,-0.021586318,14.755
16/07/05 14:15,-0.021621278,14.795
16/07/05 14:30,-0.021658757,14.846
16/07/05 14:45,-0.021699232,14.889
16/07/05 15:00,-0.021742632,14.943
16/07/05 15:15,-0.021788847,14.998
16/07/05 15:30,-0.021838344,15.028
16/07/05 15:45,-0.021891612,15.088
16/07/05 16:00,-0.02194909,15.127
16/07/05 16:15,-0.022010897,15.225
16/07/05 16:30,-0.022076096,15.264
16/07/05 16:45,-0.022143256,15.288
16/07/05 17:00,-0.022210988,15.306
16/07/05 17:15,-0.022277843,15.357
16/07/05 17:30,-0.022342734,15.429
16/07/05 17:45,-0.022404768,15.494
16/07/05 18:00,-0.02246273,15.515
16/07/05 18:15,-0.022515555,15.566
16/07/05 18:30,-0.022562554,15.594
16/07/05 18:45,-0.022603214,15.596
16/07/05 19:00,-0.022637546,15.606
16/07/05 19:15,-0.022665607,15.611
16/07/05 19:30,-0.022686819,15.611
16/07/05 19:45,-0.022700602,15.608
16/07/05 20:00,-0.022706502,15.587
16/07/05 20:15,-0.022704432,15.578
16/07/05 20:30,-0.022695569,15.566
16/07/05 20:45,-0.02268163,15.545
16/07/05 21:00,-0.022664072,15.506
16/07/05 21:15,-0.022644433,15.449
16/07/05 21:30,-0.022623904,15.394
16/07/05 21:45,-0.022603402,15.336
16/07/05 22:00,-0.022584481,15.278
16/07/05 22:15,-0.022568365,15.218
16/07/05 22:30,-0.022555057,15.16
16/07/05 22:45,-0.02254423,15.099
16/07/05 23:00,-0.022534934,15.037
16/07/05 23:15,-0.022526303,14.97
16/07/05 23:30,-0.022519401,14.901
16/07/05 23:45,-0.022515705,14.831
16/07/06 00:00,-0.022515743,14.755
16/07/06 00:15,-0.022519727,14.676
16/07/06 00:30,-0.022526528,14.601
16/07/06 00:45,-0.022534098,14.521
16/07/06 01:00,-0.022541805,14.438
16/07/06 01:15,-0.022548636,14.357
16/07/06 01:30,-0.022551254,14.28
16/07/06 01:45,-0.022546302,14.198
16/07/06 02:00,-0.022530716,14.122
16/07/06 02:15,-0.022502602,14.047
16/07/06 02:30,-0.02246467,13.975
16/07/06 02:45,-0.022421914,13.897
16/07/06 03:00,-0.022378082,13.819
16/07/06 03:15,-0.022337457,13.744
16/07/06 03:30,-0.02230501,13.667
16/07/06 03:45,-0.022284965,13.59
16/07/06 04:00,-0.022282355,13.517
16/07/06 04:15,-0.022300698,13.442
16/07/06 04:30,-0.022337946,13.374
16/07/06 04:45,-0.022389505,13.297
16/07/06 05:00,-0.022450709,13.227
16/07/06 05:15,-0.022516349,13.16
16/07/06 05:30,-0.022582752,13.094
16/07/06 05:45,-0.022647261,13.029
16/07/06 06:00,-0.022705741,12.974
16/07/06 06:15,-0.022754783,12.922
16/07/06 06:30,-0.022793683,12.88
16/07/06 06:45,-0.022822818,12.847
16/07/06 07:00,-0.022843707,12.825
16/07/06 07:15,-0.022858097,12.808
16/07/06 07:30,-0.022865484,12.8
16/07/06 07:45,-0.022864785,12.8
16/07/06 08:00,-0.022855909,12.811
16/07/06 08:15,-0.022839174,12.831
16/07/06 08:30,-0.022816182,12.858
16/07/06 08:45,-0.022789324,12.882
16/07/06 09:00,-0.0227601,12.909
16/07/06 09:15,-0.022730213,12.939
16/07/06 09:30,-0.022702408,12.963
16/07/06 09:45,-0.022679401,12.998
16/07/06 10:00,-0.022664099,13.032
16/07/06 10:15,-0.022658749,13.078
16/07/06 10:30,-0.022663067,13.126
16/07/06 10:45,-0.022675577,13.174
16/07/06 11:00,-0.022694831,13.219
16/07/06 11:15,-0.022719121,13.27
16/07/06 11:30,-0.022747336,13.324
16/07/06 11:45,-0.022778719,13.374
16/07/06 12:00,-0.022811746,13.445
16/07/06 12:15,-0.022845082,13.5
16/07/06 12:30,-0.022878377,13.568
16/07/06 12:45,-0.022911593,13.62
16/07/06 13:00,-0.022945139,13.688
16/07/06 13:15,-0.022979427,13.751
16/07/06 13:30,-0.023013719,13.84
16/07/06 13:45,-0.023046974,13.906
16/07/06 14:00,-0.023078593,13.984
16/07/06 14:15,-0.023108174,14.081
16/07/06 14:30,-0.023136025,14.111
16/07/06 14:45,-0.023162918,14.167
16/07/06 15:00,-0.023189161,14.231
16/07/06 15:15,-0.023215205,14.306
16/07/06 15:30,-0.023242199,14.36
16/07/06 15:45,-0.023271303,14.43
16/07/06 16:00,-0.023303644,14.496
16/07/06 16:15,-0.023340012,14.566
16/07/06 16:30,-0.023379829,14.607
16/07/06 16:45,-0.023421812,14.688
16/07/06 17:00,-0.023464965,14.771
16/07/06 17:15,-0.023508094,14.851
16/07/06 17:30,-0.023549742,14.924
16/07/06 17:45,-0.023588607,14.995
16/07/06 18:00,-0.02362318,15.033
16/07/06 18:15,-0.023652279,15.096
16/07/06 18:30,-0.023676151,15.115
16/07/06 18:45,-0.023695685,15.161
16/07/06 19:00,-0.02371158,15.231
16/07/06 19:15,-0.023724691,15.281
16/07/06 19:30,-0.023735752,15.349
16/07/06 19:45,-0.023745236,15.402
16/07/06 20:00,-0.023753999,15.43
16/07/06 20:15,-0.023762575,15.439
16/07/06 20:30,-0.023770199,15.437
16/07/06 20:45,-0.023775608,15.429
16/07/06 21:00,-0.023777451,15.409
16/07/06 21:15,-0.023774357,15.384
16/07/06 21:30,-0.02376576,15.354
16/07/06 21:45,-0.023751479,15.323
16/07/06 22:00,-0.023730946,15.288
16/07/06 22:15,-0.023703804,15.248
16/07/06 22:30,-0.023670105,15.205
16/07/06 22:45,-0.023630069,15.158
16/07/06 23:00,-0.023584592,15.111
16/07/06 23:15,-0.023534616,15.055
16/07/06 23:30,-0.023480206,15.004
16/07/06 23:45,-0.023421369,14.952
16/07/07 00:00,-0.023358255,14.894
16/07/07 00:15,-0.023291379,14.836
16/07/07 00:30,-0.023222728,14.773
16/07/07 00:45,-0.02315488,14.707
16/07/07 01:00,-0.023089933,14.641
16/07/07 01:15,-0.023030017,14.571
16/07/07 01:30,-0.022976941,14.502
16/07/07 01:45,-0.022932103,14.432
16/07/07 02:00,-0.02289754,14.36
16/07/07 02:15,-0.022874738,14.288
16/07/07 02:30,-0.022863334,14.214
16/07/07 02:45,-0.022862346,14.141
16/07/07 03:00,-0.022870139,14.066
16/07/07 03:15,-0.022885055,13.993
16/07/07 03:30,-0.022907574,13.919
16/07/07 03:45,-0.022938664,13.847
16/07/07 04:00,-0.022977898,13.775
16/07/07 04:15,-0.02302454,13.702
16/07/07 04:30,-0.023076905,13.632
16/07/07 04:45,-0.023132336,13.565
16/07/07 05:00,-0.023189742,13.496
16/07/07 05:15,-0.023247528,13.43
16/07/07 05:30,-0.023300651,13.368
16/07/07 05:45,-0.023343772,13.306
16/07/07 06:00,-0.023372608,13.251
16/07/07 06:15,-0.023384162,13.201
16/07/07 06:30,-0.023380427,13.16
16/07/07 06:45,-0.023366278,13.13
